      #Energy        TDOS
     -84.35518       0.00000
     -84.05018       0.00000
     -83.74518       0.00000
     -83.44018       0.00000
     -83.13618       0.00000
     -82.83118       0.00000
     -82.52618       0.00000
     -82.22118       0.00000
     -81.91718       0.00000
     -81.61218       0.00000
     -81.30718       0.00000
     -81.00218      -0.00000
     -80.69818      -0.00000
     -80.39318      -0.07844
     -80.08818      14.67000
     -79.78418       5.10400
     -79.47918      -0.00290
     -79.17418       0.00000
     -78.86918       0.00000
     -78.56518       0.00000
     -78.26018       0.00000
     -77.95518       0.00000
     -77.65018       0.00000
     -77.34618       0.00000
     -77.04118       0.00000
     -76.73618       0.00000
     -76.43118       0.00000
     -76.12718       0.00000
     -75.82218       0.00000
     -75.51718       0.00000
     -75.21218       0.00000
     -74.90818      -0.00000
     -74.60318      -0.00000
     -74.29818      -0.00013
     -73.99318       0.84130
     -73.68918     102.40000
     -73.38418      33.90000
     -73.07918       0.63850
     -72.77418      -0.00003
     -72.47018       0.00000
     -72.16518       0.00000
     -71.86018       0.00000
     -71.55618       0.00000
     -71.25118       0.00000
     -70.94618       0.00000
     -70.64118       0.00000
     -70.33718       0.00000
     -70.03218       0.00000
     -69.72718       0.00000
     -69.42218       0.00000
     -69.11818       0.00000
     -68.81318       0.00000
     -68.50818       0.00000
     -68.20318       0.00000
     -67.89918       0.00000
     -67.59418       0.00000
     -67.28918       0.00000
     -66.98418       0.00000
     -66.68018       0.00000
     -66.37518       0.00000
     -66.07018       0.00000
     -65.76518       0.00000
     -65.46118       0.00000
     -65.15618       0.00000
     -64.85118       0.00000
     -64.54618       0.00000
     -64.24218       0.00000
     -63.93718       0.00000
     -63.63218       0.00000
     -63.32818       0.00000
     -63.02318       0.00000
     -62.71818       0.00000
     -62.41318       0.00000
     -62.10918       0.00000
     -61.80418      -0.00000
     -61.49918      -0.00000
     -61.19418      -0.00178
     -60.89018       9.74100
     -60.58518     108.40000
     -60.28018      19.76000
     -59.97518      -0.04926
     -59.67118       0.00000
     -59.36618       0.00000
     -59.06118       0.00000
     -58.75618       0.00000
     -58.45218       0.00000
     -58.14718       0.00000
     -57.84218       0.00000
     -57.53718       0.00000
     -57.23318      -0.00000
     -56.92818      -0.00000
     -56.62318      -0.04274
     -56.31818      24.71000
     -56.01418      34.50000
     -55.70918      -0.09366
     -55.40418       0.00000
     -55.10018       0.00000
     -54.79518       0.00000
     -54.49018       0.00000
     -54.18518       0.00000
     -53.88118       0.00000
     -53.57618       0.00000
     -53.27118       0.00000
     -52.96618       0.00000
     -52.66218       0.00000
     -52.35718       0.00000
     -52.05218       0.00000
     -51.74718       0.00000
     -51.44318       0.00000
     -51.13818       0.00000
     -50.83318       0.00000
     -50.52818       0.00000
     -50.22418       0.00000
     -49.91918       0.00000
     -49.61418       0.00000
     -49.30918       0.00000
     -49.00518       0.00000
     -48.70018       0.00000
     -48.39518       0.00000
     -48.09018       0.00000
     -47.78618       0.00000
     -47.48118       0.00000
     -47.17618       0.00000
     -46.87218       0.00000
     -46.56718       0.00000
     -46.26218       0.00000
     -45.95718       0.00000
     -45.65318       0.00000
     -45.34818       0.00000
     -45.04318       0.00000
     -44.73818       0.00000
     -44.43418       0.00000
