      #Energy        TDOS
     -78.10025       0.00000
     -77.81725       0.00000
     -77.53325       0.00000
     -77.24925       0.00000
     -76.96625       0.00000
     -76.68225       0.00000
     -76.39925       0.00000
     -76.11525       0.00000
     -75.83125       0.00000
     -75.54825       0.00000
     -75.26425      -0.00000
     -74.98025      -0.00000
     -74.69725      -0.00000
     -74.41325      -0.16230
     -74.12925      33.88000
     -73.84625     101.80000
     -73.56225      12.63000
     -73.27925      -0.02050
     -72.99525      -0.00000
     -72.71125       0.00000
     -72.42825       0.00000
     -72.14425       0.00000
     -71.86025       0.00000
     -71.57725       0.00000
     -71.29325       0.00000
     -71.01025       0.00000
     -70.72625       0.00000
     -70.44225       0.00000
     -70.15925       0.00000
     -69.87525       0.00000
     -69.59125       0.00000
     -69.30825       0.00000
     -69.02425       0.00000
     -68.74025       0.00000
     -68.45725       0.00000
     -68.17325       0.00000
     -67.89025       0.00000
     -67.60625       0.00000
     -67.32225       0.00000
     -67.03925       0.00000
     -66.75525       0.00000
     -66.47125       0.00000
     -66.18825       0.00000
     -65.90425       0.00000
     -65.62125       0.00000
     -65.33725       0.00000
     -65.05325       0.00000
     -64.77025       0.00000
     -64.48625       0.00000
     -64.20225       0.00000
     -63.91925       0.00000
     -63.63525       0.00000
     -63.35125       0.00000
     -63.06825       0.00000
     -62.78425       0.00000
     -62.50125       0.00000
     -62.21725      -0.00000
     -61.93325      -0.00000
     -61.65025      -0.00000
     -61.36625      -0.44140
     -61.08225      50.87000
     -60.79925      81.84000
     -60.51525      15.85000
     -60.23225      -0.03857
     -59.94825      -0.00000
     -59.66425       0.00000
     -59.38125       0.00000
     -59.09725       0.00000
     -58.81325       0.00000
     -58.53025       0.00000
     -58.24625       0.00000
     -57.96325       0.00000
     -57.67925      -0.00000
     -57.39525      -0.00000
     -57.11225      -0.00000
     -56.82825      -0.30440
     -56.54425      26.04000
     -56.26125      16.81000
     -55.97725      -0.23700
     -55.69325      -0.00000
     -55.41025       0.00000
     -55.12625       0.00000
     -54.84325       0.00000
     -54.55925       0.00000
     -54.27525       0.00000
     -53.99225       0.00000
     -53.70825       0.00000
     -53.42425       0.00000
     -53.14125       0.00000
     -52.85725       0.00000
     -52.57425       0.00000
     -52.29025       0.00000
     -52.00625       0.00000
     -51.72325       0.00000
     -51.43925       0.00000
     -51.15525       0.00000
     -50.87225       0.00000
     -50.58825       0.00000
     -50.30425       0.00000
     -50.02125       0.00000
     -49.73725       0.00000
     -49.45425       0.00000
     -49.17025       0.00000
     -48.88625       0.00000
     -48.60325       0.00000
     -48.31925       0.00000
     -48.03525       0.00000
     -47.75225       0.00000
     -47.46825       0.00000
     -47.18525       0.00000
     -46.90125       0.00000
     -46.61725       0.00000
     -46.33425       0.00000
     -46.05025       0.00000
     -45.76625       0.00000
     -45.48325       0.00000
     -45.19925       0.00000
     -44.91625       0.00000
     -44.63225       0.00000
     -44.34825       0.00000
     -44.06525       0.00000
     -43.78125       0.00000
     -43.49725       0.00000
     -43.21425       0.00000
     -42.93025       0.00000
     -42.64625       0.00000
     -42.36325       0.00000
     -42.07925       0.00000
     -41.79625       0.00000
     -41.51225       0.00000
     -41.22825       0.00000
     -40.94525       0.00000
     -40.66125       0.00000
     -40.37725       0.00000
     -40.09425       0.00000
     -39.81025      -0.00000
     -39.52725      -0.00000
     -39.24325      -0.00000
     -38.95925      -0.10600
     -38.67625      21.04000
     -38.39225     127.40000
     -38.10825     161.00000
     -37.82525     113.30000
     -37.54125      21.63000
     -37.25725      -0.09689
     -36.97425      -0.00000
     -36.69025      -0.00000
     -36.40725      -0.00000
     -36.12325      -0.00000
     -35.83925      -0.11790
     -35.55625      31.15000
     -35.27225     100.40000
     -34.98825     124.80000
     -34.70525     165.40000
     -34.42125      22.71000
     -34.13825      -0.04521
     -33.85425      -0.00000
     -33.57025      -0.00000
     -33.28725      -0.00051
     -33.00325       2.30700
     -32.71925      92.62000
     -32.43625      32.12000
     -32.15225      -0.11830
     -31.86925      -0.00000
     -31.58525       0.00000
     -31.30125       0.00000
     -31.01825       0.00000
     -30.73425       0.00000
     -30.45025       0.00000
     -30.16725       0.00000
     -29.88325       0.00000
     -29.59925       0.00000
     -29.31625       0.00000
     -29.03225       0.00000
     -28.74925       0.00000
     -28.46525       0.00000
     -28.18125       0.00000
     -27.89825       0.00000
     -27.61425       0.00000
     -27.33025       0.00000
     -27.04725       0.00000
     -26.76325       0.00000
     -26.48025       0.00000
     -26.19625       0.00000
     -25.91225       0.00000
     -25.62925       0.00000
     -25.34525       0.00000
     -25.06125       0.00000
     -24.77825       0.00000
     -24.49425       0.00000
     -24.21025       0.00000
