      #Energy        TDOS
     -67.30291       0.00000
     -67.05691       0.00000
     -66.81091       0.00000
     -66.56491       0.00000
     -66.31891       0.00000
     -66.07291       0.00000
     -65.82691       0.00000
     -65.58091       0.00000
     -65.33591       0.00000
     -65.08991       0.00000
     -64.84391      -0.00000
     -64.59791      -0.00000
     -64.35191      -0.00000
     -64.10591      -0.20090
     -63.85991       8.41900
     -63.61391      -0.08418
     -63.36791      -0.00009
     -63.12291       0.00000
     -62.87691       0.00000
     -62.63091       0.00000
     -62.38491       0.00000
     -62.13891       0.00000
     -61.89291       0.00000
     -61.64691       0.00000
     -61.40091      -0.00000
     -61.15591      -0.00000
     -60.90991      -0.00000
     -60.66391      -0.15830
     -60.41791      16.96000
     -60.17191      72.06000
     -59.92591       8.78400
     -59.67991      -0.03655
     -59.43391      -0.00000
     -59.18891       0.00000
     -58.94291       0.00000
     -58.69691       0.00000
     -58.45091       0.00000
     -58.20491       0.00000
     -57.95891       0.00000
     -57.71291       0.00000
     -57.46691       0.00000
     -57.22091       0.00000
     -56.97591       0.00000
     -56.72991       0.00000
     -56.48391       0.00000
     -56.23791       0.00000
     -55.99191       0.00000
     -55.74591       0.00000
     -55.49991      -0.00000
     -55.25391      -0.00000
     -55.00891      -0.00000
     -54.76291      -0.00062
     -54.51691       0.43450
     -54.27091      16.21000
     -54.02491      -0.37650
     -53.77891      -0.00001
     -53.53291       0.00000
     -53.28691       0.00000
     -53.04091       0.00000
     -52.79591       0.00000
     -52.54991       0.00000
     -52.30391       0.00000
     -52.05791       0.00000
     -51.81191       0.00000
     -51.56591       0.00000
     -51.31991       0.00000
     -51.07391       0.00000
     -50.82891       0.00000
     -50.58291       0.00000
     -50.33691       0.00000
     -50.09091       0.00000
     -49.84491       0.00000
     -49.59891       0.00000
     -49.35291       0.00000
     -49.10691      -0.00000
     -48.86191      -0.00000
     -48.61591      -0.00000
     -48.36991      -0.19340
     -48.12391      24.28000
     -47.87791      25.03000
     -47.63191      -0.30570
     -47.38591      -0.00000
     -47.13991       0.00000
     -46.89391       0.00000
     -46.64891       0.00000
     -46.40291       0.00000
     -46.15691       0.00000
     -45.91091       0.00000
     -45.66491       0.00000
     -45.41891       0.00000
     -45.17291       0.00000
     -44.92691       0.00000
     -44.68191       0.00000
     -44.43591       0.00000
     -44.18991       0.00000
     -43.94391       0.00000
     -43.69791       0.00000
     -43.45191       0.00000
     -43.20591       0.00000
     -42.95991       0.00000
     -42.71391       0.00000
     -42.46891       0.00000
     -42.22291       0.00000
     -41.97691       0.00000
     -41.73091       0.00000
     -41.48491       0.00000
     -41.23891       0.00000
     -40.99291       0.00000
     -40.74691       0.00000
     -40.50191       0.00000
     -40.25591       0.00000
     -40.00991       0.00000
     -39.76391       0.00000
     -39.51791       0.00000
     -39.27191       0.00000
     -39.02591       0.00000
     -38.77991      -0.00000
     -38.53491      -0.00000
     -38.28891      -0.00000
     -38.04291      -0.12820
     -37.79691      13.93000
     -37.55091      10.64000
     -37.30491      -0.04710
     -37.05891      -0.00000
     -36.81291       0.00000
     -36.56691       0.00000
     -36.32191       0.00000
     -36.07591       0.00000
     -35.82991      -0.00000
     -35.58391      -0.00000
     -35.33791      -0.00000
     -35.09191      -0.02420
     -34.84591       5.16800
     -34.59991      59.53000
     -34.35491     106.80000
     -34.10891     118.90000
     -33.86291       2.47500
     -33.61691      -0.00424
     -33.37091      -0.00000
     -33.12491       0.00000
     -32.87891       0.00000
     -32.63291       0.00000
     -32.38691       0.00000
     -32.14191       0.00000
     -31.89591       0.00000
     -31.64991      -0.00000
     -31.40391      -0.00000
     -31.15791      -0.00000
     -30.91191      -0.01483
     -30.66591       6.45900
     -30.41991      62.59000
     -30.17491      87.30000
     -29.92891     159.20000
     -29.68291      97.22000
     -29.43691       2.09900
     -29.19091      -0.00485
     -28.94491      -0.00000
     -28.69891       0.00000
     -28.45291       0.00000
     -28.20791       0.00000
     -27.96191       0.00000
     -27.71591       0.00000
     -27.46991      -0.00000
     -27.22391      -0.00000
     -26.97791      -0.00001
     -26.73191      -0.29590
     -26.48591      14.36000
     -26.23991      41.76000
     -25.99491      75.21000
     -25.74891      15.56000
     -25.50291      -0.17590
     -25.25691      -0.00000
     -25.01091       0.00000
     -24.76491       0.00000
     -24.51891       0.00000
     -24.27291       0.00000
     -24.02791       0.00000
     -23.78191       0.00000
     -23.53591       0.00000
     -23.28991       0.00000
     -23.04391       0.00000
     -22.79791       0.00000
     -22.55191       0.00000
     -22.30591       0.00000
     -22.05991       0.00000
     -21.81491       0.00000
     -21.56891       0.00000
     -21.32291       0.00000
     -21.07691       0.00000
     -20.83091       0.00000
     -20.58491       0.00000
     -20.33891       0.00000
     -20.09291       0.00000
     -19.84791       0.00000
     -19.60191       0.00000
     -19.35591       0.00000
     -19.10991       0.00000
     -18.86391       0.00000
     -18.61791       0.00000
     -18.37191       0.00000
     -18.12591       0.00000
     -17.87991       0.00000
     -17.63491       0.00000
     -17.38891       0.00000
     -17.14291       0.00000
     -16.89691       0.00000
     -16.65091       0.00000
     -16.40491       0.00000
     -16.15891       0.00000
     -15.91291       0.00000
     -15.66791       0.00000
     -15.42191       0.00000
     -15.17591       0.00000
     -14.92991       0.00000
     -14.68391       0.00000
     -14.43791       0.00000
     -14.19191       0.00000
     -13.94591       0.00000
     -13.70091       0.00000
     -13.45491       0.00000
     -13.20891       0.00000
     -12.96291       0.00000
     -12.71691       0.00000
     -12.47091       0.00000
     -12.22491       0.00000
     -11.97891       0.00000
     -11.73291       0.00000
     -11.48791       0.00000
     -11.24191       0.00000
     -10.99591       0.00000
     -10.74991       0.00000
     -10.50391       0.00000
     -10.25791       0.00000
     -10.01191       0.00000
      -9.76591       0.00000
      -9.52091       0.00000
      -9.27491       0.00000
      -9.02891       0.00000
      -8.78291       0.00000
      -8.53691       0.00000
      -8.29091       0.00000
      -8.04491       0.00000
      -7.79891       0.00000
      -7.55291      -0.00000
      -7.30791      -0.00000
      -7.06191      -0.00000
      -6.81591      -0.00108
      -6.56991       0.15390
      -6.32391       1.21100
      -6.07791       2.04700
      -5.83191       2.02300
      -5.58591       3.13300
      -5.34091       3.60800
      -5.09491       4.04400
      -4.84891       4.09100
      -4.60291       5.99800
      -4.35691       6.35900
      -4.11091       7.83400
      -3.86491      10.24000
      -3.61891      19.42000
      -3.37391      26.25000
      -3.12791      33.70000
      -2.88191      37.49000
      -2.63591      41.60000
      -2.38991      41.62000
      -2.14391      40.04000
      -1.89791      25.73000
      -1.65191      40.60000
      -1.40591      54.95000
      -1.16091      56.65000
      -0.91491      49.00000
      -0.66891      49.65000
      -0.42291      50.68000
      -0.17691      46.41000
       0.06909      42.10000
       0.31509      38.87000
       0.56109      38.08000
       0.80609      32.67000
       1.05209      24.94000
       1.29809      22.63000
       1.54409      29.36000
       1.79009      35.85000
       2.03609      39.60000
       2.28209      45.79000
       2.52809      46.84000
       2.77409      44.01000
       3.01909      36.69000
       3.26509       4.95000
       3.51109      -0.02578
       3.75709      -0.00000
       4.00309       0.00000
       4.24909       0.00000
       4.49509       0.00000
       4.74109       0.00000
       4.98609       0.00000
       5.23209       0.00000
       5.47809       0.00000
       5.72409       0.00000
       5.97009       0.00000
       6.21609       0.00000
       6.46209       0.00000
