      #Energy        TDOS
     -67.21592       0.00000
     -66.97192       0.00000
     -66.72792       0.00000
     -66.48492       0.00000
     -66.24092       0.00000
     -65.99692       0.00000
     -65.75292       0.00000
     -65.50892       0.00000
     -65.26492       0.00000
     -65.02092       0.00000
     -64.77692      -0.00000
     -64.53292      -0.00000
     -64.28892      -0.00000
     -64.04492      -0.53090
     -63.80092      24.51000
     -63.55692       9.09100
     -63.31292      -0.27840
     -63.06892      -0.00001
     -62.82592       0.00000
     -62.58192       0.00000
     -62.33792       0.00000
     -62.09392       0.00000
     -61.84992       0.00000
     -61.60592      -0.00000
     -61.36192      -0.00000
     -61.11792      -0.00000
     -60.87392      -0.00066
     -60.62992      -0.38990
     -60.38592      71.06000
     -60.14192      66.80000
     -59.89792      18.23000
     -59.65392       0.07925
     -59.40992      -0.00039
     -59.16692       0.00000
     -58.92292       0.00000
     -58.67892       0.00000
     -58.43492       0.00000
     -58.19092       0.00000
     -57.94692       0.00000
     -57.70292       0.00000
     -57.45892      -0.00000
     -57.21492      -0.00000
     -56.97092      -0.00000
     -56.72692      -0.00557
     -56.48292       3.43400
     -56.23892      75.17000
     -55.99492       3.39500
     -55.75092      -0.00432
     -55.50792      -0.00000
     -55.26392       0.00000
     -55.01992       0.00000
     -54.77592       0.00000
     -54.53192       0.00000
     -54.28792       0.00000
     -54.04392       0.00000
     -53.79992       0.00000
     -53.55592       0.00000
     -53.31192       0.00000
     -53.06792       0.00000
     -52.82392       0.00000
     -52.57992       0.00000
     -52.33592       0.00000
     -52.09192       0.00000
     -51.84892       0.00000
     -51.60492       0.00000
     -51.36092       0.00000
     -51.11692       0.00000
     -50.87292       0.00000
     -50.62892       0.00000
     -50.38492       0.00000
     -50.14092       0.00000
     -49.89692       0.00000
     -49.65292       0.00000
     -49.40892       0.00000
     -49.16492       0.00000
     -48.92092       0.00000
     -48.67692      -0.00000
     -48.43292      -0.00000
     -48.18992      -0.00002
     -47.94592      -0.57180
     -47.70192      24.58000
     -47.45792       0.58640
     -47.21392      -0.00102
     -46.96992      -0.00000
     -46.72592       0.00000
     -46.48192       0.00000
     -46.23792       0.00000
     -45.99392       0.00000
     -45.74992       0.00000
     -45.50592       0.00000
     -45.26192       0.00000
     -45.01792       0.00000
     -44.77392       0.00000
     -44.53092       0.00000
     -44.28692       0.00000
     -44.04292       0.00000
     -43.79892       0.00000
     -43.55492       0.00000
     -43.31092       0.00000
     -43.06692       0.00000
     -42.82292       0.00000
     -42.57892       0.00000
     -42.33492       0.00000
     -42.09092       0.00000
     -41.84692       0.00000
     -41.60292       0.00000
     -41.35892       0.00000
     -41.11492       0.00000
     -40.87192       0.00000
     -40.62792       0.00000
     -40.38392       0.00000
     -40.13992       0.00000
     -39.89592       0.00000
     -39.65192       0.00000
     -39.40792       0.00000
     -39.16392       0.00000
     -38.91992       0.00000
     -38.67592      -0.00000
     -38.43192      -0.00000
     -38.18792      -0.00003
     -37.94392      -0.95670
     -37.69992      61.14000
     -37.45592      35.49000
     -37.21292       2.71200
     -36.96892      -0.00484
     -36.72492      -0.00000
     -36.48092       0.00000
     -36.23692       0.00000
     -35.99292      -0.00000
     -35.74892      -0.00000
     -35.50492      -0.00000
     -35.26092      -0.38690
     -35.01692      28.00000
     -34.77292      75.29000
     -34.52892      90.07000
     -34.28492     110.90000
     -34.04092     147.80000
     -33.79692      15.85000
     -33.55392      -0.24160
     -33.30992      -0.00000
     -33.06592      -0.01005
     -32.82192       4.16000
     -32.57792     123.50000
     -32.33392     120.20000
     -32.08992      -1.92300
     -31.84592      -0.00041
     -31.60192       0.00000
     -31.35792       0.00000
     -31.11392       0.00000
     -30.86992       0.00000
     -30.62592       0.00000
     -30.38192       0.00000
     -30.13792       0.00000
     -29.89492       0.00000
     -29.65092       0.00000
     -29.40692       0.00000
     -29.16292       0.00000
     -28.91892       0.00000
     -28.67492       0.00000
     -28.43092       0.00000
     -28.18692       0.00000
     -27.94292       0.00000
     -27.69892       0.00000
     -27.45492       0.00000
     -27.21092      -0.00000
     -26.96692      -0.00000
     -26.72292      -0.00000
     -26.47892      -0.04828
     -26.23592       6.39800
     -25.99192       7.36900
     -25.74792      52.93000
     -25.50392       7.31700
     -25.25992      -0.17660
     -25.01592      -0.00000
     -24.77192       0.00000
     -24.52792       0.00000
     -24.28392       0.00000
     -24.03992       0.00000
     -23.79592       0.00000
     -23.55192       0.00000
     -23.30792       0.00000
