      #Energy        TDOS
     -77.38505       0.00000
     -77.10205       0.00000
     -76.81905       0.00000
     -76.53605       0.00000
     -76.25305       0.00000
     -75.97005       0.00000
     -75.68705       0.00000
     -75.40405       0.00000
     -75.12105       0.00000
     -74.83805       0.00000
     -74.55505      -0.00000
     -74.27205      -0.00000
     -73.99005      -0.00000
     -73.70705      -0.10260
     -73.42405       9.77600
     -73.14105      68.13000
     -72.85805      -0.04666
     -72.57505      -0.00009
     -72.29205       0.00000
     -72.00905       0.00000
     -71.72605       0.00000
     -71.44305       0.00000
     -71.16005       0.00000
     -70.87705       0.00000
     -70.59405       0.00000
     -70.31105       0.00000
     -70.02805       0.00000
     -69.74505       0.00000
     -69.46305       0.00000
     -69.18005       0.00000
     -68.89705       0.00000
     -68.61405       0.00000
     -68.33105       0.00000
     -68.04805       0.00000
     -67.76505       0.00000
     -67.48205       0.00000
     -67.19905       0.00000
     -66.91605       0.00000
     -66.63305       0.00000
     -66.35005       0.00000
     -66.06705       0.00000
     -65.78405       0.00000
     -65.50105       0.00000
     -65.21805       0.00000
     -64.93605       0.00000
     -64.65305       0.00000
     -64.37005       0.00000
     -64.08705       0.00000
     -63.80405       0.00000
     -63.52105       0.00000
     -63.23805       0.00000
     -62.95505       0.00000
     -62.67205       0.00000
     -62.38905       0.00000
     -62.10605       0.00000
     -61.82305       0.00000
     -61.54005       0.00000
     -61.25705       0.00000
     -60.97405       0.00000
     -60.69105       0.00000
     -60.40905       0.00000
     -60.12605       0.00000
     -59.84305       0.00000
     -59.56005       0.00000
     -59.27705       0.00000
     -58.99405       0.00000
     -58.71105       0.00000
     -58.42805       0.00000
     -58.14505       0.00000
     -57.86205       0.00000
     -57.57905       0.00000
     -57.29605       0.00000
     -57.01305       0.00000
     -56.73005       0.00000
     -56.44705       0.00000
     -56.16405       0.00000
     -55.88205       0.00000
     -55.59905       0.00000
     -55.31605      -0.00000
     -55.03305      -0.00000
     -54.75005      -0.00000
     -54.46705      -0.10240
     -54.18405      15.99000
     -53.90105      12.60000
     -53.61805      -0.21570
     -53.33505      -0.00000
     -53.05205       0.00000
     -52.76905       0.00000
     -52.48605       0.00000
     -52.20305       0.00000
     -51.92005       0.00000
     -51.63705       0.00000
     -51.35505       0.00000
     -51.07205       0.00000
     -50.78905       0.00000
     -50.50605       0.00000
     -50.22305       0.00000
     -49.94005       0.00000
     -49.65705       0.00000
     -49.37405       0.00000
     -49.09105       0.00000
     -48.80805      -0.00000
     -48.52505      -0.00000
     -48.24205      -0.00000
     -47.95905      -0.29750
     -47.67605      19.26000
     -47.39305       2.24500
     -47.11005      -0.00063
     -46.82705       0.00000
     -46.54505       0.00000
     -46.26205       0.00000
     -45.97905       0.00000
     -45.69605       0.00000
     -45.41305       0.00000
     -45.13005       0.00000
     -44.84705       0.00000
     -44.56405       0.00000
     -44.28105       0.00000
     -43.99805       0.00000
     -43.71505       0.00000
     -43.43205       0.00000
     -43.14905       0.00000
     -42.86605       0.00000
     -42.58305       0.00000
     -42.30005       0.00000
     -42.01805       0.00000
     -41.73505       0.00000
     -41.45205       0.00000
     -41.16905       0.00000
     -40.88605       0.00000
     -40.60305       0.00000
     -40.32005       0.00000
     -40.03705       0.00000
     -39.75405       0.00000
     -39.47105       0.00000
     -39.18805       0.00000
     -38.90505      -0.00000
     -38.62205      -0.00000
     -38.33905      -0.00000
     -38.05605      -0.36040
     -37.77305      29.68000
     -37.49105      97.28000
     -37.20805     106.90000
     -36.92505      -0.18260
     -36.64205      -0.00007
     -36.35905       0.00000
     -36.07605       0.00000
     -35.79305       0.00000
     -35.51005       0.00000
     -35.22705       0.00000
     -34.94405      -0.00000
     -34.66105      -0.00000
     -34.37805      -0.00738
     -34.09505       8.06400
     -33.81205      89.30000
     -33.52905     145.80000
     -33.24605      75.00000
     -32.96405      -0.03522
     -32.68105      -0.00007
     -32.39805       0.00000
     -32.11505       0.00000
     -31.83205       0.00000
     -31.54905      -0.00000
     -31.26605      -0.00000
     -30.98305      -0.00000
     -30.70005      -0.24050
     -30.41705      15.30000
     -30.13405      57.45000
     -29.85105      11.62000
     -29.56805      59.02000
     -29.28505       5.29800
     -29.00205      -0.00551
     -28.71905       0.00000
     -28.43705       0.00000
     -28.15405       0.00000
     -27.87105       0.00000
     -27.58805       0.00000
     -27.30505      -0.00000
     -27.02205      -0.00000
     -26.73905      -0.00000
     -26.45605      -0.12530
     -26.17305       8.27800
     -25.89005      23.47000
     -25.60705      27.98000
     -25.32405       4.02200
     -25.04105      -0.00218
     -24.75805       0.00000
     -24.47505       0.00000
     -24.19205       0.00000
     -23.91005       0.00000
     -23.62705       0.00000
     -23.34405       0.00000
     -23.06105       0.00000
     -22.77805       0.00000
     -22.49505       0.00000
     -22.21205       0.00000
     -21.92905       0.00000
     -21.64605       0.00000
     -21.36305       0.00000
     -21.08005       0.00000
     -20.79705       0.00000
     -20.51405       0.00000
     -20.23105       0.00000
     -19.94805       0.00000
     -19.66505       0.00000
     -19.38305       0.00000
     -19.10005       0.00000
     -18.81705       0.00000
     -18.53405       0.00000
     -18.25105       0.00000
     -17.96805       0.00000
     -17.68505       0.00000
     -17.40205       0.00000
     -17.11905       0.00000
     -16.83605       0.00000
     -16.55305       0.00000
     -16.27005       0.00000
     -15.98705       0.00000
     -15.70405       0.00000
     -15.42105       0.00000
     -15.13805       0.00000
     -14.85605       0.00000
     -14.57305       0.00000
     -14.29005       0.00000
     -14.00705       0.00000
     -13.72405       0.00000
     -13.44105       0.00000
     -13.15805       0.00000
     -12.87505       0.00000
     -12.59205       0.00000
     -12.30905       0.00000
     -12.02605       0.00000
     -11.74305       0.00000
     -11.46005       0.00000
     -11.17705       0.00000
     -10.89405       0.00000
     -10.61105       0.00000
     -10.32905       0.00000
     -10.04605       0.00000
      -9.76305       0.00000
      -9.48005       0.00000
      -9.19705       0.00000
      -8.91405       0.00000
      -8.63105      -0.00000
      -8.34805      -0.00000
      -8.06505      -0.00000
      -7.78205      -0.00732
      -7.49905       0.63470
      -7.21605       1.58600
      -6.93305       1.89300
      -6.65005       2.34800
      -6.36705       2.98700
      -6.08405       3.23900
      -5.80205       4.40500
      -5.51905       5.09300
      -5.23605       6.01200
      -4.95305       6.59000
      -4.67005       8.69700
      -4.38705      14.42000
      -4.10405      20.33000
      -3.82105      23.66000
      -3.53805      27.52000
      -3.25505      31.47000
      -2.97205      38.60000
      -2.68905      38.64000
      -2.40605      25.02000
      -2.12305      17.11000
      -1.84005      32.48000
      -1.55705      65.59000
      -1.27505      51.46000
      -0.99205      46.85000
      -0.70905      50.77000
      -0.42605      51.80000
      -0.14305      52.58000
       0.13995      40.76000
       0.42295      31.82000
       0.70595      20.64000
       0.98895      13.41000
       1.27195      13.65000
       1.55495      17.08000
       1.83795      23.88000
       2.12095      26.76000
       2.40395      32.25000
       2.68695      36.96000
       2.96995      39.47000
       3.25195      40.52000
       3.53495      42.48000
       3.81795       6.45000
       4.10095      -0.01408
       4.38395      -0.00000
       4.66695       0.00000
       4.94995       0.00000
       5.23295       0.00000
       5.51595       0.00000
       5.79895       0.00000
       6.08195       0.00000
       6.36495       0.00000
       6.64795       0.00000
       6.93095       0.00000
       7.21395       0.00000
       7.49695       0.00000
