      #Energy        TDOS
     -63.45274       0.00000
     -63.22074       0.00000
     -62.98774       0.00000
     -62.75574       0.00000
     -62.52274       0.00000
     -62.29074       0.00000
     -62.05774       0.00000
     -61.82574       0.00000
     -61.59274       0.00000
     -61.36074       0.00000
     -61.12774      -0.00000
     -60.89574      -0.00000
     -60.66274      -0.00001
     -60.42974      -0.51060
     -60.19774      25.72000
     -59.96474       9.29100
     -59.73274      -0.09034
     -59.49974      -0.00000
     -59.26774       0.00000
     -59.03474       0.00000
     -58.80274       0.00000
     -58.56974       0.00000
     -58.33774       0.00000
     -58.10474       0.00000
     -57.87274       0.00000
     -57.63974       0.00000
     -57.40774      -0.00000
     -57.17474      -0.00000
     -56.94274      -0.00000
     -56.70974      -0.00876
     -56.47774       2.38500
     -56.24474      59.26000
     -56.01274      -1.42500
     -55.77974      -0.00026
     -55.54774      -0.00000
     -55.31474       0.00000
     -55.08274      -0.00000
     -54.84974      -0.00000
     -54.61774      -0.00000
     -54.38474      -0.57220
     -54.15274      40.11000
     -53.91974      54.81000
     -53.68774       0.26720
     -53.45474      -0.00155
     -53.22274      -0.00000
     -52.98974       0.00000
     -52.75774       0.00000
     -52.52474       0.00000
     -52.29274       0.00000
     -52.05974       0.00000
     -51.82774       0.00000
     -51.59474       0.00000
     -51.36274       0.00000
     -51.12974       0.00000
     -50.89774       0.00000
     -50.66474       0.00000
     -50.43274       0.00000
     -50.19974       0.00000
     -49.96774       0.00000
     -49.73474       0.00000
     -49.50274       0.00000
     -49.26974       0.00000
     -49.03774       0.00000
     -48.80474       0.00000
     -48.57274       0.00000
     -48.33974       0.00000
     -48.10774       0.00000
     -47.87474       0.00000
     -47.64274       0.00000
     -47.40974       0.00000
     -47.17774       0.00000
     -46.94474       0.00000
     -46.71274       0.00000
     -46.47974       0.00000
     -46.24774       0.00000
     -46.01474       0.00000
     -45.78274       0.00000
     -45.54974       0.00000
     -45.31674       0.00000
     -45.08474       0.00000
     -44.85174       0.00000
     -44.61974       0.00000
     -44.38674       0.00000
     -44.15474       0.00000
     -43.92174       0.00000
     -43.68974       0.00000
     -43.45674       0.00000
     -43.22474       0.00000
     -42.99174       0.00000
     -42.75974       0.00000
     -42.52674       0.00000
     -42.29474       0.00000
     -42.06174       0.00000
     -41.82974       0.00000
     -41.59674       0.00000
     -41.36474       0.00000
     -41.13174       0.00000
     -40.89974       0.00000
     -40.66674       0.00000
     -40.43474       0.00000
     -40.20174       0.00000
     -39.96974       0.00000
     -39.73674       0.00000
     -39.50474       0.00000
     -39.27174       0.00000
     -39.03974       0.00000
     -38.80674       0.00000
     -38.57474       0.00000
     -38.34174       0.00000
     -38.10974       0.00000
     -37.87674       0.00000
     -37.64474       0.00000
     -37.41174       0.00000
     -37.17974       0.00000
     -36.94674       0.00000
     -36.71474       0.00000
     -36.48174       0.00000
     -36.24974       0.00000
     -36.01674       0.00000
     -35.78474       0.00000
     -35.55174      -0.00000
     -35.31974      -0.00000
     -35.08674      -0.00000
     -34.85474      -0.01486
     -34.62174       3.37800
     -34.38974      75.53000
     -34.15674      25.47000
     -33.92474      58.92000
     -33.69174     129.00000
     -33.45974     121.10000
     -33.22674      51.29000
     -32.99474      -0.57610
     -32.76174      20.16000
     -32.52974     144.00000
     -32.29674      17.07000
     -32.06474      -0.21670
     -31.83174      -0.00000
     -31.59974      -0.00000
     -31.36674      -0.00000
     -31.13474      -0.00000
     -30.90174      -0.00099
     -30.66974      -0.15800
     -30.43674      43.12000
     -30.20374     109.30000
     -29.97174      90.07000
     -29.73874      41.35000
     -29.50674       0.16610
     -29.27374      -0.00187
     -29.04174      -0.00000
     -28.80874       0.00000
     -28.57674       0.00000
     -28.34374       0.00000
     -28.11174       0.00000
     -27.87874       0.00000
     -27.64674       0.00000
     -27.41374       0.00000
     -27.18174       0.00000
     -26.94874       0.00000
     -26.71674       0.00000
     -26.48374       0.00000
     -26.25174       0.00000
     -26.01874       0.00000
     -25.78674       0.00000
     -25.55374       0.00000
     -25.32174       0.00000
     -25.08874       0.00000
     -24.85674       0.00000
     -24.62374       0.00000
     -24.39174       0.00000
     -24.15874       0.00000
     -23.92674       0.00000
     -23.69374       0.00000
     -23.46174       0.00000
     -23.22874       0.00000
     -22.99674       0.00000
     -22.76374       0.00000
     -22.53174       0.00000
     -22.29874       0.00000
     -22.06674       0.00000
     -21.83374       0.00000
     -21.60174       0.00000
     -21.36874       0.00000
     -21.13674       0.00000
     -20.90374       0.00000
     -20.67174       0.00000
     -20.43874       0.00000
     -20.20674       0.00000
     -19.97374       0.00000
     -19.74174       0.00000
     -19.50874       0.00000
     -19.27674       0.00000
     -19.04374       0.00000
     -18.81174       0.00000
     -18.57874       0.00000
     -18.34674       0.00000
     -18.11374       0.00000
     -17.88174       0.00000
     -17.64874       0.00000
     -17.41674       0.00000
     -17.18374       0.00000
     -16.95174       0.00000
     -16.71874       0.00000
     -16.48674       0.00000
