      #Energy        TDOS
     -63.88049       0.00000
     -63.64649       0.00000
     -63.41249       0.00000
     -63.17749       0.00000
     -62.94349       0.00000
     -62.70849       0.00000
     -62.47449       0.00000
     -62.23949       0.00000
     -62.00549       0.00000
     -61.77049       0.00000
     -61.53649      -0.00000
     -61.30149      -0.00000
     -61.06749      -0.00000
     -60.83249      -0.28130
     -60.59849      24.64000
     -60.36449     107.20000
     -60.12949      31.17000
     -59.89549      -0.64800
     -59.66049      -0.00001
     -59.42649       0.00000
     -59.19149       0.00000
     -58.95749       0.00000
     -58.72249       0.00000
     -58.48849       0.00000
     -58.25349       0.00000
     -58.01949       0.00000
     -57.78449       0.00000
     -57.55049       0.00000
     -57.31649       0.00000
     -57.08149      -0.00000
     -56.84749      -0.00000
     -56.61249      -0.00001
     -56.37849      -0.53880
     -56.14349      24.81000
     -55.90949       1.32500
     -55.67449      -0.00248
     -55.44049      -0.00000
     -55.20549      -0.00000
     -54.97149      -0.00000
     -54.73749      -0.00000
     -54.50249      -0.10190
     -54.26849      11.85000
     -54.03349      17.99000
     -53.79949       4.39400
     -53.56449      -0.01483
     -53.33049      -0.00000
     -53.09549       0.00000
     -52.86149       0.00000
     -52.62649       0.00000
     -52.39249       0.00000
     -52.15749       0.00000
     -51.92349       0.00000
     -51.68949       0.00000
     -51.45449       0.00000
     -51.22049       0.00000
     -50.98549       0.00000
     -50.75149       0.00000
     -50.51649       0.00000
     -50.28249       0.00000
     -50.04749       0.00000
     -49.81349       0.00000
     -49.57849       0.00000
     -49.34449       0.00000
     -49.10949       0.00000
     -48.87549       0.00000
     -48.64149       0.00000
     -48.40649       0.00000
     -48.17249       0.00000
     -47.93749       0.00000
     -47.70349       0.00000
     -47.46849       0.00000
     -47.23449       0.00000
     -46.99949       0.00000
     -46.76549       0.00000
     -46.53049       0.00000
     -46.29649       0.00000
     -46.06149       0.00000
     -45.82749       0.00000
     -45.59349       0.00000
     -45.35849       0.00000
     -45.12449       0.00000
     -44.88949       0.00000
     -44.65549       0.00000
     -44.42049       0.00000
     -44.18649       0.00000
     -43.95149       0.00000
     -43.71749       0.00000
     -43.48249       0.00000
     -43.24849       0.00000
     -43.01349       0.00000
     -42.77949       0.00000
     -42.54549       0.00000
     -42.31049       0.00000
     -42.07649       0.00000
     -41.84149       0.00000
     -41.60749       0.00000
     -41.37249       0.00000
     -41.13849       0.00000
     -40.90349       0.00000
     -40.66949       0.00000
     -40.43449       0.00000
     -40.20049       0.00000
     -39.96549       0.00000
     -39.73149       0.00000
     -39.49749       0.00000
     -39.26249       0.00000
     -39.02849       0.00000
     -38.79349       0.00000
     -38.55949       0.00000
     -38.32449       0.00000
     -38.09049       0.00000
     -37.85549       0.00000
     -37.62149       0.00000
     -37.38649       0.00000
     -37.15249       0.00000
     -36.91849       0.00000
     -36.68349       0.00000
     -36.44949       0.00000
     -36.21449      -0.00000
     -35.98049      -0.00000
     -35.74549      -0.00000
     -35.51149      -0.00019
     -35.27649      -1.05100
     -35.04249      58.42000
     -34.80749      88.84000
     -34.57349     106.60000
     -34.33849     143.50000
     -34.10449      90.97000
     -33.87049      31.04000
     -33.63549     113.60000
     -33.40149      76.21000
     -33.16649      34.43000
     -32.93249      -0.47080
     -32.69749      -0.12000
     -32.46349      27.77000
     -32.22849      49.56000
     -31.99449      -0.43550
     -31.75949      -0.00000
     -31.52549      -0.00000
     -31.29049      -0.00000
     -31.05649      -0.00000
