      #Energy        TDOS
     -67.22660       0.00000
     -66.98360       0.00000
     -66.74060       0.00000
     -66.49760       0.00000
     -66.25460       0.00000
     -66.01160       0.00000
     -65.76860       0.00000
     -65.52560       0.00000
     -65.28260       0.00000
     -65.03960       0.00000
     -64.79660      -0.00000
     -64.55360      -0.00000
     -64.31060      -0.00000
     -64.06760      -0.43620
     -63.82460      28.09000
     -63.58160      41.28000
     -63.33860       5.17000
     -63.09560      -0.03702
     -62.85260      -0.00000
     -62.60960       0.00000
     -62.36660       0.00000
     -62.12260       0.00000
     -61.87960       0.00000
     -61.63660       0.00000
     -61.39360       0.00000
     -61.15060       0.00000
     -60.90760       0.00000
     -60.66460       0.00000
     -60.42160       0.00000
     -60.17860       0.00000
     -59.93560       0.00000
     -59.69260       0.00000
     -59.44960       0.00000
     -59.20660       0.00000
     -58.96360       0.00000
     -58.72060       0.00000
     -58.47760       0.00000
     -58.23460       0.00000
     -57.99160       0.00000
     -57.74860      -0.00000
     -57.50560      -0.00000
     -57.26260      -0.00000
     -57.01960      -0.00475
     -56.77660       2.66700
     -56.53260      60.76000
     -56.28960      10.67000
     -56.04660      -0.02961
     -55.80360      -0.00000
     -55.56060       0.00000
     -55.31760       0.00000
     -55.07460       0.00000
     -54.83160       0.00000
     -54.58860       0.00000
     -54.34560       0.00000
     -54.10260       0.00000
     -53.85960       0.00000
     -53.61660       0.00000
     -53.37360       0.00000
     -53.13060       0.00000
     -52.88760       0.00000
     -52.64460       0.00000
     -52.40160       0.00000
     -52.15860       0.00000
     -51.91560       0.00000
     -51.67260       0.00000
     -51.42960       0.00000
     -51.18660       0.00000
     -50.94360       0.00000
     -50.69960       0.00000
     -50.45660       0.00000
     -50.21360       0.00000
     -49.97060       0.00000
     -49.72760       0.00000
     -49.48460      -0.00000
     -49.24160      -0.00000
     -48.99860      -0.00000
     -48.75560      -0.00616
     -48.51260       3.45300
     -48.26960      41.65000
     -48.02660      29.53000
     -47.78360      -0.55930
     -47.54060      -0.00004
     -47.29760       0.00000
     -47.05460       0.00000
     -46.81160       0.00000
     -46.56860       0.00000
     -46.32560       0.00000
     -46.08260       0.00000
     -45.83960       0.00000
     -45.59660       0.00000
     -45.35360       0.00000
     -45.10960       0.00000
     -44.86660       0.00000
     -44.62360       0.00000
     -44.38060       0.00000
     -44.13760       0.00000
     -43.89460       0.00000
     -43.65160       0.00000
     -43.40860       0.00000
     -43.16560       0.00000
     -42.92260       0.00000
     -42.67960       0.00000
     -42.43660       0.00000
     -42.19360       0.00000
     -41.95060       0.00000
     -41.70760       0.00000
     -41.46460       0.00000
     -41.22160       0.00000
     -40.97860       0.00000
     -40.73560       0.00000
     -40.49260       0.00000
     -40.24960       0.00000
     -40.00660       0.00000
     -39.76360       0.00000
