      #Energy        TDOS
     -77.12073       0.00000
     -76.84073       0.00000
     -76.56173       0.00000
     -76.28273       0.00000
     -76.00373       0.00000
     -75.72473       0.00000
     -75.44573       0.00000
     -75.16573       0.00000
     -74.88673       0.00000
     -74.60773       0.00000
     -74.32873      -0.00000
     -74.04973      -0.00000
     -73.77073      -0.00000
     -73.49173      -0.16660
     -73.21173      23.50000
     -72.93273       5.32300
     -72.65373      -0.00285
     -72.37473       0.00000
     -72.09573       0.00000
     -71.81673       0.00000
     -71.53773       0.00000
     -71.25773       0.00000
     -70.97873       0.00000
     -70.69973       0.00000
     -70.42073       0.00000
     -70.14173       0.00000
     -69.86273       0.00000
     -69.58273       0.00000
     -69.30373       0.00000
     -69.02473       0.00000
     -68.74573       0.00000
     -68.46673       0.00000
     -68.18773       0.00000
     -67.90873       0.00000
     -67.62873       0.00000
     -67.34973       0.00000
     -67.07073       0.00000
     -66.79173       0.00000
     -66.51273       0.00000
     -66.23373       0.00000
     -65.95473       0.00000
     -65.67473       0.00000
     -65.39573       0.00000
     -65.11673       0.00000
     -64.83773      -0.00000
     -64.55873      -0.00000
     -64.27973      -0.00000
     -64.00073      -0.14580
     -63.72073      40.47000
     -63.44173      38.63000
     -63.16273      -0.14080
     -62.88373      -0.00000
     -62.60473       0.00000
     -62.32573       0.00000
     -62.04573       0.00000
     -61.76673       0.00000
     -61.48773       0.00000
     -61.20873       0.00000
     -60.92973       0.00000
     -60.65073       0.00000
     -60.37173       0.00000
     -60.09173       0.00000
     -59.81273       0.00000
     -59.53373       0.00000
     -59.25473       0.00000
     -58.97573       0.00000
     -58.69673       0.00000
     -58.41773       0.00000
     -58.13773       0.00000
     -57.85873       0.00000
     -57.57973       0.00000
     -57.30073      -0.00000
     -57.02173      -0.00000
     -56.74273      -0.00090
     -56.46373       2.56200
     -56.18373      48.42000
     -55.90473      -0.83230
     -55.62573      -0.00001
     -55.34673       0.00000
     -55.06773      -0.00000
     -54.78873      -0.00000
     -54.50873      -0.00285
     -54.22973       3.72700
     -53.95073      94.19000
     -53.67173       2.38900
     -53.39273      -0.00088
     -53.11373       0.00000
     -52.83473       0.00000
     -52.55473       0.00000
     -52.27573       0.00000
     -51.99673       0.00000
     -51.71773       0.00000
     -51.43873       0.00000
     -51.15973       0.00000
     -50.88073       0.00000
     -50.60073       0.00000
     -50.32173       0.00000
     -50.04273       0.00000
     -49.76373       0.00000
     -49.48473       0.00000
     -49.20573       0.00000
     -48.92673       0.00000
     -48.64673       0.00000
     -48.36773       0.00000
     -48.08873       0.00000
     -47.80973       0.00000
     -47.53073       0.00000
     -47.25173       0.00000
     -46.97173       0.00000
     -46.69273       0.00000
     -46.41373       0.00000
     -46.13473       0.00000
     -45.85573       0.00000
     -45.57673       0.00000
     -45.29773       0.00000
     -45.01773       0.00000
     -44.73873       0.00000
     -44.45973       0.00000
     -44.18073       0.00000
     -43.90173       0.00000
     -43.62273       0.00000
     -43.34373       0.00000
     -43.06373       0.00000
     -42.78473       0.00000
     -42.50573       0.00000
     -42.22673       0.00000
     -41.94773       0.00000
     -41.66873       0.00000
     -41.38973       0.00000
     -41.10973       0.00000
     -40.83073       0.00000
     -40.55173       0.00000
     -40.27273       0.00000
     -39.99373       0.00000
     -39.71473       0.00000
     -39.43473       0.00000
     -39.15573       0.00000
     -38.87673      -0.00000
     -38.59773      -0.00000
     -38.31873      -0.00000
     -38.03973      -0.22920
     -37.76073      43.57000
     -37.48073     172.70000
     -37.20173     105.20000
     -36.92273       1.09500
     -36.64373      -0.00026
     -36.36473       0.00000
     -36.08573       0.00000
     -35.80673       0.00000
     -35.52673       0.00000
     -35.24773       0.00000
     -34.96873       0.00000
     -34.68973       0.00000
     -34.41073       0.00000
     -34.13173       0.00000
     -33.85173      -0.00000
     -33.57273      -0.00000
     -33.29373      -0.00000
     -33.01473      -0.31920
     -32.73573      31.43000
     -32.45673     114.60000
     -32.17773       4.71700
     -31.89773      -0.00305
     -31.61873      -0.00000
     -31.33973      -0.00000
     -31.06073      -0.01310
     -30.78173       6.32700
     -30.50273      55.13000
     -30.22373      68.27000
     -29.94373     109.10000
     -29.66473      55.44000
     -29.38573       6.68700
     -29.10673      -0.01042
     -28.82773      -0.00000
     -28.54873       0.00000
     -28.26973       0.00000
     -27.98973       0.00000
     -27.71073       0.00000
     -27.43173       0.00000
     -27.15273       0.00000
     -26.87373       0.00000
     -26.59473       0.00000
     -26.31473       0.00000
     -26.03573       0.00000
     -25.75673       0.00000
     -25.47773       0.00000
     -25.19873       0.00000
     -24.91973       0.00000
     -24.64073       0.00000
     -24.36073       0.00000
     -24.08173       0.00000
     -23.80273       0.00000
     -23.52373       0.00000
     -23.24473       0.00000
     -22.96573       0.00000
     -22.68673       0.00000
     -22.40673       0.00000
     -22.12773       0.00000
     -21.84873       0.00000
     -21.56973       0.00000
     -21.29073       0.00000
     -21.01173       0.00000
     -20.73273       0.00000
     -20.45273       0.00000
     -20.17373       0.00000
     -19.89473       0.00000
     -19.61573       0.00000
     -19.33673       0.00000
     -19.05773       0.00000
     -18.77773       0.00000
     -18.49873       0.00000
     -18.21973       0.00000
     -17.94073       0.00000
     -17.66173       0.00000
     -17.38273       0.00000
     -17.10373       0.00000
     -16.82373       0.00000
     -16.54473       0.00000
     -16.26573       0.00000
     -15.98673       0.00000
     -15.70773       0.00000
     -15.42873       0.00000
     -15.14973       0.00000
     -14.86973       0.00000
     -14.59073       0.00000
     -14.31173       0.00000
     -14.03273       0.00000
     -13.75373       0.00000
     -13.47473       0.00000
     -13.19573       0.00000
     -12.91573       0.00000
     -12.63673       0.00000
     -12.35773       0.00000
     -12.07873       0.00000
     -11.79973       0.00000
     -11.52073       0.00000
     -11.24073       0.00000
     -10.96173       0.00000
     -10.68273       0.00000
     -10.40373       0.00000
     -10.12473       0.00000
      -9.84573       0.00000
      -9.56673       0.00000
      -9.28673       0.00000
      -9.00773       0.00000
      -8.72873       0.00000
      -8.44973       0.00000
      -8.17073       0.00000
      -7.89173       0.00000
      -7.61273       0.00000
      -7.33273      -0.00000
      -7.05373      -0.00000
      -6.77473      -0.00029
      -6.49573       0.14600
      -6.21673       1.36700
      -5.93773       2.22900
      -5.65773       2.48100
      -5.37873       3.27400
      -5.09973       3.41500
      -4.82073       3.81100
      -4.54173       5.55800
      -4.26273       5.37500
      -3.98373       8.15300
      -3.70373      13.32000
      -3.42473      24.66000
      -3.14573      31.00000
      -2.86673      34.83000
      -2.58773      37.09000
      -2.30873      41.61000
      -2.02973      39.21000
      -1.74973      29.72000
      -1.47073      38.65000
      -1.19173      56.52000
      -0.91273      58.49000
      -0.63373      55.75000
      -0.35473      59.51000
      -0.07573      62.78000
       0.20427      52.77000
       0.48327      41.07000
       0.76227      24.31000
       1.04127      18.26000
       1.32027      20.08000
       1.59927      34.03000
       1.87927      48.82000
       2.15827      58.25000
       2.43727      59.56000
       2.71627      50.01000
       2.99527       5.61500
       3.27427      -0.00952
       3.55327      -0.00000
       3.83327       0.00000
       4.11227       0.00000
       4.39127       0.00000
       4.67027       0.00000
       4.94927       0.00000
       5.22827       0.00000
       5.50727       0.00000
       5.78727       0.00000
       6.06627       0.00000
       6.34527       0.00000
       6.62427       0.00000
