      #Energy        TDOS
     -57.28980       0.00000
     -57.08080       0.00000
     -56.87180       0.00000
     -56.66280       0.00000
     -56.45380       0.00000
     -56.24480       0.00000
     -56.03580       0.00000
     -55.82680       0.00000
     -55.61780       0.00000
     -55.40780      -0.00000
     -55.19880      -0.00000
     -54.98980      -0.00000
     -54.78080      -0.00007
     -54.57180      -0.36300
     -54.36280      12.93000
     -54.15380      91.89000
     -53.94480      10.46000
     -53.73580      -0.10460
     -53.52680      -0.00000
     -53.31780       0.00000
     -53.10880       0.00000
     -52.89980       0.00000
     -52.69080       0.00000
     -52.48180       0.00000
     -52.27280       0.00000
     -52.06380       0.00000
     -51.85480       0.00000
     -51.64580       0.00000
     -51.43680       0.00000
     -51.22780       0.00000
     -51.01880       0.00000
     -50.80980       0.00000
     -50.60080       0.00000
     -50.39180       0.00000
     -50.18280       0.00000
     -49.97380       0.00000
     -49.76380       0.00000
     -49.55480       0.00000
     -49.34580      -0.00000
     -49.13680      -0.00000
     -48.92780      -0.00000
     -48.71880      -0.00066
     -48.50980      -0.63250
     -48.30080      36.96000
     -48.09180      69.36000
     -47.88280       9.41700
     -47.67380      -0.28640
     -47.46480      -0.00003
     -47.25580      -0.00000
     -47.04680       0.00000
     -46.83780       0.00000
     -46.62880       0.00000
     -46.41980       0.00000
     -46.21080       0.00000
     -46.00180       0.00000
     -45.79280       0.00000
     -45.58380       0.00000
     -45.37480       0.00000
     -45.16580       0.00000
     -44.95680       0.00000
     -44.74780       0.00000
     -44.53880       0.00000
     -44.32980       0.00000
     -44.11980       0.00000
     -43.91080       0.00000
     -43.70180       0.00000
     -43.49280       0.00000
     -43.28380       0.00000
     -43.07480       0.00000
     -42.86580       0.00000
     -42.65680       0.00000
     -42.44780       0.00000
     -42.23880       0.00000
     -42.02980       0.00000
     -41.82080       0.00000
     -41.61180       0.00000
     -41.40280       0.00000
     -41.19380       0.00000
     -40.98480       0.00000
     -40.77580       0.00000
     -40.56680       0.00000
     -40.35780       0.00000
     -40.14880       0.00000
     -39.93980       0.00000
     -39.73080       0.00000
     -39.52180       0.00000
     -39.31280       0.00000
     -39.10380       0.00000
     -38.89480       0.00000
     -38.68580       0.00000
     -38.47580       0.00000
     -38.26680       0.00000
     -38.05780       0.00000
     -37.84880       0.00000
     -37.63980       0.00000
     -37.43080       0.00000
     -37.22180       0.00000
     -37.01280       0.00000
     -36.80380       0.00000
     -36.59480       0.00000
     -36.38580       0.00000
     -36.17680       0.00000
     -35.96780       0.00000
     -35.75880       0.00000
     -35.54980       0.00000
     -35.34080       0.00000
     -35.13180       0.00000
     -34.92280       0.00000
     -34.71380       0.00000
     -34.50480       0.00000
     -34.29580       0.00000
     -34.08680       0.00000
     -33.87780       0.00000
     -33.66880       0.00000
     -33.45980       0.00000
     -33.25080       0.00000
     -33.04180       0.00000
     -32.83180       0.00000
     -32.62280       0.00000
     -32.41380       0.00000
     -32.20480       0.00000
     -31.99580       0.00000
     -31.78680      -0.00000
     -31.57780      -0.00000
     -31.36880      -0.00000
     -31.15980      -0.00008
     -30.95080      -0.82990
     -30.74180      35.17000
     -30.53280     124.80000
     -30.32380     157.20000
     -30.11480     168.40000
     -29.90580     157.90000
     -29.69680      47.14000
     -29.48780      -0.87200
     -29.27880      -0.00078
     -29.06980      -0.00000
     -28.86080       0.00000
     -28.65180       0.00000
     -28.44280       0.00000
     -28.23380       0.00000
     -28.02480       0.00000
     -27.81580       0.00000
     -27.60680      -0.00000
     -27.39780      -0.00000
     -27.18880      -0.00000
     -26.97880      -0.02089
     -26.76980       1.71900
     -26.56080      42.12000
     -26.35180      98.43000
     -26.14280     131.70000
     -25.93380      71.25000
     -25.72480      -0.81710
     -25.51580      -0.00464
     -25.30680      -0.00000
     -25.09780       0.00000
     -24.88880       0.00000
     -24.67980       0.00000
     -24.47080       0.00000
     -24.26180       0.00000
     -24.05280       0.00000
     -23.84380       0.00000
     -23.63480       0.00000
     -23.42580       0.00000
     -23.21680       0.00000
     -23.00780       0.00000
     -22.79880       0.00000
     -22.58980       0.00000
     -22.38080       0.00000
     -22.17180       0.00000
     -21.96280       0.00000
     -21.75380       0.00000
     -21.54480       0.00000
     -21.33480       0.00000
     -21.12580       0.00000
     -20.91680       0.00000
     -20.70780       0.00000
     -20.49880       0.00000
     -20.28980       0.00000
     -20.08080       0.00000
     -19.87180       0.00000
     -19.66280       0.00000
     -19.45380       0.00000
     -19.24480       0.00000
     -19.03580       0.00000
     -18.82680       0.00000
     -18.61780       0.00000
     -18.40880       0.00000
     -18.19980       0.00000
     -17.99080       0.00000
     -17.78180       0.00000
     -17.57280       0.00000
     -17.36380       0.00000
     -17.15480       0.00000
     -16.94580       0.00000
     -16.73680       0.00000
     -16.52780       0.00000
     -16.31880       0.00000
