     #Energy       W_all      Mo_all      Rh_all
   -67.52029     0.00000     0.00000     0.00000
   -67.50829     0.00000     0.00000     0.00000
   -67.49729     0.00000     0.00000     0.00000
   -67.48629     0.00000     0.00000     0.00000
   -67.47529     0.00000     0.00000     0.00000
   -67.46429     0.00000     0.00000     0.00000
   -67.45329     0.00000     0.00000     0.00000
   -67.44229     0.00000     0.00000     0.00000
   -67.43129     0.00000     0.00000     0.00000
   -67.42029     0.00000     0.00000     0.00000
   -67.40929     0.00000     0.00000     0.00000
   -67.39829     0.00000     0.00000     0.00000
   -67.38729     0.00000     0.00000     0.00000
   -67.37629     0.00000     0.00000     0.00000
   -67.36529     0.00000     0.00000     0.00000
   -67.35429     0.00000     0.00000     0.00000
   -67.34329     0.00000     0.00000     0.00000
   -67.33229     0.00000     0.00000     0.00000
   -67.32129     0.00000     0.00000     0.00000
   -67.31029     0.00000     0.00000     0.00000
   -67.29929     0.00000     0.00000     0.00000
   -67.28829     0.00000     0.00000     0.00000
   -67.27729     0.00000     0.00000     0.00000
   -67.26629     0.00000     0.00000     0.00000
   -67.25529     0.00000     0.00000     0.00000
   -67.24429     0.00000     0.00000     0.00000
   -67.23229     0.00000     0.00000     0.00000
   -67.22129     0.00000     0.00000     0.00000
   -67.21029     0.00000     0.00000     0.00000
   -67.19929     0.00000     0.00000     0.00000
   -67.18829     0.00000     0.00000     0.00000
   -67.17729     0.00000     0.00000     0.00000
   -67.16629     0.00000     0.00000     0.00000
   -67.15529     0.00000     0.00000     0.00000
   -67.14429     0.00000     0.00000     0.00000
   -67.13329     0.00000     0.00000     0.00000
   -67.12229     0.00000     0.00000     0.00000
   -67.11129     0.00000     0.00000     0.00000
   -67.10029     0.00000     0.00000     0.00000
   -67.08929     0.00000     0.00000     0.00000
   -67.07829     0.00000     0.00000     0.00000
   -67.06729     0.00000     0.00000     0.00000
   -67.05629     0.00000     0.00000     0.00000
   -67.04529     0.00000     0.00000     0.00000
   -67.03429     0.00000     0.00000     0.00000
   -67.02329     0.00000     0.00000     0.00000
   -67.01229     0.00000     0.00000     0.00000
   -67.00129     0.00000     0.00000     0.00000
   -66.99029     0.00000     0.00000     0.00000
   -66.97929     0.00000     0.00000     0.00000
   -66.96729     0.00000     0.00000     0.00000
   -66.95629     0.00000     0.00000     0.00000
   -66.94529     0.00000     0.00000     0.00000
   -66.93429     0.00000     0.00000     0.00000
   -66.92329     0.00000     0.00000     0.00000
   -66.91229     0.00000     0.00000     0.00000
   -66.90129     0.00000     0.00000     0.00000
   -66.89029     0.00000     0.00000     0.00000
   -66.87929     0.00000     0.00000     0.00000
   -66.86829     0.00000     0.00000     0.00000
   -66.85729     0.00000     0.00000     0.00000
   -66.84629     0.00000     0.00000     0.00000
   -66.83529     0.00000     0.00000     0.00000
   -66.82429     0.00000     0.00000     0.00000
   -66.81329     0.00000     0.00000     0.00000
   -66.80229     0.00000     0.00000     0.00000
   -66.79129     0.00000     0.00000     0.00000
   -66.78029     0.00000     0.00000     0.00000
   -66.76929     0.00000     0.00000     0.00000
   -66.75829     0.00000     0.00000     0.00000
   -66.74729     0.00000     0.00000     0.00000
   -66.73629     0.00000     0.00000     0.00000
   -66.72529     0.00000     0.00000     0.00000
   -66.71429     0.00000     0.00000     0.00000
   -66.70229     0.00000     0.00000     0.00000
   -66.69129     0.00000     0.00000     0.00000
   -66.68029     0.00000     0.00000     0.00000
   -66.66929     0.00000     0.00000     0.00000
   -66.65829     0.00000     0.00000     0.00000
   -66.64729     0.00000     0.00000     0.00000
   -66.63629     0.00000     0.00000     0.00000
   -66.62529     0.00000     0.00000     0.00000
   -66.61429     0.00000     0.00000     0.00000
   -66.60329     0.00000     0.00000     0.00000
   -66.59229     0.00000     0.00000     0.00000
   -66.58129     0.00000     0.00000     0.00000
   -66.57029     0.00000     0.00000     0.00000
   -66.55929     0.00000     0.00000     0.00000
   -66.54829     0.00000     0.00000     0.00000
   -66.53729     0.00000     0.00000     0.00000
   -66.52629     0.00000     0.00000     0.00000
   -66.51529     0.00000     0.00000     0.00000
   -66.50429     0.00000     0.00000     0.00000
   -66.49329     0.00000     0.00000     0.00000
   -66.48229     0.00000     0.00000     0.00000
   -66.47129     0.00000     0.00000     0.00000
   -66.46029     0.00000     0.00000     0.00000
   -66.44929     0.00000     0.00000     0.00000
   -66.43729     0.00000     0.00000     0.00000
   -66.42629     0.00000     0.00000     0.00000
   -66.41529     0.00000     0.00000     0.00000
   -66.40429     0.00000     0.00000     0.00000
   -66.39329     0.00000     0.00000     0.00000
   -66.38229     0.00000     0.00000     0.00000
   -66.37129     0.00000     0.00000     0.00000
   -66.36029     0.00000     0.00000     0.00000
   -66.34929     0.00000     0.00000     0.00000
   -66.33829     0.00000     0.00000     0.00000
   -66.32729     0.00000     0.00000     0.00000
   -66.31629     0.00000     0.00000     0.00000
   -66.30529     0.00000     0.00000     0.00000
   -66.29429     0.00000     0.00000     0.00000
   -66.28329     0.00000     0.00000     0.00000
   -66.27229     0.00000     0.00000     0.00000
   -66.26129     0.00000     0.00000     0.00000
   -66.25029     0.00000     0.00000     0.00000
   -66.23929     0.00000     0.00000     0.00000
   -66.22829     0.00000     0.00000     0.00000
   -66.21729     0.00000     0.00000     0.00000
   -66.20629     0.00000     0.00000     0.00000
   -66.19529     0.00000     0.00000     0.00000
   -66.18429     0.00000     0.00000     0.00000
   -66.17329     0.00000     0.00000     0.00000
   -66.16129     0.00000     0.00000     0.00000
   -66.15029     0.00000     0.00000     0.00000
   -66.13929     0.00000     0.00000     0.00000
   -66.12829     0.00000     0.00000     0.00000
   -66.11729     0.00000     0.00000     0.00000
   -66.10629     0.00000     0.00000     0.00000
   -66.09529     0.00000     0.00000     0.00000
   -66.08429     0.00000     0.00000     0.00000
   -66.07329     0.00000     0.00000     0.00000
   -66.06229     0.00000     0.00000     0.00000
   -66.05129     0.00000     0.00000     0.00000
   -66.04029     0.00000     0.00000     0.00000
   -66.02929     0.00000     0.00000     0.00000
   -66.01829     0.00000     0.00000     0.00000
   -66.00729     0.00000     0.00000     0.00000
   -65.99629     0.00000     0.00000     0.00000
   -65.98529     0.00000     0.00000     0.00000
   -65.97429     0.00000     0.00000     0.00000
   -65.96329     0.00000     0.00000     0.00000
   -65.95229     0.00000     0.00000     0.00000
   -65.94129     0.00000     0.00000     0.00000
   -65.93029     0.00000     0.00000     0.00000
   -65.91929     0.00000     0.00000     0.00000
   -65.90829     0.00000     0.00000     0.00000
   -65.89629     0.00000     0.00000     0.00000
   -65.88529     0.00000     0.00000     0.00000
   -65.87429     0.00000     0.00000     0.00000
   -65.86329     0.00000     0.00000     0.00000
   -65.85229     0.00000     0.00000     0.00000
   -65.84129     0.00000     0.00000     0.00000
   -65.83029     0.00000     0.00000     0.00000
   -65.81929     0.00000     0.00000     0.00000
   -65.80829     0.00000     0.00000     0.00000
   -65.79729     0.00000     0.00000     0.00000
   -65.78629     0.00000     0.00000     0.00000
   -65.77529     0.00000     0.00000     0.00000
   -65.76429     0.00000     0.00000     0.00000
   -65.75329     0.00000     0.00000     0.00000
   -65.74229     0.00000     0.00000     0.00000
   -65.73129     0.00000     0.00000     0.00000
   -65.72029     0.00000     0.00000     0.00000
   -65.70929     0.00000     0.00000     0.00000
   -65.69829     0.00000     0.00000     0.00000
   -65.68729     0.00000     0.00000     0.00000
   -65.67629     0.00000     0.00000     0.00000
   -65.66529     0.00000     0.00000     0.00000
   -65.65429     0.00000     0.00000     0.00000
   -65.64329     0.00000     0.00000     0.00000
   -65.63129     0.00000     0.00000     0.00000
   -65.62029     0.00000     0.00000     0.00000
   -65.60929     0.00000     0.00000     0.00000
   -65.59829     0.00000     0.00000     0.00000
   -65.58729     0.00000     0.00000     0.00000
   -65.57629     0.00000     0.00000     0.00000
   -65.56529     0.00000     0.00000     0.00000
   -65.55429     0.00000     0.00000     0.00000
   -65.54329     0.00000     0.00000     0.00000
   -65.53229     0.00000     0.00000     0.00000
   -65.52129     0.00000     0.00000     0.00000
   -65.51029     0.00000     0.00000     0.00000
   -65.49929     0.00000     0.00000     0.00000
   -65.48829     0.00000     0.00000     0.00000
   -65.47729     0.00000     0.00000     0.00000
   -65.46629     0.00000     0.00000     0.00000
   -65.45529     0.00000     0.00000     0.00000
   -65.44429     0.00000     0.00000     0.00000
   -65.43329     0.00000     0.00000     0.00000
   -65.42229     0.00000     0.00000     0.00000
   -65.41129     0.00000     0.00000     0.00000
   -65.40029     0.00000     0.00000     0.00000
   -65.38929     0.00000     0.00000     0.00000
   -65.37829     0.00000     0.00000     0.00000
   -65.36629     0.00000     0.00000     0.00000
   -65.35529     0.00000     0.00000     0.00000
   -65.34429     0.00000     0.00000     0.00000
   -65.33329     0.00000     0.00000     0.00000
   -65.32229     0.00000     0.00000     0.00000
   -65.31129     0.00000     0.00000     0.00000
   -65.30029     0.00000     0.00000     0.00000
   -65.28929     0.00000     0.00000     0.00000
   -65.27829     0.00000     0.00000     0.00000
   -65.26729     0.00000     0.00000     0.00000
   -65.25629     0.00000     0.00000     0.00000
   -65.24529     0.00000     0.00000     0.00000
   -65.23429     0.00000     0.00000     0.00000
   -65.22329     0.00000     0.00000     0.00000
   -65.21229     0.00000     0.00000     0.00000
   -65.20129     0.00000     0.00000     0.00000
   -65.19029     0.00000     0.00000     0.00000
   -65.17929     0.00000     0.00000     0.00000
   -65.16829     0.00000     0.00000     0.00000
   -65.15729     0.00000     0.00000     0.00000
   -65.14629     0.00000     0.00000     0.00000
   -65.13529     0.00000     0.00000     0.00000
   -65.12429     0.00000     0.00000     0.00000
   -65.11329     0.00000     0.00000     0.00000
   -65.10229     0.00000     0.00000     0.00000
   -65.09029     0.00000     0.00000     0.00000
   -65.07929     0.00000     0.00000     0.00000
   -65.06829     0.00000     0.00000     0.00000
   -65.05729     0.00000     0.00000     0.00000
   -65.04629     0.00000     0.00000     0.00000
   -65.03529     0.00000     0.00000     0.00000
   -65.02429     0.00000     0.00000     0.00000
   -65.01329     0.00000     0.00000     0.00000
   -65.00229     0.00000     0.00000     0.00000
   -64.99129     0.00000     0.00000     0.00000
   -64.98029     0.00000     0.00000     0.00000
   -64.96929     0.00000     0.00000     0.00000
   -64.95829     0.00000     0.00000     0.00000
   -64.94729     0.00000     0.00000     0.00000
   -64.93629     0.00000     0.00000     0.00000
   -64.92529     0.00000     0.00000     0.00000
   -64.91429     0.00000     0.00000     0.00000
   -64.90329     0.00000     0.00000     0.00000
   -64.89229     0.00000     0.00000     0.00000
   -64.88129     0.00000     0.00000     0.00000
   -64.87029     0.00000     0.00000     0.00000
   -64.85929     0.00000     0.00000     0.00000
   -64.84829     0.00000     0.00000     0.00000
   -64.83729     0.00000     0.00000     0.00000
   -64.82529     0.00000     0.00000     0.00000
   -64.81429     0.00000     0.00000     0.00000
   -64.80329     0.00000     0.00000     0.00000
   -64.79229     0.00000     0.00000     0.00000
   -64.78129     0.00000     0.00000     0.00000
   -64.77029     0.00000     0.00000     0.00000
   -64.75929     0.00000     0.00000     0.00000
   -64.74829     0.00000     0.00000     0.00000
   -64.73729     0.00000     0.00000     0.00000
   -64.72629     0.00000     0.00000     0.00000
   -64.71529     0.00000     0.00000     0.00000
   -64.70429     0.00000     0.00000     0.00000
   -64.69329     0.00000     0.00000     0.00000
   -64.68229     0.00000     0.00000     0.00000
   -64.67129     0.00000     0.00000     0.00000
   -64.66029     0.00000     0.00000     0.00000
   -64.64929     0.00000     0.00000     0.00000
   -64.63829     0.00000     0.00000     0.00000
   -64.62729     0.00000     0.00000     0.00000
   -64.61629     0.00000     0.00000     0.00000
   -64.60529     0.00000     0.00000     0.00000
   -64.59429     0.00000     0.00000     0.00000
   -64.58329     0.00000     0.00000     0.00000
   -64.57229     0.00000     0.00000     0.00000
   -64.56029     0.00000     0.00000     0.00000
   -64.54929     0.00000     0.00000     0.00000
   -64.53829     0.00000     0.00000     0.00000
   -64.52729     0.00000     0.00000     0.00000
   -64.51629     0.00000     0.00000     0.00000
   -64.50529     0.00000     0.00000     0.00000
   -64.49429     0.00000     0.00000     0.00000
   -64.48329     0.00000     0.00000     0.00000
   -64.47229     0.00000     0.00000     0.00000
   -64.46129     0.00000     0.00000     0.00000
   -64.45029     0.00000     0.00000     0.00000
   -64.43929     0.00000     0.00000     0.00000
   -64.42829     0.00000     0.00000     0.00000
   -64.41729     0.00000     0.00000     0.00000
   -64.40629     0.00000     0.00000     0.00000
   -64.39529     0.00000     0.00000     0.00000
   -64.38429     0.00000     0.00000     0.00000
   -64.37329     0.00000     0.00000     0.00000
   -64.36229     0.00000     0.00000     0.00000
   -64.35129     0.00000     0.00000     0.00000
   -64.34029     0.00000     0.00000     0.00000
   -64.32929     0.00000     0.00000     0.00000
   -64.31829     0.00000     0.00000     0.00000
   -64.30729     0.00000     0.00000     0.00000
   -64.29529     0.00000     0.00000     0.00000
   -64.28429     0.00000     0.00000     0.00000
   -64.27329     0.00000     0.00000     0.00000
   -64.26229     0.00000     0.00000     0.00000
   -64.25129     0.00000     0.00000     0.00000
   -64.24029     0.00000     0.00000     0.00000
   -64.22929     0.00000     0.00000     0.00000
   -64.21829     0.00000     0.00000     0.00000
   -64.20729     0.00000     0.00000     0.00000
   -64.19629     0.00000     0.00000     0.00000
   -64.18529     0.00000     0.00000     0.00000
   -64.17429     0.00000     0.00000     0.00000
   -64.16329     0.00000     0.00000     0.00000
   -64.15229     0.00000     0.00000     0.00000
   -64.14129     0.00000     0.00000     0.00000
   -64.13029     0.00000     0.00000     0.00000
   -64.11929     0.00000     0.00000     0.00000
   -64.10829     0.00000     0.00000     0.00000
   -64.09729     0.00000     0.00000     0.00000
   -64.08629     0.00000     0.00000     0.00000
   -64.07529     0.00000     0.00000     0.00000
   -64.06429     0.00000     0.00000     0.00000
   -64.05329     0.00000     0.00000     0.00000
   -64.04229     0.00000     0.00000     0.00000
   -64.03129     0.00000     0.00000     0.00000
   -64.01929     0.00000     0.00000     0.00000
   -64.00829     0.00000     0.00000     0.00000
   -63.99729     0.00000     0.00000     0.00000
   -63.98629     0.00000     0.00000     0.00000
   -63.97529     0.00000     0.00000     0.00000
   -63.96429     0.00000     0.00000     0.00000
   -63.95329     0.00000     0.00000     0.00000
   -63.94229     0.00000     0.00000     0.00000
   -63.93129     0.00000     0.00000     0.00000
   -63.92029     0.00000     0.00000     0.00000
   -63.90929     0.00000     0.00000     0.00000
   -63.89829     0.00000     0.00000     0.00000
   -63.88729     0.00000     0.00000     0.00000
   -63.87629     0.00000     0.00000     0.00000
   -63.86529     0.00000     0.00000     0.00000
   -63.85429     0.00000     0.00000     0.00000
   -63.84329     0.00000     0.00000     0.00000
   -63.83229     0.00000     0.00000     0.00000
   -63.82129     0.00000     0.00000     0.00000
   -63.81029     0.00000     0.00000     0.00000
   -63.79929     0.00000     0.00000     0.00000
   -63.78829     0.00000     0.00000     0.00000
   -63.77729     0.00000     0.00000     0.00000
   -63.76629     0.00000     0.00000     0.00000
   -63.75429     0.00000     0.00000     0.00000
   -63.74329     0.00000     0.00000     0.00000
   -63.73229     0.00000     0.00000     0.00000
   -63.72129     0.00000     0.00000     0.00000
   -63.71029     0.00000     0.00000     0.00000
   -63.69929     0.00000     0.00000     0.00000
   -63.68829     0.00000     0.00000     0.00000
   -63.67729     0.00000     0.00000     0.00000
   -63.66629     0.00000     0.00000     0.00000
   -63.65529     0.00000     0.00000     0.00000
   -63.64429     0.00000     0.00000     0.00000
   -63.63329     0.00000     0.00000     0.00000
   -63.62229     0.00000     0.00000     0.00000
   -63.61129     0.00000     0.00000     0.00000
   -63.60029     0.00000     0.00000     0.00000
   -63.58929     0.00000     0.00000     0.00000
   -63.57829     0.00000     0.00000     0.00000
   -63.56729     0.00000     0.00000     0.00000
   -63.55629     0.00000     0.00000     0.00000
   -63.54529     0.00000     0.00000     0.00000
   -63.53429     0.00000     0.00000     0.00000
   -63.52329     0.00000     0.00000     0.00000
   -63.51229     0.00000     0.00000     0.00000
   -63.50129     0.00000     0.00000     0.00000
   -63.48929     0.00000     0.00000     0.00000
   -63.47829     0.00000     0.00000     0.00000
   -63.46729     0.00000     0.00000     0.00000
   -63.45629     0.00000     0.00000     0.00000
   -63.44529     0.00000     0.00000     0.00000
   -63.43429     0.00000     0.00000     0.00000
   -63.42329     0.00000     0.00000     0.00000
   -63.41229     0.00000     0.00000     0.00000
   -63.40129     0.00000     0.00000     0.00000
   -63.39029     0.00000     0.00000     0.00000
   -63.37929     0.00000     0.00000     0.00000
   -63.36829     0.00000     0.00000     0.00000
   -63.35729     0.00000     0.00000     0.00000
   -63.34629     0.00000     0.00000     0.00000
   -63.33529     0.00000     0.00000     0.00000
   -63.32429     0.00000     0.00000     0.00000
   -63.31329     0.00000     0.00000     0.00000
   -63.30229     0.00000     0.00000     0.00000
   -63.29129     0.00000     0.00000     0.00000
   -63.28029     0.00000     0.00000     0.00000
   -63.26929     0.00000     0.00000     0.00000
   -63.25829     0.00000     0.00000     0.00000
   -63.24729     0.00000     0.00000     0.00000
   -63.23629     0.00000     0.00000     0.00000
   -63.22429     0.00000     0.00000     0.00000
   -63.21329     0.00000     0.00000     0.00000
   -63.20229     0.00000     0.00000     0.00000
   -63.19129     0.00000     0.00000     0.00000
   -63.18029     0.00000     0.00000     0.00000
   -63.16929     0.00000     0.00000     0.00000
   -63.15829     0.00000     0.00000     0.00000
   -63.14729     0.00000     0.00000     0.00000
   -63.13629     0.00000     0.00000     0.00000
   -63.12529     0.00000     0.00000     0.00000
   -63.11429     0.00000     0.00000     0.00000
   -63.10329     0.00000     0.00000     0.00000
   -63.09229     0.00000     0.00000     0.00000
   -63.08129     0.00000     0.00000     0.00000
   -63.07029     0.00000     0.00000     0.00000
   -63.05929     0.00000     0.00000     0.00000
   -63.04829     0.00000     0.00000     0.00000
   -63.03729     0.00000     0.00000     0.00000
   -63.02629     0.00000     0.00000     0.00000
   -63.01529     0.00000     0.00000     0.00000
   -63.00429     0.00000     0.00000     0.00000
   -62.99329     0.00000     0.00000     0.00000
   -62.98229     0.00000     0.00000     0.00000
   -62.97129     0.00000     0.00000     0.00000
   -62.96029     0.00000     0.00000     0.00000
   -62.94829     0.00000     0.00000     0.00000
   -62.93729     0.00000     0.00000     0.00000
   -62.92629     0.00000     0.00000     0.00000
   -62.91529     0.00000     0.00000     0.00000
   -62.90429     0.00000     0.00000     0.00000
   -62.89329     0.00000     0.00000     0.00000
   -62.88229     0.00000     0.00000     0.00000
   -62.87129     0.00000     0.00000     0.00000
   -62.86029     0.00000     0.00000     0.00000
   -62.84929     0.00000     0.00000     0.00000
   -62.83829     0.00000     0.00000     0.00000
   -62.82729     0.00000     0.00000     0.00000
   -62.81629     0.00000     0.00000     0.00000
   -62.80529     0.00000     0.00000     0.00000
   -62.79429     0.00000     0.00000     0.00000
   -62.78329     0.00000     0.00000     0.00000
   -62.77229     0.00000     0.00000     0.00000
   -62.76129     0.00000     0.00000     0.00000
   -62.75029     0.00000     0.00000     0.00000
   -62.73929     0.00000     0.00000     0.00000
   -62.72829     0.00000     0.00000     0.00000
   -62.71729     0.00000     0.00000     0.00000
   -62.70629     0.00000     0.00000     0.00000
   -62.69529     0.00000     0.00000     0.00000
   -62.68329     0.00000     0.00000     0.00000
   -62.67229     0.00000     0.00000     0.00000
   -62.66129     0.00000     0.00000     0.00000
   -62.65029     0.00000     0.00000     0.00000
   -62.63929     0.00000     0.00000     0.00000
   -62.62829     0.00000     0.00000     0.00000
   -62.61729     0.00000     0.00000     0.00000
   -62.60629     0.00000     0.00000     0.00000
   -62.59529     0.00000     0.00000     0.00000
   -62.58429     0.00000     0.00000     0.00000
   -62.57329     0.00000     0.00000     0.00000
   -62.56229     0.00000     0.00000     0.00000
   -62.55129     0.00000     0.00000     0.00000
   -62.54029     0.00000     0.00000     0.00000
   -62.52929     0.00000     0.00000     0.00000
   -62.51829     0.00000     0.00000     0.00000
   -62.50729     0.00000     0.00000     0.00000
   -62.49629     0.00000     0.00000     0.00000
   -62.48529     0.00000     0.00000     0.00000
   -62.47429     0.00000     0.00000     0.00000
   -62.46329     0.00000     0.00000     0.00000
   -62.45229     0.00000     0.00000     0.00000
   -62.44129     0.00000     0.00000     0.00000
   -62.43029     0.00000     0.00000     0.00000
   -62.41829     0.00000     0.00000     0.00000
   -62.40729     0.00000     0.00000     0.00000
   -62.39629     0.00000     0.00000     0.00000
   -62.38529     0.00000     0.00000     0.00000
   -62.37429     0.00000     0.00000     0.00000
   -62.36329     0.00000     0.00000     0.00000
   -62.35229     0.00000     0.00000     0.00000
   -62.34129     0.00000     0.00000     0.00000
   -62.33029     0.00000     0.00000     0.00000
   -62.31929     0.00000     0.00000     0.00000
   -62.30829     0.00000     0.00000     0.00000
   -62.29729     0.00000     0.00000     0.00000
   -62.28629     0.00000     0.00000     0.00000
   -62.27529     0.00000     0.00000     0.00000
   -62.26429     0.00000     0.00000     0.00000
   -62.25329     0.00000     0.00000     0.00000
   -62.24229     0.00000     0.00000     0.00000
   -62.23129     0.00000     0.00000     0.00000
   -62.22029     0.00000     0.00000     0.00000
   -62.20929     0.00000     0.00000     0.00000
   -62.19829     0.00000     0.00000     0.00000
   -62.18729     0.00000     0.00000     0.00000
   -62.17629     0.00000     0.00000     0.00000
   -62.16529     0.00000     0.00000     0.00000
   -62.15429     0.00000     0.00000     0.00000
   -62.14229     0.00000     0.00000     0.00000
   -62.13129     0.00000     0.00000     0.00000
   -62.12029     0.00000     0.00000     0.00000
   -62.10929     0.00000     0.00000     0.00000
   -62.09829     0.00000     0.00000     0.00000
   -62.08729     0.00000     0.00000     0.00000
   -62.07629     0.00000     0.00000     0.00000
   -62.06529     0.00000     0.00000     0.00000
   -62.05429     0.00000     0.00000     0.00000
   -62.04329     0.00000     0.00000     0.00000
   -62.03229     0.00000     0.00000     0.00000
   -62.02129     0.00000     0.00000     0.00000
   -62.01029     0.00000     0.00000     0.00000
   -61.99929     0.00000     0.00000     0.00000
   -61.98829     0.00000     0.00000     0.00000
   -61.97729     0.00000     0.00000     0.00000
   -61.96629     0.00000     0.00000     0.00000
   -61.95529     0.00000     0.00000     0.00000
   -61.94429     0.00000     0.00000     0.00000
   -61.93329     0.00000     0.00000     0.00000
   -61.92229     0.00000     0.00000     0.00000
   -61.91129     0.00000     0.00000     0.00000
   -61.90029     0.00000     0.00000     0.00000
   -61.88929     0.00000     0.00000     0.00000
   -61.87729     0.00000     0.00000     0.00000
   -61.86629     0.00000     0.00000     0.00000
   -61.85529     0.00000     0.00000     0.00000
   -61.84429     0.00000     0.00000     0.00000
   -61.83329     0.00000     0.00000     0.00000
   -61.82229     0.00000     0.00000     0.00000
   -61.81129     0.00000     0.00000     0.00000
   -61.80029     0.00000     0.00000     0.00000
   -61.78929     0.00000     0.00000     0.00000
   -61.77829     0.00000     0.00000     0.00000
   -61.76729     0.00000     0.00000     0.00000
   -61.75629     0.00000     0.00000     0.00000
   -61.74529     0.00000     0.00000     0.00000
   -61.73429     0.00000     0.00000     0.00000
   -61.72329     0.00000     0.00000     0.00000
   -61.71229     0.00000     0.00000     0.00000
   -61.70129     0.00000     0.00000     0.00000
   -61.69029     0.00000     0.00000     0.00000
   -61.67929     0.00000     0.00000     0.00000
   -61.66829     0.00000     0.00000     0.00000
   -61.65729     0.00000     0.00000     0.00000
   -61.64629     0.00000     0.00000     0.00000
   -61.63529     0.00000     0.00000     0.00000
   -61.62429     0.00000     0.00000     0.00000
   -61.61229     0.00000     0.00000     0.00000
   -61.60129     0.00000     0.00000     0.00000
   -61.59029     0.00000     0.00000     0.00000
   -61.57929     0.00000     0.00000     0.00000
   -61.56829     0.00000     0.00000     0.00000
   -61.55729     0.00000     0.00000     0.00000
   -61.54629     0.00000     0.00000     0.00000
   -61.53529     0.00000     0.00000     0.00000
   -61.52429     0.00000     0.00000     0.00000
   -61.51329     0.00000     0.00000     0.00000
   -61.50229     0.00000     0.00000     0.00000
   -61.49129     0.00000     0.00000     0.00000
   -61.48029     0.00000     0.00000     0.00000
   -61.46929     0.00000     0.00000     0.00000
   -61.45829     0.00000     0.00000     0.00000
   -61.44729     0.00000     0.00000     0.00000
   -61.43629     0.00000     0.00000     0.00000
   -61.42529     0.00000     0.00000     0.00000
   -61.41429     0.00000     0.00000     0.00000
   -61.40329     0.00000     0.00000     0.00000
   -61.39229     0.00000     0.00000     0.00000
   -61.38129     0.00000     0.00000     0.00000
   -61.37029     0.00000     0.00000     0.00000
   -61.35929     0.00000     0.00000     0.00000
   -61.34729     0.00000     0.00000     0.00000
   -61.33629     0.00000     0.00000     0.00000
   -61.32529     0.00000     0.00000     0.00000
   -61.31429     0.00000     0.00000     0.00000
   -61.30329     0.00000     0.00000     0.00000
   -61.29229     0.00000     0.00000     0.00000
   -61.28129     0.00000     0.00000     0.00000
   -61.27029     0.00000     0.00000     0.00000
   -61.25929     0.00000     0.00000     0.00000
   -61.24829     0.00000     0.00000     0.00000
   -61.23729     0.00000     0.00000     0.00000
   -61.22629     0.00000     0.00000     0.00000
   -61.21529     0.00000     0.00000     0.00000
   -61.20429     0.00000     0.00000     0.00000
   -61.19329     0.00000     0.00000     0.00000
   -61.18229     0.00000     0.00000     0.00000
   -61.17129     0.00000     0.00000     0.00000
   -61.16029     0.00000     0.00000     0.00000
   -61.14929     0.01859   180.06799     0.00241
   -61.13829     0.00000     0.00000     0.00000
   -61.12729     0.01799   180.14933     0.00595
   -61.11629     0.00000     0.00000     0.00000
   -61.10529     0.10839  1022.62014     0.03521
   -61.09429     0.00888    85.11179     0.00279
   -61.08329     0.01670   179.54145     0.00517
   -61.07129     0.06068   726.10453     0.02521
   -61.06029     0.00243    30.33479     0.00102
   -61.04929     0.01729   196.61208     0.00444
   -61.03829     0.05346   654.87086     0.01316
   -61.02729     0.00221    27.57127     0.00053
   -61.01629     0.00000     0.00000     0.00000
   -61.00529     0.06035   569.09137     0.00845
   -60.99429     0.02546   259.84151     0.00416
   -60.98329     0.05370   550.52207     0.00567
   -60.97229     0.00291    30.08657     0.00033
   -60.96129     0.02079   180.48080     0.00155
   -60.95029     0.04211   360.95126     0.00262
   -60.93929     0.01888   180.42967     0.00261
   -60.92829     0.07864   641.21942     0.00913
   -60.91729     0.02467   251.92232     0.00282
   -60.90629     0.00000     0.00000     0.00000
   -60.89529     0.01755   180.53076     0.00119
   -60.88429     0.00000     0.00000     0.00000
   -60.87329     0.18607  2025.49215     0.02542
   -60.86229     0.00368    40.13959     0.00050
   -60.85129     0.00000     0.00000     0.00000
   -60.84029     0.04305   361.17746     0.00211
   -60.82929     0.00000     0.00000     0.00000
   -60.81829     0.00000     0.00000     0.00000
   -60.80629     0.00000     0.00000     0.00000
   -60.79529     0.00000     0.00000     0.00000
   -60.78429     0.00000     0.00000     0.00000
   -60.77329     0.00000     0.00000     0.00000
   -60.76229     0.00000     0.00000     0.00000
   -60.75129     0.00000     0.00000     0.00000
   -60.74029     0.00000     0.00000     0.00000
   -60.72929     0.00000     0.00000     0.00000
   -60.71829     0.00000     0.00000     0.00000
   -60.70729     0.00000     0.00000     0.00000
   -60.69629     0.00000     0.00000     0.00000
   -60.68529     0.00000     0.00000     0.00000
   -60.67429     0.00000     0.00000     0.00000
   -60.66329     0.00000     0.00000     0.00000
   -60.65229     0.00000     0.00000     0.00000
   -60.64129     0.00000     0.00000     0.00000
   -60.63029     0.00000     0.00000     0.00000
   -60.61929     0.00000     0.00000     0.00000
   -60.60829     0.00000     0.00000     0.00000
   -60.59729     0.00000     0.00000     0.00000
   -60.58629     0.00000     0.00000     0.00000
   -60.57529     0.00000     0.00000     0.00000
   -60.56429     0.00000     0.00000     0.00000
   -60.55329     0.00000     0.00000     0.00000
   -60.54129     0.00000     0.00000     0.00000
   -60.53029     0.00000     0.00000     0.00000
   -60.51929     0.00000     0.00000     0.00000
