      #Energy        TDOS
     -78.26480       0.00000
     -77.98080       0.00000
     -77.69780       0.00000
     -77.41380       0.00000
     -77.13080       0.00000
     -76.84680       0.00000
     -76.56380       0.00000
     -76.27980       0.00000
     -75.99680       0.00000
     -75.71280       0.00000
     -75.42980      -0.00000
     -75.14580      -0.00000
     -74.86280      -0.00000
     -74.57880      -0.10150
     -74.29580      10.65000
     -74.01180     147.70000
     -73.72880      11.12000
     -73.44480      -0.06102
     -73.16180      -0.00000
     -72.87780       0.00000
     -72.59480       0.00000
     -72.31080       0.00000
     -72.02780       0.00000
     -71.74380       0.00000
     -71.46080       0.00000
     -71.17680       0.00000
     -70.89380       0.00000
     -70.60980       0.00000
     -70.32680       0.00000
     -70.04280       0.00000
     -69.75980       0.00000
     -69.47580       0.00000
     -69.19280       0.00000
     -68.90880       0.00000
     -68.62580       0.00000
     -68.34180       0.00000
     -68.05880       0.00000
     -67.77480       0.00000
     -67.49180       0.00000
     -67.20780       0.00000
     -66.92480       0.00000
     -66.64080       0.00000
     -66.35780       0.00000
     -66.07380       0.00000
     -65.79080       0.00000
     -65.50680       0.00000
     -65.22380       0.00000
     -64.93980       0.00000
     -64.65680       0.00000
     -64.37280       0.00000
     -64.08980       0.00000
     -63.80580       0.00000
     -63.52280       0.00000
     -63.23880       0.00000
     -62.95580       0.00000
     -62.67180       0.00000
     -62.38880       0.00000
     -62.10480      -0.00000
     -61.82180      -0.00000
     -61.53780      -0.00401
     -61.25480      11.35000
     -60.97080     148.30000
     -60.68780       9.65600
     -60.40380      -0.00362
     -60.12080       0.00000
     -59.83680       0.00000
     -59.55380       0.00000
     -59.26980       0.00000
     -58.98680       0.00000
     -58.70280       0.00000
     -58.41980       0.00000
     -58.13580       0.00000
     -57.85280       0.00000
     -57.56880       0.00000
     -57.28580       0.00000
     -57.00180       0.00000
     -56.71880       0.00000
     -56.43580       0.00000
     -56.15180       0.00000
     -55.86880       0.00000
     -55.58480       0.00000
     -55.30180       0.00000
     -55.01780       0.00000
     -54.73480       0.00000
     -54.45080       0.00000
     -54.16780       0.00000
     -53.88380       0.00000
     -53.60080       0.00000
     -53.31680       0.00000
     -53.03380       0.00000
     -52.74980       0.00000
