     #Energy       W_all      Mo_all      Ru_all      Ti_all
   -68.60750     0.00000     0.00000     0.00000     0.00000
   -68.59650     0.00000     0.00000     0.00000     0.00000
   -68.58550     0.00000     0.00000     0.00000     0.00000
   -68.57550     0.00000     0.00000     0.00000     0.00000
   -68.56450     0.00000     0.00000     0.00000     0.00000
   -68.55450     0.00000     0.00000     0.00000     0.00000
   -68.54350     0.00000     0.00000     0.00000     0.00000
   -68.53250     0.00000     0.00000     0.00000     0.00000
   -68.52250     0.00000     0.00000     0.00000     0.00000
   -68.51150     0.00000     0.00000     0.00000     0.00000
   -68.50150     0.00000     0.00000     0.00000     0.00000
   -68.49050     0.00000     0.00000     0.00000     0.00000
   -68.47950     0.00000     0.00000     0.00000     0.00000
   -68.46950     0.00000     0.00000     0.00000     0.00000
   -68.45850     0.00000     0.00000     0.00000     0.00000
   -68.44850     0.00000     0.00000     0.00000     0.00000
   -68.43750     0.00000     0.00000     0.00000     0.00000
   -68.42650     0.00000     0.00000     0.00000     0.00000
   -68.41650     0.00000     0.00000     0.00000     0.00000
   -68.40550     0.00000     0.00000     0.00000     0.00000
   -68.39450     0.00000     0.00000     0.00000     0.00000
   -68.38450     0.00000     0.00000     0.00000     0.00000
   -68.37350     0.00000     0.00000     0.00000     0.00000
   -68.36350     0.00000     0.00000     0.00000     0.00000
   -68.35250     0.00000     0.00000     0.00000     0.00000
   -68.34150     0.00000     0.00000     0.00000     0.00000
   -68.33150     0.00000     0.00000     0.00000     0.00000
   -68.32050     0.00000     0.00000     0.00000     0.00000
   -68.31050     0.00000     0.00000     0.00000     0.00000
   -68.29950     0.00000     0.00000     0.00000     0.00000
   -68.28850     0.00000     0.00000     0.00000     0.00000
   -68.27850     0.00000     0.00000     0.00000     0.00000
   -68.26750     0.00000     0.00000     0.00000     0.00000
   -68.25750     0.00000     0.00000     0.00000     0.00000
   -68.24650     0.00000     0.00000     0.00000     0.00000
   -68.23550     0.00000     0.00000     0.00000     0.00000
   -68.22550     0.00000     0.00000     0.00000     0.00000
   -68.21450     0.00000     0.00000     0.00000     0.00000
   -68.20450     0.00000     0.00000     0.00000     0.00000
   -68.19350     0.00000     0.00000     0.00000     0.00000
   -68.18250     0.00000     0.00000     0.00000     0.00000
   -68.17250     0.00000     0.00000     0.00000     0.00000
   -68.16150     0.00000     0.00000     0.00000     0.00000
   -68.15150     0.00000     0.00000     0.00000     0.00000
   -68.14050     0.00000     0.00000     0.00000     0.00000
   -68.12950     0.00000     0.00000     0.00000     0.00000
   -68.11950     0.00000     0.00000     0.00000     0.00000
   -68.10850     0.00000     0.00000     0.00000     0.00000
   -68.09850     0.00000     0.00000     0.00000     0.00000
   -68.08750     0.00000     0.00000     0.00000     0.00000
   -68.07650     0.00000     0.00000     0.00000     0.00000
   -68.06650     0.00000     0.00000     0.00000     0.00000
   -68.05550     0.00000     0.00000     0.00000     0.00000
   -68.04550     0.00000     0.00000     0.00000     0.00000
   -68.03450     0.00000     0.00000     0.00000     0.00000
   -68.02350     0.00000     0.00000     0.00000     0.00000
   -68.01350     0.00000     0.00000     0.00000     0.00000
   -68.00250     0.00000     0.00000     0.00000     0.00000
   -67.99250     0.00000     0.00000     0.00000     0.00000
   -67.98150     0.00000     0.00000     0.00000     0.00000
   -67.97050     0.00000     0.00000     0.00000     0.00000
   -67.96050     0.00000     0.00000     0.00000     0.00000
   -67.94950     0.00000     0.00000     0.00000     0.00000
   -67.93950     0.00000     0.00000     0.00000     0.00000
   -67.92850     0.00000     0.00000     0.00000     0.00000
   -67.91750     0.00000     0.00000     0.00000     0.00000
   -67.90750     0.00000     0.00000     0.00000     0.00000
   -67.89650     0.00000     0.00000     0.00000     0.00000
   -67.88650     0.00000     0.00000     0.00000     0.00000
   -67.87550     0.00000     0.00000     0.00000     0.00000
   -67.86450     0.00000     0.00000     0.00000     0.00000
   -67.85450     0.00000     0.00000     0.00000     0.00000
   -67.84350     0.00000     0.00000     0.00000     0.00000
   -67.83350     0.00000     0.00000     0.00000     0.00000
   -67.82250     0.00000     0.00000     0.00000     0.00000
   -67.81150     0.00000     0.00000     0.00000     0.00000
   -67.80150     0.00000     0.00000     0.00000     0.00000
   -67.79050     0.00000     0.00000     0.00000     0.00000
   -67.78050     0.00000     0.00000     0.00000     0.00000
   -67.76950     0.00000     0.00000     0.00000     0.00000
   -67.75850     0.00000     0.00000     0.00000     0.00000
   -67.74850     0.00000     0.00000     0.00000     0.00000
   -67.73750     0.00000     0.00000     0.00000     0.00000
   -67.72750     0.00000     0.00000     0.00000     0.00000
   -67.71650     0.00000     0.00000     0.00000     0.00000
   -67.70550     0.00000     0.00000     0.00000     0.00000
   -67.69550     0.00000     0.00000     0.00000     0.00000
   -67.68450     0.00000     0.00000     0.00000     0.00000
   -67.67450     0.00000     0.00000     0.00000     0.00000
   -67.66350     0.00000     0.00000     0.00000     0.00000
   -67.65250     0.00000     0.00000     0.00000     0.00000
   -67.64250     0.00000     0.00000     0.00000     0.00000
   -67.63150     0.00000     0.00000     0.00000     0.00000
   -67.62050     0.00000     0.00000     0.00000     0.00000
   -67.61050     0.00000     0.00000     0.00000     0.00000
   -67.59950     0.00000     0.00000     0.00000     0.00000
   -67.58950     0.00000     0.00000     0.00000     0.00000
   -67.57850     0.00000     0.00000     0.00000     0.00000
   -67.56750     0.00000     0.00000     0.00000     0.00000
   -67.55750     0.00000     0.00000     0.00000     0.00000
   -67.54650     0.00000     0.00000     0.00000     0.00000
   -67.53650     0.00000     0.00000     0.00000     0.00000
   -67.52550     0.00000     0.00000     0.00000     0.00000
   -67.51450     0.00000     0.00000     0.00000     0.00000
   -67.50450     0.00000     0.00000     0.00000     0.00000
   -67.49350     0.00000     0.00000     0.00000     0.00000
   -67.48350     0.00000     0.00000     0.00000     0.00000
   -67.47250     0.00000     0.00000     0.00000     0.00000
   -67.46150     0.00000     0.00000     0.00000     0.00000
   -67.45150     0.00000     0.00000     0.00000     0.00000
   -67.44050     0.00000     0.00000     0.00000     0.00000
   -67.43050     0.00000     0.00000     0.00000     0.00000
   -67.41950     0.00000     0.00000     0.00000     0.00000
   -67.40850     0.00000     0.00000     0.00000     0.00000
   -67.39850     0.00000     0.00000     0.00000     0.00000
   -67.38750     0.00000     0.00000     0.00000     0.00000
   -67.37750     0.00000     0.00000     0.00000     0.00000
   -67.36650     0.00000     0.00000     0.00000     0.00000
   -67.35550     0.00000     0.00000     0.00000     0.00000
   -67.34550     0.00000     0.00000     0.00000     0.00000
   -67.33450     0.00000     0.00000     0.00000     0.00000
   -67.32450     0.00000     0.00000     0.00000     0.00000
   -67.31350     0.00000     0.00000     0.00000     0.00000
   -67.30250     0.00000     0.00000     0.00000     0.00000
   -67.29250     0.00000     0.00000     0.00000     0.00000
   -67.28150     0.00000     0.00000     0.00000     0.00000
   -67.27150     0.00000     0.00000     0.00000     0.00000
   -67.26050     0.00000     0.00000     0.00000     0.00000
   -67.24950     0.00000     0.00000     0.00000     0.00000
   -67.23950     0.00000     0.00000     0.00000     0.00000
   -67.22850     0.00000     0.00000     0.00000     0.00000
   -67.21850     0.00000     0.00000     0.00000     0.00000
   -67.20750     0.00000     0.00000     0.00000     0.00000
   -67.19650     0.00000     0.00000     0.00000     0.00000
   -67.18650     0.00000     0.00000     0.00000     0.00000
   -67.17550     0.00000     0.00000     0.00000     0.00000
   -67.16550     0.00000     0.00000     0.00000     0.00000
   -67.15450     0.00000     0.00000     0.00000     0.00000
   -67.14350     0.00000     0.00000     0.00000     0.00000
   -67.13350     0.00000     0.00000     0.00000     0.00000
   -67.12250     0.00000     0.00000     0.00000     0.00000
   -67.11250     0.00000     0.00000     0.00000     0.00000
   -67.10150     0.00000     0.00000     0.00000     0.00000
   -67.09050     0.00000     0.00000     0.00000     0.00000
   -67.08050     0.00000     0.00000     0.00000     0.00000
   -67.06950     0.00000     0.00000     0.00000     0.00000
   -67.05950     0.00000     0.00000     0.00000     0.00000
   -67.04850     0.00000     0.00000     0.00000     0.00000
   -67.03750     0.00000     0.00000     0.00000     0.00000
   -67.02750     0.00000     0.00000     0.00000     0.00000
   -67.01650     0.00000     0.00000     0.00000     0.00000
   -67.00650     0.00000     0.00000     0.00000     0.00000
   -66.99550     0.00000     0.00000     0.00000     0.00000
   -66.98450     0.00000     0.00000     0.00000     0.00000
   -66.97450     0.00000     0.00000     0.00000     0.00000
   -66.96350     0.00000     0.00000     0.00000     0.00000
   -66.95350     0.00000     0.00000     0.00000     0.00000
   -66.94250     0.00000     0.00000     0.00000     0.00000
   -66.93150     0.00000     0.00000     0.00000     0.00000
   -66.92150     0.00000     0.00000     0.00000     0.00000
   -66.91050     0.00000     0.00000     0.00000     0.00000
   -66.90050     0.00000     0.00000     0.00000     0.00000
   -66.88950     0.00000     0.00000     0.00000     0.00000
   -66.87850     0.00000     0.00000     0.00000     0.00000
   -66.86850     0.00000     0.00000     0.00000     0.00000
   -66.85750     0.00000     0.00000     0.00000     0.00000
   -66.84650     0.00000     0.00000     0.00000     0.00000
   -66.83650     0.00000     0.00000     0.00000     0.00000
   -66.82550     0.00000     0.00000     0.00000     0.00000
   -66.81550     0.00000     0.00000     0.00000     0.00000
   -66.80450     0.00000     0.00000     0.00000     0.00000
   -66.79350     0.00000     0.00000     0.00000     0.00000
   -66.78350     0.00000     0.00000     0.00000     0.00000
   -66.77250     0.00000     0.00000     0.00000     0.00000
   -66.76250     0.00000     0.00000     0.00000     0.00000
   -66.75150     0.00000     0.00000     0.00000     0.00000
   -66.74050     0.00000     0.00000     0.00000     0.00000
   -66.73050     0.00000     0.00000     0.00000     0.00000
   -66.71950     0.00000     0.00000     0.00000     0.00000
   -66.70950     0.00000     0.00000     0.00000     0.00000
   -66.69850     0.00000     0.00000     0.00000     0.00000
   -66.68750     0.00000     0.00000     0.00000     0.00000
   -66.67750     0.00000     0.00000     0.00000     0.00000
   -66.66650     0.00000     0.00000     0.00000     0.00000
   -66.65650     0.00000     0.00000     0.00000     0.00000
   -66.64550     0.00000     0.00000     0.00000     0.00000
   -66.63450     0.00000     0.00000     0.00000     0.00000
   -66.62450     0.00000     0.00000     0.00000     0.00000
   -66.61350     0.00000     0.00000     0.00000     0.00000
   -66.60350     0.00000     0.00000     0.00000     0.00000
   -66.59250     0.00000     0.00000     0.00000     0.00000
   -66.58150     0.00000     0.00000     0.00000     0.00000
   -66.57150     0.00000     0.00000     0.00000     0.00000
   -66.56050     0.00000     0.00000     0.00000     0.00000
   -66.55050     0.00000     0.00000     0.00000     0.00000
   -66.53950     0.00000     0.00000     0.00000     0.00000
   -66.52850     0.00000     0.00000     0.00000     0.00000
   -66.51850     0.00000     0.00000     0.00000     0.00000
   -66.50750     0.00000     0.00000     0.00000     0.00000
   -66.49750     0.00000     0.00000     0.00000     0.00000
   -66.48650     0.00000     0.00000     0.00000     0.00000
   -66.47550     0.00000     0.00000     0.00000     0.00000
   -66.46550     0.00000     0.00000     0.00000     0.00000
   -66.45450     0.00000     0.00000     0.00000     0.00000
   -66.44450     0.00000     0.00000     0.00000     0.00000
   -66.43350     0.00000     0.00000     0.00000     0.00000
   -66.42250     0.00000     0.00000     0.00000     0.00000
   -66.41250     0.00000     0.00000     0.00000     0.00000
   -66.40150     0.00000     0.00000     0.00000     0.00000
   -66.39150     0.00000     0.00000     0.00000     0.00000
   -66.38050     0.00000     0.00000     0.00000     0.00000
   -66.36950     0.00000     0.00000     0.00000     0.00000
   -66.35950     0.00000     0.00000     0.00000     0.00000
   -66.34850     0.00000     0.00000     0.00000     0.00000
   -66.33850     0.00000     0.00000     0.00000     0.00000
   -66.32750     0.00000     0.00000     0.00000     0.00000
   -66.31650     0.00000     0.00000     0.00000     0.00000
   -66.30650     0.00000     0.00000     0.00000     0.00000
   -66.29550     0.00000     0.00000     0.00000     0.00000
   -66.28550     0.00000     0.00000     0.00000     0.00000
   -66.27450     0.00000     0.00000     0.00000     0.00000
   -66.26350     0.00000     0.00000     0.00000     0.00000
   -66.25350     0.00000     0.00000     0.00000     0.00000
   -66.24250     0.00000     0.00000     0.00000     0.00000
   -66.23250     0.00000     0.00000     0.00000     0.00000
   -66.22150     0.00000     0.00000     0.00000     0.00000
   -66.21050     0.00000     0.00000     0.00000     0.00000
   -66.20050     0.00000     0.00000     0.00000     0.00000
   -66.18950     0.00000     0.00000     0.00000     0.00000
   -66.17950     0.00000     0.00000     0.00000     0.00000
   -66.16850     0.00000     0.00000     0.00000     0.00000
   -66.15750     0.00000     0.00000     0.00000     0.00000
   -66.14750     0.00000     0.00000     0.00000     0.00000
   -66.13650     0.00000     0.00000     0.00000     0.00000
   -66.12650     0.00000     0.00000     0.00000     0.00000
   -66.11550     0.00000     0.00000     0.00000     0.00000
   -66.10450     0.00000     0.00000     0.00000     0.00000
   -66.09450     0.00000     0.00000     0.00000     0.00000
   -66.08350     0.00000     0.00000     0.00000     0.00000
   -66.07250     0.00000     0.00000     0.00000     0.00000
   -66.06250     0.00000     0.00000     0.00000     0.00000
   -66.05150     0.00000     0.00000     0.00000     0.00000
   -66.04150     0.00000     0.00000     0.00000     0.00000
   -66.03050     0.00000     0.00000     0.00000     0.00000
   -66.01950     0.00000     0.00000     0.00000     0.00000
   -66.00950     0.00000     0.00000     0.00000     0.00000
   -65.99850     0.00000     0.00000     0.00000     0.00000
   -65.98850     0.00000     0.00000     0.00000     0.00000
   -65.97750     0.00000     0.00000     0.00000     0.00000
   -65.96650     0.00000     0.00000     0.00000     0.00000
   -65.95650     0.00000     0.00000     0.00000     0.00000
   -65.94550     0.00000     0.00000     0.00000     0.00000
   -65.93550     0.00000     0.00000     0.00000     0.00000
   -65.92450     0.00000     0.00000     0.00000     0.00000
   -65.91350     0.00000     0.00000     0.00000     0.00000
   -65.90350     0.00000     0.00000     0.00000     0.00000
   -65.89250     0.00000     0.00000     0.00000     0.00000
   -65.88250     0.00000     0.00000     0.00000     0.00000
   -65.87150     0.00000     0.00000     0.00000     0.00000
   -65.86050     0.00000     0.00000     0.00000     0.00000
   -65.85050     0.00000     0.00000     0.00000     0.00000
   -65.83950     0.00000     0.00000     0.00000     0.00000
   -65.82950     0.00000     0.00000     0.00000     0.00000
   -65.81850     0.00000     0.00000     0.00000     0.00000
   -65.80750     0.00000     0.00000     0.00000     0.00000
   -65.79750     0.00000     0.00000     0.00000     0.00000
   -65.78650     0.00000     0.00000     0.00000     0.00000
   -65.77650     0.00000     0.00000     0.00000     0.00000
   -65.76550     0.00000     0.00000     0.00000     0.00000
   -65.75450     0.00000     0.00000     0.00000     0.00000
   -65.74450     0.00000     0.00000     0.00000     0.00000
   -65.73350     0.00000     0.00000     0.00000     0.00000
   -65.72350     0.00000     0.00000     0.00000     0.00000
   -65.71250     0.00000     0.00000     0.00000     0.00000
   -65.70150     0.00000     0.00000     0.00000     0.00000
   -65.69150     0.00000     0.00000     0.00000     0.00000
   -65.68050     0.00000     0.00000     0.00000     0.00000
   -65.67050     0.00000     0.00000     0.00000     0.00000
   -65.65950     0.00000     0.00000     0.00000     0.00000
   -65.64850     0.00000     0.00000     0.00000     0.00000
   -65.63850     0.00000     0.00000     0.00000     0.00000
   -65.62750     0.00000     0.00000     0.00000     0.00000
   -65.61750     0.00000     0.00000     0.00000     0.00000
   -65.60650     0.00000     0.00000     0.00000     0.00000
   -65.59550     0.00000     0.00000     0.00000     0.00000
   -65.58550     0.00000     0.00000     0.00000     0.00000
   -65.57450     0.00000     0.00000     0.00000     0.00000
   -65.56450     0.00000     0.00000     0.00000     0.00000
   -65.55350     0.00000     0.00000     0.00000     0.00000
   -65.54250     0.00000     0.00000     0.00000     0.00000
   -65.53250     0.00000     0.00000     0.00000     0.00000
   -65.52150     0.00000     0.00000     0.00000     0.00000
   -65.51150     0.00000     0.00000     0.00000     0.00000
   -65.50050     0.00000     0.00000     0.00000     0.00000
   -65.48950     0.00000     0.00000     0.00000     0.00000
   -65.47950     0.00000     0.00000     0.00000     0.00000
   -65.46850     0.00000     0.00000     0.00000     0.00000
   -65.45850     0.00000     0.00000     0.00000     0.00000
   -65.44750     0.00000     0.00000     0.00000     0.00000
   -65.43650     0.00000     0.00000     0.00000     0.00000
   -65.42650     0.00000     0.00000     0.00000     0.00000
   -65.41550     0.00000     0.00000     0.00000     0.00000
   -65.40550     0.00000     0.00000     0.00000     0.00000
   -65.39450     0.00000     0.00000     0.00000     0.00000
   -65.38350     0.00000     0.00000     0.00000     0.00000
   -65.37350     0.00000     0.00000     0.00000     0.00000
   -65.36250     0.00000     0.00000     0.00000     0.00000
   -65.35250     0.00000     0.00000     0.00000     0.00000
   -65.34150     0.00000     0.00000     0.00000     0.00000
   -65.33050     0.00000     0.00000     0.00000     0.00000
   -65.32050     0.00000     0.00000     0.00000     0.00000
   -65.30950     0.00000     0.00000     0.00000     0.00000
   -65.29850     0.00000     0.00000     0.00000     0.00000
   -65.28850     0.00000     0.00000     0.00000     0.00000
   -65.27750     0.00000     0.00000     0.00000     0.00000
   -65.26750     0.00000     0.00000     0.00000     0.00000
   -65.25650     0.00000     0.00000     0.00000     0.00000
   -65.24550     0.00000     0.00000     0.00000     0.00000
   -65.23550     0.00000     0.00000     0.00000     0.00000
   -65.22450     0.00000     0.00000     0.00000     0.00000
   -65.21450     0.00000     0.00000     0.00000     0.00000
   -65.20350     0.00000     0.00000     0.00000     0.00000
   -65.19250     0.00000     0.00000     0.00000     0.00000
   -65.18250     0.00000     0.00000     0.00000     0.00000
   -65.17150     0.00000     0.00000     0.00000     0.00000
   -65.16150     0.00000     0.00000     0.00000     0.00000
   -65.15050     0.00000     0.00000     0.00000     0.00000
   -65.13950     0.00000     0.00000     0.00000     0.00000
   -65.12950     0.00000     0.00000     0.00000     0.00000
   -65.11850     0.00000     0.00000     0.00000     0.00000
   -65.10850     0.00000     0.00000     0.00000     0.00000
   -65.09750     0.00000     0.00000     0.00000     0.00000
   -65.08650     0.00000     0.00000     0.00000     0.00000
   -65.07650     0.00000     0.00000     0.00000     0.00000
   -65.06550     0.00000     0.00000     0.00000     0.00000
   -65.05550     0.00000     0.00000     0.00000     0.00000
   -65.04450     0.00000     0.00000     0.00000     0.00000
   -65.03350     0.00000     0.00000     0.00000     0.00000
   -65.02350     0.00000     0.00000     0.00000     0.00000
   -65.01250     0.00000     0.00000     0.00000     0.00000
   -65.00250     0.00000     0.00000     0.00000     0.00000
   -64.99150     0.00000     0.00000     0.00000     0.00000
   -64.98050     0.00000     0.00000     0.00000     0.00000
   -64.97050     0.00000     0.00000     0.00000     0.00000
   -64.95950     0.00000     0.00000     0.00000     0.00000
   -64.94950     0.00000     0.00000     0.00000     0.00000
   -64.93850     0.00000     0.00000     0.00000     0.00000
   -64.92750     0.00000     0.00000     0.00000     0.00000
   -64.91750     0.00000     0.00000     0.00000     0.00000
   -64.90650     0.00000     0.00000     0.00000     0.00000
   -64.89650     0.00000     0.00000     0.00000     0.00000
   -64.88550     0.00000     0.00000     0.00000     0.00000
   -64.87450     0.00000     0.00000     0.00000     0.00000
   -64.86450     0.00000     0.00000     0.00000     0.00000
   -64.85350     0.00000     0.00000     0.00000     0.00000
   -64.84350     0.00000     0.00000     0.00000     0.00000
   -64.83250     0.00000     0.00000     0.00000     0.00000
   -64.82150     0.00000     0.00000     0.00000     0.00000
   -64.81150     0.00000     0.00000     0.00000     0.00000
   -64.80050     0.00000     0.00000     0.00000     0.00000
   -64.79050     0.00000     0.00000     0.00000     0.00000
   -64.77950     0.00000     0.00000     0.00000     0.00000
   -64.76850     0.00000     0.00000     0.00000     0.00000
   -64.75850     0.00000     0.00000     0.00000     0.00000
   -64.74750     0.00000     0.00000     0.00000     0.00000
   -64.73750     0.00000     0.00000     0.00000     0.00000
   -64.72650     0.00000     0.00000     0.00000     0.00000
   -64.71550     0.00000     0.00000     0.00000     0.00000
   -64.70550     0.00000     0.00000     0.00000     0.00000
   -64.69450     0.00000     0.00000     0.00000     0.00000
   -64.68450     0.00000     0.00000     0.00000     0.00000
   -64.67350     0.00000     0.00000     0.00000     0.00000
   -64.66250     0.00000     0.00000     0.00000     0.00000
   -64.65250     0.00000     0.00000     0.00000     0.00000
   -64.64150     0.00000     0.00000     0.00000     0.00000
   -64.63150     0.00000     0.00000     0.00000     0.00000
   -64.62050     0.00000     0.00000     0.00000     0.00000
   -64.60950     0.00000     0.00000     0.00000     0.00000
   -64.59950     0.00000     0.00000     0.00000     0.00000
   -64.58850     0.00000     0.00000     0.00000     0.00000
   -64.57850     0.00000     0.00000     0.00000     0.00000
   -64.56750     0.00000     0.00000     0.00000     0.00000
   -64.55650     0.00000     0.00000     0.00000     0.00000
   -64.54650     0.00000     0.00000     0.00000     0.00000
   -64.53550     0.00000     0.00000     0.00000     0.00000
   -64.52450     0.00000     0.00000     0.00000     0.00000
   -64.51450     0.00000     0.00000     0.00000     0.00000
   -64.50350     0.00000     0.00000     0.00000     0.00000
   -64.49350     0.00000     0.00000     0.00000     0.00000
   -64.48250     0.00000     0.00000     0.00000     0.00000
   -64.47150     0.00000     0.00000     0.00000     0.00000
   -64.46150     0.00000     0.00000     0.00000     0.00000
   -64.45050     0.00000     0.00000     0.00000     0.00000
   -64.44050     0.00000     0.00000     0.00000     0.00000
   -64.42950     0.00000     0.00000     0.00000     0.00000
   -64.41850     0.00000     0.00000     0.00000     0.00000
   -64.40850     0.00000     0.00000     0.00000     0.00000
   -64.39750     0.00000     0.00000     0.00000     0.00000
   -64.38750     0.00000     0.00000     0.00000     0.00000
   -64.37650     0.00000     0.00000     0.00000     0.00000
   -64.36550     0.00000     0.00000     0.00000     0.00000
   -64.35550     0.00000     0.00000     0.00000     0.00000
   -64.34450     0.00000     0.00000     0.00000     0.00000
   -64.33450     0.00000     0.00000     0.00000     0.00000
   -64.32350     0.00000     0.00000     0.00000     0.00000
   -64.31250     0.00000     0.00000     0.00000     0.00000
   -64.30250     0.00000     0.00000     0.00000     0.00000
   -64.29150     0.00000     0.00000     0.00000     0.00000
   -64.28150     0.00000     0.00000     0.00000     0.00000
   -64.27050     0.00000     0.00000     0.00000     0.00000
   -64.25950     0.00000     0.00000     0.00000     0.00000
   -64.24950     0.00000     0.00000     0.00000     0.00000
   -64.23850     0.00000     0.00000     0.00000     0.00000
   -64.22850     0.00000     0.00000     0.00000     0.00000
   -64.21750     0.00000     0.00000     0.00000     0.00000
   -64.20650     0.00000     0.00000     0.00000     0.00000
   -64.19650     0.00000     0.00000     0.00000     0.00000
   -64.18550     0.00000     0.00000     0.00000     0.00000
   -64.17550     0.00000     0.00000     0.00000     0.00000
   -64.16450     0.00000     0.00000     0.00000     0.00000
   -64.15350     0.00000     0.00000     0.00000     0.00000
   -64.14350     0.00000     0.00000     0.00000     0.00000
   -64.13250     0.00000     0.00000     0.00000     0.00000
   -64.12250     0.00000     0.00000     0.00000     0.00000
   -64.11150     0.00000     0.00000     0.00000     0.00000
   -64.10050     0.00000     0.00000     0.00000     0.00000
   -64.09050     0.00000     0.00000     0.00000     0.00000
   -64.07950     0.00000     0.00000     0.00000     0.00000
   -64.06950     0.00000     0.00000     0.00000     0.00000
   -64.05850     0.00000     0.00000     0.00000     0.00000
   -64.04750     0.00000     0.00000     0.00000     0.00000
   -64.03750     0.00000     0.00000     0.00000     0.00000
   -64.02650     0.00000     0.00000     0.00000     0.00000
   -64.01650     0.00000     0.00000     0.00000     0.00000
   -64.00550     0.00000     0.00000     0.00000     0.00000
   -63.99450     0.00000     0.00000     0.00000     0.00000
   -63.98450     0.00000     0.00000     0.00000     0.00000
   -63.97350     0.00000     0.00000     0.00000     0.00000
   -63.96350     0.00000     0.00000     0.00000     0.00000
   -63.95250     0.00000     0.00000     0.00000     0.00000
   -63.94150     0.00000     0.00000     0.00000     0.00000
   -63.93150     0.00000     0.00000     0.00000     0.00000
   -63.92050     0.00000     0.00000     0.00000     0.00000
   -63.91050     0.00000     0.00000     0.00000     0.00000
   -63.89950     0.00000     0.00000     0.00000     0.00000
   -63.88850     0.00000     0.00000     0.00000     0.00000
   -63.87850     0.00000     0.00000     0.00000     0.00000
   -63.86750     0.00000     0.00000     0.00000     0.00000
   -63.85750     0.00000     0.00000     0.00000     0.00000
   -63.84650     0.00000     0.00000     0.00000     0.00000
   -63.83550     0.00000     0.00000     0.00000     0.00000
   -63.82550     0.00000     0.00000     0.00000     0.00000
   -63.81450     0.00000     0.00000     0.00000     0.00000
   -63.80450     0.00000     0.00000     0.00000     0.00000
   -63.79350     0.00000     0.00000     0.00000     0.00000
   -63.78250     0.00000     0.00000     0.00000     0.00000
   -63.77250     0.00000     0.00000     0.00000     0.00000
   -63.76150     0.00000     0.00000     0.00000     0.00000
   -63.75050     0.00000     0.00000     0.00000     0.00000
   -63.74050     0.00000     0.00000     0.00000     0.00000
   -63.72950     0.00000     0.00000     0.00000     0.00000
   -63.71950     0.00000     0.00000     0.00000     0.00000
   -63.70850     0.00000     0.00000     0.00000     0.00000
   -63.69750     0.00000     0.00000     0.00000     0.00000
   -63.68750     0.00000     0.00000     0.00000     0.00000
   -63.67650     0.00000     0.00000     0.00000     0.00000
   -63.66650     0.00000     0.00000     0.00000     0.00000
   -63.65550     0.00000     0.00000     0.00000     0.00000
   -63.64450     0.00000     0.00000     0.00000     0.00000
   -63.63450     0.00000     0.00000     0.00000     0.00000
   -63.62350     0.00000     0.00000     0.00000     0.00000
   -63.61350     0.00000     0.00000     0.00000     0.00000
   -63.60250     0.00000     0.00000     0.00000     0.00000
   -63.59150     0.00000     0.00000     0.00000     0.00000
   -63.58150     0.00000     0.00000     0.00000     0.00000
   -63.57050     0.00000     0.00000     0.00000     0.00000
   -63.56050     0.00000     0.00000     0.00000     0.00000
   -63.54950     0.00000     0.00000     0.00000     0.00000
   -63.53850     0.00000     0.00000     0.00000     0.00000
   -63.52850     0.00000     0.00000     0.00000     0.00000
   -63.51750     0.00000     0.00000     0.00000     0.00000
   -63.50750     0.00000     0.00000     0.00000     0.00000
   -63.49650     0.00000     0.00000     0.00000     0.00000
   -63.48550     0.00000     0.00000     0.00000     0.00000
   -63.47550     0.00000     0.00000     0.00000     0.00000
   -63.46450     0.00000     0.00000     0.00000     0.00000
   -63.45450     0.00000     0.00000     0.00000     0.00000
   -63.44350     0.00000     0.00000     0.00000     0.00000
   -63.43250     0.00000     0.00000     0.00000     0.00000
   -63.42250     0.00000     0.00000     0.00000     0.00000
   -63.41150     0.00000     0.00000     0.00000     0.00000
   -63.40150     0.00000     0.00000     0.00000     0.00000
   -63.39050     0.00000     0.00000     0.00000     0.00000
   -63.37950     0.00000     0.00000     0.00000     0.00000
   -63.36950     0.00000     0.00000     0.00000     0.00000
   -63.35850     0.00000     0.00000     0.00000     0.00000
   -63.34850     0.00000     0.00000     0.00000     0.00000
   -63.33750     0.00000     0.00000     0.00000     0.00000
   -63.32650     0.00000     0.00000     0.00000     0.00000
   -63.31650     0.00000     0.00000     0.00000     0.00000
   -63.30550     0.00000     0.00000     0.00000     0.00000
   -63.29550     0.00000     0.00000     0.00000     0.00000
   -63.28450     0.00000     0.00000     0.00000     0.00000
   -63.27350     0.00000     0.00000     0.00000     0.00000
   -63.26350     0.00000     0.00000     0.00000     0.00000
   -63.25250     0.00000     0.00000     0.00000     0.00000
   -63.24250     0.00000     0.00000     0.00000     0.00000
   -63.23150     0.00000     0.00000     0.00000     0.00000
   -63.22050     0.00000     0.00000     0.00000     0.00000
   -63.21050     0.00000     0.00000     0.00000     0.00000
   -63.19950     0.00000     0.00000     0.00000     0.00000
   -63.18950     0.00000     0.00000     0.00000     0.00000
   -63.17850     0.00000     0.00000     0.00000     0.00000
   -63.16750     0.00000     0.00000     0.00000     0.00000
   -63.15750     0.00000     0.00000     0.00000     0.00000
   -63.14650     0.00000     0.00000     0.00000     0.00000
   -63.13650     0.00000     0.00000     0.00000     0.00000
