      #Energy        TDOS
     -77.24622       0.00000
     -76.96422       0.00000
     -76.68222       0.00000
     -76.40022       0.00000
     -76.11722       0.00000
     -75.83522       0.00000
     -75.55322       0.00000
     -75.27122       0.00000
     -74.98922       0.00000
     -74.70722       0.00000
     -74.42522      -0.00000
     -74.14322      -0.00000
     -73.86122      -0.00000
     -73.57922      -0.18170
     -73.29722      31.95000
     -73.01422      17.96000
     -72.73222      -0.10150
     -72.45022      -0.00000
     -72.16822       0.00000
     -71.88622       0.00000
     -71.60422       0.00000
     -71.32222       0.00000
     -71.04022       0.00000
     -70.75822       0.00000
     -70.47622       0.00000
     -70.19422       0.00000
     -69.91122       0.00000
     -69.62922       0.00000
     -69.34722       0.00000
     -69.06522       0.00000
     -68.78322       0.00000
     -68.50122       0.00000
     -68.21922       0.00000
     -67.93722       0.00000
     -67.65522       0.00000
     -67.37322       0.00000
     -67.09022       0.00000
     -66.80822       0.00000
     -66.52622       0.00000
     -66.24422       0.00000
     -65.96222       0.00000
     -65.68022       0.00000
     -65.39822       0.00000
     -65.11622       0.00000
     -64.83422      -0.00000
     -64.55222      -0.00000
     -64.27022      -0.00002
     -63.98722      -0.30990
     -63.70522      43.21000
     -63.42322       6.73800
     -63.14122      -0.00412
     -62.85922       0.00000
     -62.57722       0.00000
     -62.29522       0.00000
     -62.01322       0.00000
     -61.73122       0.00000
     -61.44922       0.00000
     -61.16722       0.00000
     -60.88422       0.00000
     -60.60222       0.00000
     -60.32022       0.00000
     -60.03822       0.00000
     -59.75622       0.00000
     -59.47422       0.00000
     -59.19222       0.00000
     -58.91022       0.00000
     -58.62822       0.00000
     -58.34622       0.00000
     -58.06422       0.00000
     -57.78122       0.00000
     -57.49922       0.00000
     -57.21722       0.00000
     -56.93522       0.00000
     -56.65322       0.00000
     -56.37122       0.00000
     -56.08922       0.00000
     -55.80722       0.00000
     -55.52522       0.00000
     -55.24322      -0.00000
     -54.96022      -0.00000
     -54.67822      -0.00000
     -54.39622      -0.62550
     -54.11422      42.93000
     -53.83222      14.43000
     -53.55022      -0.01540
     -53.26822       0.00000
     -52.98622       0.00000
     -52.70422       0.00000
     -52.42222       0.00000
     -52.14022       0.00000
     -51.85722       0.00000
     -51.57522       0.00000
     -51.29322       0.00000
     -51.01122       0.00000
     -50.72922       0.00000
     -50.44722       0.00000
     -50.16522       0.00000
     -49.88322       0.00000
     -49.60122       0.00000
     -49.31922       0.00000
     -49.03722      -0.00000
     -48.75422      -0.00000
     -48.47222      -0.00000
     -48.19022      -0.03864
     -47.90822      16.89000
     -47.62622      32.97000
     -47.34422      -0.18730
     -47.06222      -0.00000
     -46.78022       0.00000
     -46.49822       0.00000
     -46.21622       0.00000
     -45.93422       0.00000
     -45.65122       0.00000
     -45.36922       0.00000
     -45.08722       0.00000
     -44.80522       0.00000
     -44.52322       0.00000
     -44.24122       0.00000
     -43.95922       0.00000
     -43.67722       0.00000
     -43.39522       0.00000
     -43.11322       0.00000
     -42.83022       0.00000
     -42.54822       0.00000
     -42.26622       0.00000
     -41.98422       0.00000
     -41.70222       0.00000
     -41.42022       0.00000
     -41.13822       0.00000
     -40.85622       0.00000
     -40.57422       0.00000
     -40.29222       0.00000
     -40.01022       0.00000
     -39.72722       0.00000
     -39.44522       0.00000
     -39.16322       0.00000
     -38.88122      -0.00000
     -38.59922      -0.00000
     -38.31722      -0.00000
     -38.03522      -0.77120
     -37.75322      68.47000
     -37.47122     157.30000
     -37.18922      73.70000
     -36.90722      -0.97320
     -36.62422      -0.00000
     -36.34222       0.00000
     -36.06022       0.00000
     -35.77822       0.00000
     -35.49622       0.00000
     -35.21422       0.00000
     -34.93222      -0.00000
     -34.65022      -0.00000
     -34.36822      -0.00005
     -34.08622       0.03483
     -33.80422      45.15000
     -33.52122      93.54000
     -33.23922      10.21000
     -32.95722      -0.05626
     -32.67522      -0.00000
     -32.39322       0.00000
     -32.11122       0.00000
     -31.82922       0.00000
     -31.54722      -0.00000
     -31.26522      -0.00000
     -30.98322      -0.00193
     -30.70022       4.80900
     -30.41822      32.30000
     -30.13622      89.50000
     -29.85422      44.32000
     -29.57222      -0.77630
     -29.29022      -0.00000
     -29.00822       0.00000
     -28.72622       0.00000
     -28.44422       0.00000
     -28.16222       0.00000
     -27.88022       0.00000
     -27.59722       0.00000
     -27.31522      -0.00000
     -27.03322      -0.00000
     -26.75122      -0.00112
     -26.46922       2.73400
     -26.18722      26.70000
     -25.90522      72.02000
     -25.62322      45.81000
     -25.34122       1.62500
     -25.05922      -0.00044
     -24.77722       0.00000
     -24.49422       0.00000
     -24.21222       0.00000
     -23.93022       0.00000
     -23.64822       0.00000
     -23.36622       0.00000
     -23.08422       0.00000
     -22.80222       0.00000
     -22.52022       0.00000
     -22.23822       0.00000
     -21.95622       0.00000
     -21.67422       0.00000
     -21.39122       0.00000
     -21.10922       0.00000
     -20.82722       0.00000
     -20.54522       0.00000
     -20.26322       0.00000
     -19.98122       0.00000
     -19.69922       0.00000
     -19.41722       0.00000
     -19.13522       0.00000
     -18.85322       0.00000
     -18.57022       0.00000
     -18.28822       0.00000
     -18.00622       0.00000
     -17.72422       0.00000
     -17.44222       0.00000
     -17.16022       0.00000
     -16.87822       0.00000
     -16.59622       0.00000
     -16.31422       0.00000
     -16.03222       0.00000
     -15.75022       0.00000
     -15.46722       0.00000
     -15.18522       0.00000
     -14.90322       0.00000
     -14.62122       0.00000
     -14.33922       0.00000
     -14.05722       0.00000
     -13.77522       0.00000
     -13.49322       0.00000
     -13.21122       0.00000
     -12.92922       0.00000
     -12.64722       0.00000
     -12.36422       0.00000
     -12.08222       0.00000
     -11.80022       0.00000
     -11.51822       0.00000
     -11.23622       0.00000
     -10.95422       0.00000
     -10.67222       0.00000
     -10.39022       0.00000
     -10.10822       0.00000
      -9.82622       0.00000
      -9.54422       0.00000
      -9.26122       0.00000
      -8.97922       0.00000
      -8.69722       0.00000
      -8.41522       0.00000
      -8.13322       0.00000
      -7.85122      -0.00000
      -7.56922      -0.00000
      -7.28722      -0.00001
      -7.00522       0.04089
      -6.72322       1.02100
      -6.44022       2.04300
      -6.15822       2.59100
      -5.87622       3.34800
      -5.59422       2.94900
      -5.31222       3.99400
      -5.03022       5.28200
      -4.74822       5.62600
      -4.46622       6.33500
      -4.18422       8.59600
      -3.90222      16.98000
      -3.62022      22.65000
      -3.33722      27.42000
      -3.05522      32.04000
      -2.77322      36.93000
      -2.49122      40.82000
      -2.20922      37.74000
      -1.92722      25.19000
      -1.64522      40.88000
      -1.36322      52.79000
      -1.08122      54.41000
      -0.79922      52.68000
      -0.51722      54.33000
      -0.23422      57.19000
       0.04778      52.51000
       0.32978      42.92000
       0.61178      27.76000
       0.89378      18.46000
       1.17578      19.98000
       1.45778      24.32000
       1.73978      35.03000
       2.02178      43.58000
       2.30378      47.71000
       2.58578      43.63000
       2.86878      38.82000
       3.15078      38.94000
       3.43278      39.66000
       3.71478       3.35900
       3.99678      -0.00463
       4.27878      -0.00000
       4.56078       0.00000
       4.84278       0.00000
       5.12478       0.00000
       5.40678       0.00000
       5.68978       0.00000
       5.97178       0.00000
       6.25378       0.00000
       6.53578       0.00000
       6.81778       0.00000
       7.09978       0.00000
       7.38178       0.00000
