     #Energy       W_all      Mo_all      Rh_all
   -55.55009     0.00000     0.00000     0.00000
   -55.53909     0.00000     0.00000     0.00000
   -55.52809     0.00000     0.00000     0.00000
   -55.51609     0.00000     0.00000     0.00000
   -55.50509     0.00000     0.00000     0.00000
   -55.49409     0.00000     0.00000     0.00000
   -55.48309     0.00000     0.00000     0.00000
   -55.47209     0.00000     0.00000     0.00000
   -55.46109     0.00000     0.00000     0.00000
   -55.45009     0.00000     0.00000     0.00000
   -55.43909     0.00000     0.00000     0.00000
   -55.42809     0.00000     0.00000     0.00000
   -55.41609     0.00000     0.00000     0.00000
   -55.40509     0.00000     0.00000     0.00000
   -55.39409     0.00000     0.00000     0.00000
   -55.38309     0.00000     0.00000     0.00000
   -55.37209     0.00000     0.00000     0.00000
   -55.36109     0.00000     0.00000     0.00000
   -55.35009     0.00000     0.00000     0.00000
   -55.33909     0.00000     0.00000     0.00000
   -55.32709     0.00000     0.00000     0.00000
   -55.31609     0.00000     0.00000     0.00000
   -55.30509     0.00000     0.00000     0.00000
   -55.29409     0.00000     0.00000     0.00000
   -55.28309     0.00000     0.00000     0.00000
   -55.27209     0.00000     0.00000     0.00000
   -55.26109     0.00000     0.00000     0.00000
   -55.25009     0.00000     0.00000     0.00000
   -55.23809     0.00000     0.00000     0.00000
   -55.22709     0.00000     0.00000     0.00000
   -55.21609     0.00000     0.00000     0.00000
   -55.20509     0.00000     0.00000     0.00000
   -55.19409     0.00000     0.00000     0.00000
   -55.18309     0.00000     0.00000     0.00000
   -55.17209     0.00000     0.00000     0.00000
   -55.16109     0.00000     0.00000     0.00000
   -55.14909     0.00000     0.00000     0.00000
   -55.13809     0.00000     0.00000     0.00000
   -55.12709     0.00000     0.00000     0.00000
   -55.11609     0.00000     0.00000     0.00000
   -55.10509     0.00000     0.00000     0.00000
   -55.09409     0.00000     0.00000     0.00000
   -55.08309     0.00000     0.00000     0.00000
   -55.07209     0.00000     0.00000     0.00000
   -55.06109     0.00000     0.00000     0.00000
   -55.04909     0.00000     0.00000     0.00000
   -55.03809     0.00000     0.00000     0.00000
   -55.02709     0.00000     0.00000     0.00000
   -55.01609     0.00000     0.00000     0.00000
   -55.00509     0.00000     0.00000     0.00000
   -54.99409     0.00000     0.00000     0.00000
   -54.98309     0.00000     0.00000     0.00000
   -54.97209     0.00000     0.00000     0.00000
   -54.96009     0.00000     0.00000     0.00000
   -54.94909     0.00000     0.00000     0.00000
   -54.93809     0.00000     0.00000     0.00000
   -54.92709     0.00000     0.00000     0.00000
   -54.91609     0.00000     0.00000     0.00000
   -54.90509     0.00000     0.00000     0.00000
   -54.89409     0.00000     0.00000     0.00000
   -54.88309     0.00000     0.00000     0.00000
   -54.87109     0.00000     0.00000     0.00000
   -54.86009     0.00000     0.00000     0.00000
   -54.84909     0.00000     0.00000     0.00000
   -54.83809     0.00000     0.00000     0.00000
   -54.82709     0.00000     0.00000     0.00000
   -54.81609     0.00000     0.00000     0.00000
   -54.80509     0.00000     0.00000     0.00000
   -54.79409     0.00000     0.00000     0.00000
   -54.78209     0.00000     0.00000     0.00000
   -54.77109     0.00000     0.00000     0.00000
   -54.76009     0.00000     0.00000     0.00000
   -54.74909     0.00000     0.00000     0.00000
   -54.73809     0.00000     0.00000     0.00000
   -54.72709     0.00000     0.00000     0.00000
   -54.71609     0.00000     0.00000     0.00000
   -54.70509     0.00000     0.00000     0.00000
   -54.69409     0.00000     0.00000     0.00000
   -54.68209     0.00000     0.00000     0.00000
   -54.67109     0.00000     0.00000     0.00000
   -54.66009     0.00000     0.00000     0.00000
   -54.64909     0.00000     0.00000     0.00000
   -54.63809     0.00000     0.00000     0.00000
   -54.62709     0.00000     0.00000     0.00000
   -54.61609     0.00000     0.00000     0.00000
   -54.60509     0.00000     0.00000     0.00000
   -54.59309     0.00000     0.00000     0.00000
   -54.58209     0.00000     0.00000     0.00000
   -54.57109     0.00000     0.00000     0.00000
   -54.56009     0.00000     0.00000     0.00000
   -54.54909     0.00000     0.00000     0.00000
   -54.53809     0.00000     0.00000     0.00000
   -54.52709     0.00000     0.00000     0.00000
   -54.51609     0.00000     0.00000     0.00000
   -54.50409     0.00000     0.00000     0.00000
   -54.49309     0.00000     0.00000     0.00000
   -54.48209     0.00000     0.00000     0.00000
   -54.47109     0.00000     0.00000     0.00000
   -54.46009     0.00000     0.00000     0.00000
   -54.44909     0.00000     0.00000     0.00000
   -54.43809     0.00000     0.00000     0.00000
   -54.42709     0.00000     0.00000     0.00000
   -54.41509     0.00000     0.00000     0.00000
   -54.40409     0.00000     0.00000     0.00000
   -54.39309     0.00000     0.00000     0.00000
   -54.38209     0.00000     0.00000     0.00000
   -54.37109     0.00000     0.00000     0.00000
   -54.36009     0.00000     0.00000     0.00000
   -54.34909     0.00000     0.00000     0.00000
   -54.33809     0.00000     0.00000     0.00000
   -54.32609     0.00000     0.00000     0.00000
   -54.31509     0.00000     0.00000     0.00000
   -54.30409     0.00000     0.00000     0.00000
   -54.29309     0.00000     0.00000     0.00000
   -54.28209     0.00000     0.00000     0.00000
   -54.27109     0.00000     0.00000     0.00000
   -54.26009     0.00000     0.00000     0.00000
   -54.24909     0.00000     0.00000     0.00000
   -54.23809     0.00000     0.00000     0.00000
   -54.22609     0.00000     0.00000     0.00000
   -54.21509     0.00000     0.00000     0.00000
   -54.20409     0.00000     0.00000     0.00000
   -54.19309     0.00000     0.00000     0.00000
   -54.18209     0.00000     0.00000     0.00000
   -54.17109     0.00000     0.00000     0.00000
   -54.16009     0.00000     0.00000     0.00000
   -54.14909     0.00000     0.00000     0.00000
   -54.13709     0.00000     0.00000     0.00000
   -54.12609     0.00000     0.00000     0.00000
   -54.11509     0.00000     0.00000     0.00000
   -54.10409     0.00000     0.00000     0.00000
   -54.09309     0.00000     0.00000     0.00000
   -54.08209     0.00000     0.00000     0.00000
   -54.07109     0.00000     0.00000     0.00000
   -54.06009     0.00000     0.00000     0.00000
   -54.04809     0.00000     0.00000     0.00000
   -54.03709     0.00000     0.00000     0.00000
   -54.02609     0.00000     0.00000     0.00000
   -54.01509     0.00000     0.00000     0.00000
   -54.00409     0.00000     0.00000     0.00000
   -53.99309     0.00000     0.00000     0.00000
   -53.98209     0.00000     0.00000     0.00000
   -53.97109     0.00000     0.00000     0.00000
   -53.95909     0.00000     0.00000     0.00000
   -53.94809     0.00000     0.00000     0.00000
   -53.93709     0.00000     0.00000     0.00000
   -53.92609     0.00000     0.00000     0.00000
   -53.91509     0.00000     0.00000     0.00000
   -53.90409     0.00000     0.00000     0.00000
   -53.89309     0.00000     0.00000     0.00000
   -53.88209     0.00000     0.00000     0.00000
   -53.87109     0.00000     0.00000     0.00000
   -53.85909     0.00000     0.00000     0.00000
   -53.84809     0.00000     0.00000     0.00000
   -53.83709     0.00000     0.00000     0.00000
   -53.82609     0.00000     0.00000     0.00000
   -53.81509     0.00000     0.00000     0.00000
   -53.80409     0.00000     0.00000     0.00000
   -53.79309     0.00000     0.00000     0.00000
   -53.78209     0.00000     0.00000     0.00000
   -53.77009     0.00000     0.00000     0.00000
   -53.75909     0.00000     0.00000     0.00000
   -53.74809     0.00000     0.00000     0.00000
   -53.73709     0.00000     0.00000     0.00000
   -53.72609     0.00000     0.00000     0.00000
   -53.71509     0.00000     0.00000     0.00000
   -53.70409     0.00000     0.00000     0.00000
   -53.69309     0.00000     0.00000     0.00000
   -53.68109     0.00000     0.00000     0.00000
   -53.67009     0.00000     0.00000     0.00000
   -53.65909     0.00000     0.00000     0.00000
   -53.64809     0.00000     0.00000     0.00000
   -53.63709     0.00000     0.00000     0.00000
   -53.62609     0.00000     0.00000     0.00000
   -53.61509     0.00000     0.00000     0.00000
   -53.60409     0.00000     0.00000     0.00000
   -53.59209     0.00000     0.00000     0.00000
   -53.58109     0.00000     0.00000     0.00000
   -53.57009     0.00000     0.00000     0.00000
   -53.55909     0.00000     0.00000     0.00000
   -53.54809     0.00000     0.00000     0.00000
   -53.53709     0.00000     0.00000     0.00000
   -53.52609     0.00000     0.00000     0.00000
   -53.51509     0.00000     0.00000     0.00000
   -53.50409     0.00000     0.00000     0.00000
   -53.49209     0.00000     0.00000     0.00000
   -53.48109     0.00000     0.00000     0.00000
   -53.47009     0.00000     0.00000     0.00000
   -53.45909     0.00000     0.00000     0.00000
   -53.44809     0.00000     0.00000     0.00000
   -53.43709     0.00000     0.00000     0.00000
   -53.42609     0.00000     0.00000     0.00000
   -53.41509     0.00000     0.00000     0.00000
   -53.40309     0.00000     0.00000     0.00000
   -53.39209     0.00000     0.00000     0.00000
   -53.38109     0.00000     0.00000     0.00000
   -53.37009     0.00000     0.00000     0.00000
   -53.35909     0.00000     0.00000     0.00000
   -53.34809     0.00000     0.00000     0.00000
   -53.33709     0.00000     0.00000     0.00000
   -53.32609     0.00000     0.00000     0.00000
   -53.31409     0.00000     0.00000     0.00000
   -53.30309     0.00000     0.00000     0.00000
   -53.29209     0.00000     0.00000     0.00000
   -53.28109     0.00000     0.00000     0.00000
   -53.27009     0.00000     0.00000     0.00000
   -53.25909     0.00000     0.00000     0.00000
   -53.24809     0.00000     0.00000     0.00000
   -53.23709     0.00000     0.00000     0.00000
   -53.22509     0.00000     0.00000     0.00000
   -53.21409     0.00000     0.00000     0.00000
   -53.20309     0.00000     0.00000     0.00000
   -53.19209     0.00000     0.00000     0.00000
   -53.18109     0.00000     0.00000     0.00000
   -53.17009     0.00000     0.00000     0.00000
   -53.15909     0.00000     0.00000     0.00000
   -53.14809     0.00000     0.00000     0.00000
   -53.13609     0.00000     0.00000     0.00000
   -53.12509     0.00000     0.00000     0.00000
   -53.11409     0.00000     0.00000     0.00000
   -53.10309     0.00000     0.00000     0.00000
   -53.09209     0.00000     0.00000     0.00000
   -53.08109     0.00000     0.00000     0.00000
   -53.07009     0.00000     0.00000     0.00000
   -53.05909     0.00000     0.00000     0.00000
   -53.04809     0.00000     0.00000     0.00000
   -53.03609     0.00000     0.00000     0.00000
   -53.02509     0.00000     0.00000     0.00000
   -53.01409     0.00000     0.00000     0.00000
   -53.00309     0.00000     0.00000     0.00000
   -52.99209     0.00000     0.00000     0.00000
   -52.98109     0.00000     0.00000     0.00000
   -52.97009     0.00000     0.00000     0.00000
   -52.95909     0.00000     0.00000     0.00000
   -52.94709     0.00000     0.00000     0.00000
   -52.93609     0.00000     0.00000     0.00000
   -52.92509     0.00000     0.00000     0.00000
   -52.91409     0.00000     0.00000     0.00000
   -52.90309     0.00000     0.00000     0.00000
   -52.89209     0.00000     0.00000     0.00000
   -52.88109     0.00000     0.00000     0.00000
   -52.87009     0.00000     0.00000     0.00000
   -52.85809     0.00000     0.00000     0.00000
   -52.84709     0.00000     0.00000     0.00000
   -52.83609     0.00000     0.00000     0.00000
   -52.82509     0.00000     0.00000     0.00000
   -52.81409     0.00000     0.00000     0.00000
   -52.80309     0.00000     0.00000     0.00000
   -52.79209     0.00000     0.00000     0.00000
   -52.78109     0.00000     0.00000     0.00000
   -52.76909     0.00000     0.00000     0.00000
   -52.75809     0.00000     0.00000     0.00000
   -52.74709     0.00000     0.00000     0.00000
   -52.73609     0.00000     0.00000     0.00000
   -52.72509     0.00000     0.00000     0.00000
   -52.71409     0.00000     0.00000     0.00000
   -52.70309     0.00000     0.00000     0.00000
   -52.69209     0.00000     0.00000     0.00000
   -52.68109     0.00000     0.00000     0.00000
   -52.66909     0.00000     0.00000     0.00000
   -52.65809     0.00000     0.00000     0.00000
   -52.64709     0.00000     0.00000     0.00000
   -52.63609     0.00000     0.00000     0.00000
   -52.62509     0.00000     0.00000     0.00000
   -52.61409     0.00000     0.00000     0.00000
   -52.60309     0.00000     0.00000     0.00000
   -52.59209     0.00000     0.00000     0.00000
   -52.58009     0.00000     0.00000     0.00000
   -52.56909     0.00000     0.00000     0.00000
   -52.55809     0.00000     0.00000     0.00000
   -52.54709     0.00000     0.00000     0.00000
   -52.53609     0.00000     0.00000     0.00000
   -52.52509     0.00000     0.00000     0.00000
   -52.51409     0.00000     0.00000     0.00000
   -52.50309     0.00000     0.00000     0.00000
   -52.49109     0.00000     0.00000     0.00000
   -52.48009     0.00000     0.00000     0.00000
   -52.46909     0.00000     0.00000     0.00000
   -52.45809     0.00000     0.00000     0.00000
   -52.44709     0.00000     0.00000     0.00000
   -52.43609     0.00000     0.00000     0.00000
   -52.42509     0.00000     0.00000     0.00000
   -52.41409     0.00000     0.00000     0.00000
   -52.40209     0.00000     0.00000     0.00000
   -52.39109     0.00000     0.00000     0.00000
   -52.38009     0.00000     0.00000     0.00000
   -52.36909     0.00000     0.00000     0.00000
   -52.35809     0.00000     0.00000     0.00000
   -52.34709     0.00000     0.00000     0.00000
   -52.33609     0.00000     0.00000     0.00000
   -52.32509     0.00000     0.00000     0.00000
   -52.31309     0.00000     0.00000     0.00000
   -52.30209     0.00000     0.00000     0.00000
   -52.29109     0.00000     0.00000     0.00000
   -52.28009     0.00000     0.00000     0.00000
   -52.26909     0.00000     0.00000     0.00000
   -52.25809     0.00000     0.00000     0.00000
   -52.24709     0.00000     0.00000     0.00000
   -52.23609     0.00000     0.00000     0.00000
   -52.22509     0.00000     0.00000     0.00000
   -52.21309     0.00000     0.00000     0.00000
   -52.20209     0.00000     0.00000     0.00000
   -52.19109     0.00000     0.00000     0.00000
   -52.18009     0.00000     0.00000     0.00000
   -52.16909     0.00000     0.00000     0.00000
   -52.15809     0.00000     0.00000     0.00000
   -52.14709     0.00000     0.00000     0.00000
   -52.13609     0.00000     0.00000     0.00000
   -52.12409     0.00000     0.00000     0.00000
   -52.11309     0.00000     0.00000     0.00000
   -52.10209     0.00000     0.00000     0.00000
   -52.09109     0.00000     0.00000     0.00000
   -52.08009     0.00000     0.00000     0.00000
   -52.06909     0.00000     0.00000     0.00000
   -52.05809     0.00000     0.00000     0.00000
   -52.04709     0.00000     0.00000     0.00000
   -52.03509     0.00000     0.00000     0.00000
   -52.02409     0.00000     0.00000     0.00000
   -52.01309     0.00000     0.00000     0.00000
   -52.00209     0.00000     0.00000     0.00000
   -51.99109     0.00000     0.00000     0.00000
   -51.98009     0.00000     0.00000     0.00000
   -51.96909     0.00000     0.00000     0.00000
   -51.95809     0.00000     0.00000     0.00000
   -51.94609     0.00000     0.00000     0.00000
   -51.93509     0.00000     0.00000     0.00000
   -51.92409     0.00000     0.00000     0.00000
   -51.91309     0.00000     0.00000     0.00000
   -51.90209     0.00000     0.00000     0.00000
   -51.89109     0.00000     0.00000     0.00000
   -51.88009     0.00000     0.00000     0.00000
   -51.86909     0.00000     0.00000     0.00000
   -51.85809     0.00000     0.00000     0.00000
   -51.84609     0.00000     0.00000     0.00000
   -51.83509     0.00000     0.00000     0.00000
   -51.82409     0.00000     0.00000     0.00000
   -51.81309     0.00000     0.00000     0.00000
   -51.80209     0.00000     0.00000     0.00000
   -51.79109     0.00000     0.00000     0.00000
   -51.78009     0.00000     0.00000     0.00000
   -51.76909     0.00000     0.00000     0.00000
   -51.75709     0.00000     0.00000     0.00000
   -51.74609     0.00000     0.00000     0.00000
   -51.73509     0.00000     0.00000     0.00000
   -51.72409     0.00000     0.00000     0.00000
   -51.71309     0.00000     0.00000     0.00000
   -51.70209     0.00000     0.00000     0.00000
   -51.69109     0.00000     0.00000     0.00000
   -51.68009     0.00000     0.00000     0.00000
   -51.66809     0.00000     0.00000     0.00000
   -51.65709     0.00000     0.00000     0.00000
   -51.64609     0.00000     0.00000     0.00000
   -51.63509     0.00000     0.00000     0.00000
   -51.62409     0.00000     0.00000     0.00000
   -51.61309     0.00000     0.00000     0.00000
   -51.60209     0.00000     0.00000     0.00000
   -51.59109     0.00000     0.00000     0.00000
   -51.57909     0.00000     0.00000     0.00000
   -51.56809     0.00000     0.00000     0.00000
   -51.55709     0.00000     0.00000     0.00000
   -51.54609     0.00000     0.00000     0.00000
   -51.53509     0.00000     0.00000     0.00000
   -51.52409     0.00000     0.00000     0.00000
   -51.51309     0.00000     0.00000     0.00000
   -51.50209     0.00000     0.00000     0.00000
   -51.49109     0.00000     0.00000     0.00000
   -51.47909     0.00000     0.00000     0.00000
   -51.46809     0.00000     0.00000     0.00000
   -51.45709     0.00000     0.00000     0.00000
   -51.44609     0.00000     0.00000     0.00000
   -51.43509     0.00000     0.00000     0.00000
   -51.42409     0.00000     0.00000     0.00000
   -51.41309     0.00000     0.00000     0.00000
   -51.40209     0.00000     0.00000     0.00000
   -51.39009     0.00000     0.00000     0.00000
   -51.37909     0.00000     0.00000     0.00000
   -51.36809     0.00000     0.00000     0.00000
   -51.35709     0.00000     0.00000     0.00000
   -51.34609     0.00000     0.00000     0.00000
   -51.33509     0.00000     0.00000     0.00000
   -51.32409     0.00000     0.00000     0.00000
   -51.31309     0.00000     0.00000     0.00000
   -51.30109     0.00000     0.00000     0.00000
   -51.29009     0.00000     0.00000     0.00000
   -51.27909     0.00000     0.00000     0.00000
   -51.26809     0.00000     0.00000     0.00000
   -51.25709     0.00000     0.00000     0.00000
   -51.24609     0.00000     0.00000     0.00000
   -51.23509     0.00000     0.00000     0.00000
   -51.22409     0.00000     0.00000     0.00000
   -51.21209     0.00000     0.00000     0.00000
   -51.20109     0.00000     0.00000     0.00000
   -51.19009     0.00000     0.00000     0.00000
   -51.17909     0.00000     0.00000     0.00000
   -51.16809     0.00000     0.00000     0.00000
   -51.15709     0.00000     0.00000     0.00000
   -51.14609     0.00000     0.00000     0.00000
   -51.13509     0.00000     0.00000     0.00000
   -51.12309     0.00000     0.00000     0.00000
   -51.11209     0.00000     0.00000     0.00000
   -51.10109     0.00000     0.00000     0.00000
   -51.09009     0.00000     0.00000     0.00000
   -51.07909     0.00000     0.00000     0.00000
   -51.06809     0.00000     0.00000     0.00000
   -51.05709     0.00000     0.00000     0.00000
   -51.04609     0.00000     0.00000     0.00000
   -51.03509     0.00000     0.00000     0.00000
   -51.02309     0.00000     0.00000     0.00000
   -51.01209     0.00000     0.00000     0.00000
   -51.00109     0.00000     0.00000     0.00000
   -50.99009     0.00000     0.00000     0.00000
   -50.97909     0.00000     0.00000     0.00000
   -50.96809     0.00000     0.00000     0.00000
   -50.95709     0.00000     0.00000     0.00000
   -50.94609     0.00000     0.00000     0.00000
   -50.93409     0.00000     0.00000     0.00000
   -50.92309     0.00000     0.00000     0.00000
   -50.91209     0.00000     0.00000     0.00000
   -50.90109     0.00000     0.00000     0.00000
   -50.89009     0.00000     0.00000     0.00000
   -50.87909     0.00000     0.00000     0.00000
   -50.86809     0.00000     0.00000     0.00000
   -50.85709     0.00000     0.00000     0.00000
   -50.84509     0.00000     0.00000     0.00000
   -50.83409     0.00000     0.00000     0.00000
   -50.82309     0.00000     0.00000     0.00000
   -50.81209     0.00000     0.00000     0.00000
   -50.80109     0.00000     0.00000     0.00000
   -50.79009     0.00000     0.00000     0.00000
   -50.77909     0.00000     0.00000     0.00000
   -50.76809     0.00000     0.00000     0.00000
   -50.75609     0.00000     0.00000     0.00000
   -50.74509     0.00000     0.00000     0.00000
   -50.73409     0.00000     0.00000     0.00000
   -50.72309     0.00000     0.00000     0.00000
   -50.71209     0.00000     0.00000     0.00000
   -50.70109     0.00000     0.00000     0.00000
   -50.69009     0.00000     0.00000     0.00000
   -50.67909     0.00000     0.00000     0.00000
   -50.66809     0.00000     0.00000     0.00000
   -50.65609     0.00000     0.00000     0.00000
   -50.64509     0.00000     0.00000     0.00000
   -50.63409     0.00000     0.00000     0.00000
   -50.62309     0.00000     0.00000     0.00000
   -50.61209     0.00000     0.00000     0.00000
   -50.60109     0.00000     0.00000     0.00000
   -50.59009     0.00000     0.00000     0.00000
   -50.57909     0.00000     0.00000     0.00000
   -50.56709     0.00000     0.00000     0.00000
   -50.55609     0.00000     0.00000     0.00000
   -50.54509     0.00000     0.00000     0.00000
   -50.53409     0.00000     0.00000     0.00000
   -50.52309     0.00000     0.00000     0.00000
   -50.51209     0.00000     0.00000     0.00000
   -50.50109     0.00000     0.00000     0.00000
   -50.49009     0.00000     0.00000     0.00000
   -50.47809     0.00000     0.00000     0.00000
   -50.46709     0.00000     0.00000     0.00000
   -50.45609     0.00000     0.00000     0.00000
   -50.44509     0.00000     0.00000     0.00000
   -50.43409     0.00000     0.00000     0.00000
   -50.42309     0.00000     0.00000     0.00000
   -50.41209     0.00000     0.00000     0.00000
   -50.40109     0.00000     0.00000     0.00000
   -50.38909     0.00000     0.00000     0.00000
   -50.37809     0.00000     0.00000     0.00000
   -50.36709     0.00000     0.00000     0.00000
   -50.35609     0.00000     0.00000     0.00000
   -50.34509     0.00000     0.00000     0.00000
   -50.33409     0.00000     0.00000     0.00000
   -50.32309     0.00000     0.00000     0.00000
   -50.31209     0.00000     0.00000     0.00000
   -50.30009     0.00000     0.00000     0.00000
   -50.28909     0.00000     0.00000     0.00000
   -50.27809     0.00000     0.00000     0.00000
   -50.26709     0.00000     0.00000     0.00000
   -50.25609     0.00000     0.00000     0.00000
   -50.24509     0.00000     0.00000     0.00000
   -50.23409     0.00000     0.00000     0.00000
   -50.22309     0.00000     0.00000     0.00000
   -50.21209     0.00000     0.00000     0.00000
   -50.20009     0.00000     0.00000     0.00000
   -50.18909     0.00000     0.00000     0.00000
   -50.17809     0.00000     0.00000     0.00000
   -50.16709     0.00000     0.00000     0.00000
   -50.15609     0.00000     0.00000     0.00000
   -50.14509     0.00000     0.00000     0.00000
   -50.13409     0.00000     0.00000     0.00000
   -50.12309     0.00000     0.00000     0.00000
   -50.11109     0.00000     0.00000     0.00000
   -50.10009     0.00000     0.00000     0.00000
   -50.08909     0.00000     0.00000     0.00000
   -50.07809     0.00000     0.00000     0.00000
   -50.06709     0.00000     0.00000     0.00000
   -50.05609     0.00000     0.00000     0.00000
   -50.04509     0.00000     0.00000     0.00000
   -50.03409     0.00000     0.00000     0.00000
   -50.02209     0.00000     0.00000     0.00000
   -50.01109     0.00000     0.00000     0.00000
   -50.00009     0.00000     0.00000     0.00000
   -49.98909     0.00000     0.00000     0.00000
   -49.97809     0.00000     0.00000     0.00000
   -49.96709     0.00000     0.00000     0.00000
   -49.95609     0.00000     0.00000     0.00000
   -49.94509     0.00000     0.00000     0.00000
   -49.93309     0.00000     0.00000     0.00000
   -49.92209     0.00000     0.00000     0.00000
   -49.91109     0.00000     0.00000     0.00000
   -49.90009     0.00000     0.00000     0.00000
   -49.88909     0.00000     0.00000     0.00000
   -49.87809     0.00000     0.00000     0.00000
   -49.86709     0.00000     0.00000     0.00000
   -49.85609     0.00000     0.00000     0.00000
   -49.84509     0.00000     0.00000     0.00000
   -49.83309     0.00000     0.00000     0.00000
   -49.82209     0.00000     0.00000     0.00000
   -49.81109     0.00000     0.00000     0.00000
   -49.80009     0.00000     0.00000     0.00000
   -49.78909     0.00000     0.00000     0.00000
   -49.77809     0.00000     0.00000     0.00000
   -49.76709     0.00000     0.00000     0.00000
   -49.75609     0.00000     0.00000     0.00000
   -49.74409     0.00000     0.00000     0.00000
   -49.73309     0.00000     0.00000     0.00000
   -49.72209     0.00000     0.00000     0.00000
   -49.71109     0.00000     0.00000     0.00000
   -49.70009     0.00000     0.00000     0.00000
   -49.68909     0.00000     0.00000     0.00000
   -49.67809     0.00000     0.00000     0.00000
   -49.66709     0.00000     0.00000     0.00000
   -49.65509     0.00000     0.00000     0.00000
   -49.64409     0.00000     0.00000     0.00000
   -49.63309     0.00000     0.00000     0.00000
   -49.62209     0.00000     0.00000     0.00000
   -49.61109     0.00000     0.00000     0.00000
   -49.60009     0.00000     0.00000     0.00000
   -49.58909     0.00000     0.00000     0.00000
   -49.57809     0.00000     0.00000     0.00000
   -49.56609     0.00000     0.00000     0.00000
   -49.55509     0.00000     0.00000     0.00000
   -49.54409     0.00000     0.00000     0.00000
   -49.53309     0.00000     0.00000     0.00000
   -49.52209     0.00000     0.00000     0.00000
   -49.51109     0.00000     0.00000     0.00000
   -49.50009     0.00000     0.00000     0.00000
   -49.48909     0.00000     0.00000     0.00000
   -49.47809     0.00000     0.00000     0.00000
   -49.46609     0.00000     0.00000     0.00000
   -49.45509     0.00000     0.00000     0.00000
   -49.44409     0.00000     0.00000     0.00000
   -49.43309     0.00000     0.00000     0.00000
   -49.42209     0.00000     0.00000     0.00000
   -49.41109     0.00000     0.00000     0.00000
   -49.40009     0.00000     0.00000     0.00000
   -49.38909     0.00000     0.00000     0.00000
   -49.37709     0.00000     0.00000     0.00000
   -49.36609     0.00000     0.00000     0.00000
   -49.35509     0.00000     0.00000     0.00000
   -49.34409     0.00000     0.00000     0.00000
   -49.33309     0.00000     0.00000     0.00000
   -49.32209     0.00000     0.00000     0.00000
   -49.31109     0.00000     0.00000     0.00000
   -49.30009     0.00000     0.00000     0.00000
   -49.28809     0.00000     0.00000     0.00000
   -49.27709     0.00000     0.00000     0.00000
   -49.26609     0.00000     0.00000     0.00000
   -49.25509     0.00000     0.00000     0.00000
   -49.24409     0.00000     0.00000     0.00000
   -49.23309     0.00000     0.00000     0.00000
   -49.22209     0.00000     0.00000     0.00000
   -49.21109     0.00000     0.00000     0.00000
   -49.19909     0.00000     0.00000     0.00000
   -49.18809     0.00000     0.00000     0.00000
   -49.17709     0.00000     0.00000     0.00000
   -49.16609     0.00000     0.00000     0.00000
   -49.15509     0.00000     0.00000     0.00000
   -49.14409     0.00000     0.00000     0.00000
   -49.13309     0.00000     0.00000     0.00000
   -49.12209     0.00000     0.00000     0.00000
   -49.11009     0.00000     0.00000     0.00000
   -49.09909     0.00000     0.00000     0.00000
   -49.08809     0.00000     0.00000     0.00000
   -49.07709     0.00000     0.00000     0.00000
   -49.06609     0.00000     0.00000     0.00000
   -49.05509     0.00000     0.00000     0.00000
   -49.04409     0.00000     0.00000     0.00000
   -49.03309     0.00000     0.00000     0.00000
   -49.02209     0.00000     0.00000     0.00000
   -49.01009     0.00000     0.00000     0.00000
   -48.99909     0.00000     0.00000     0.00000
   -48.98809     0.00000     0.00000     0.00000
   -48.97709     0.00000     0.00000     0.00000
   -48.96609     0.00000     0.00000     0.00000
   -48.95509     0.00000     0.00000     0.00000
   -48.94409     0.00000     0.00000     0.00000
   -48.93309     0.00000     0.00000     0.00000
   -48.92109     0.00000     0.00000     0.00000
   -48.91009     0.00000     0.00000     0.00000
   -48.89909     0.00000     0.00000     0.00000
   -48.88809     0.00000     0.00000     0.00000
   -48.87709     0.00000     0.00000     0.00000
   -48.86609     0.00000     0.00000     0.00000
   -48.85509     0.00000     0.00000     0.00000
   -48.84409     0.00000     0.00000     0.00000
   -48.83209     0.00000     0.00000     0.00000
   -48.82109     0.00000     0.00000     0.00000
   -48.81009     0.00000     0.00000     0.00000
   -48.79909     0.00000     0.00000     0.00000
   -48.78809     0.00000     0.00000     0.00000
   -48.77709     0.00000     0.00000     0.00000
   -48.76609     0.00000     0.00000     0.00000
   -48.75509     0.00000     0.00000     0.00000
   -48.74309     0.00000     0.00000     0.00000
   -48.73209     0.00000     0.00000     0.00000
   -48.72109     0.00000     0.00000     0.00000
   -48.71009     0.00000     0.00000     0.00000
   -48.69909     0.00000     0.00000     0.00000
   -48.68809     0.00000     0.00000     0.00000
   -48.67709     0.00000     0.00000     0.00000
   -48.66609     0.00000     0.00000     0.00000
   -48.65509     0.00000     0.00000     0.00000
   -48.64309     0.00000     0.00000     0.00000
   -48.63209     0.00000     0.00000     0.00000
   -48.62109     0.00000     0.00000     0.00000
   -48.61009     0.00000     0.00000     0.00000
   -48.59909     0.00000     0.00000     0.00000
   -48.58809     0.00000     0.00000     0.00000
   -48.57709     0.00000     0.00000     0.00000
   -48.56609     0.00000     0.00000     0.00000
   -48.55409     0.00000     0.00000     0.00000
   -48.54309     0.00000     0.00000     0.00000
   -48.53209     0.00000     0.00000     0.00000
   -48.52109     0.00000     0.00000     0.00000
   -48.51009     0.00000     0.00000     0.00000
   -48.49909     0.00000     0.00000     0.00000
