      #Energy        TDOS
     -67.21965       0.00000
     -66.97565       0.00000
     -66.73165       0.00000
     -66.48765       0.00000
     -66.24365       0.00000
     -66.00065       0.00000
     -65.75665       0.00000
     -65.51265       0.00000
     -65.26865       0.00000
     -65.02465       0.00000
     -64.78165      -0.00000
     -64.53765      -0.00000
     -64.29365      -0.00000
     -64.04965      -0.21950
     -63.80565      14.76000
     -63.56265     106.60000
     -63.31865       1.87400
     -63.07465      -0.00687
     -62.83065      -0.00000
     -62.58765       0.00000
     -62.34365       0.00000
     -62.09965       0.00000
     -61.85565       0.00000
     -61.61165       0.00000
     -61.36865       0.00000
     -61.12465      -0.00000
     -60.88065      -0.00000
     -60.63665      -0.00000
     -60.39265      -0.07203
     -60.14965       6.77900
     -59.90565       9.98500
     -59.66165      -0.28480
     -59.41765      -0.00001
     -59.17365       0.00000
     -58.93065       0.00000
     -58.68665       0.00000
     -58.44265       0.00000
     -58.19865       0.00000
     -57.95465       0.00000
     -57.71165       0.00000
     -57.46765      -0.00000
     -57.22365      -0.00000
     -56.97965      -0.00000
     -56.73565      -0.00145
     -56.49265       0.21180
     -56.24865      80.39000
     -56.00465      17.96000
     -55.76065      -0.11500
     -55.51665      -0.00000
     -55.27365       0.00000
     -55.02965      -0.00000
     -54.78565      -0.00000
     -54.54165      -0.00001
     -54.29765      -0.58840
     -54.05465      31.32000
     -53.81065      18.65000
     -53.56665      -0.15450
     -53.32265      -0.00000
     -53.07865       0.00000
     -52.83565       0.00000
     -52.59165       0.00000
     -52.34765       0.00000
     -52.10365       0.00000
     -51.85965       0.00000
     -51.61665       0.00000
     -51.37265       0.00000
     -51.12865       0.00000
     -50.88465       0.00000
     -50.64065       0.00000
     -50.39765       0.00000
     -50.15365       0.00000
     -49.90965       0.00000
     -49.66565       0.00000
     -49.42265       0.00000
     -49.17865       0.00000
     -48.93465      -0.00000
     -48.69065      -0.00000
     -48.44665      -0.00000
     -48.20365      -0.00048
     -47.95965       0.49900
     -47.71565       7.82600
     -47.47165      -0.12070
     -47.22765      -0.00000
     -46.98465       0.00000
     -46.74065       0.00000
     -46.49665       0.00000
     -46.25265       0.00000
     -46.00865       0.00000
     -45.76565       0.00000
     -45.52165       0.00000
     -45.27765       0.00000
     -45.03365       0.00000
     -44.78965       0.00000
     -44.54665       0.00000
     -44.30265       0.00000
     -44.05865       0.00000
     -43.81465       0.00000
     -43.57065       0.00000
     -43.32765       0.00000
     -43.08365       0.00000
     -42.83965       0.00000
     -42.59565       0.00000
     -42.35165       0.00000
     -42.10865       0.00000
     -41.86465       0.00000
     -41.62065       0.00000
     -41.37665       0.00000
     -41.13265       0.00000
     -40.88965       0.00000
     -40.64565       0.00000
     -40.40165       0.00000
     -40.15765       0.00000
     -39.91365       0.00000
     -39.67065       0.00000
     -39.42665       0.00000
     -39.18265       0.00000
     -38.93865       0.00000
     -38.69465      -0.00000
     -38.45165      -0.00000
     -38.20765      -0.00000
