     #Energy       W_all      Mo_all      Pd_all
   -77.47804     0.00000     0.00000     0.00000
   -77.46704     0.00000     0.00000     0.00000
   -77.45604     0.00000     0.00000     0.00000
   -77.44504     0.00000     0.00000     0.00000
   -77.43504     0.00000     0.00000     0.00000
   -77.42404     0.00000     0.00000     0.00000
   -77.41304     0.00000     0.00000     0.00000
   -77.40204     0.00000     0.00000     0.00000
   -77.39204     0.00000     0.00000     0.00000
   -77.38104     0.00000     0.00000     0.00000
   -77.37004     0.00000     0.00000     0.00000
   -77.36004     0.00000     0.00000     0.00000
   -77.34904     0.00000     0.00000     0.00000
   -77.33804     0.00000     0.00000     0.00000
   -77.32704     0.00000     0.00000     0.00000
   -77.31704     0.00000     0.00000     0.00000
   -77.30604     0.00000     0.00000     0.00000
   -77.29504     0.00000     0.00000     0.00000
   -77.28404     0.00000     0.00000     0.00000
   -77.27404     0.00000     0.00000     0.00000
   -77.26304     0.00000     0.00000     0.00000
   -77.25204     0.00000     0.00000     0.00000
   -77.24204     0.00000     0.00000     0.00000
   -77.23104     0.00000     0.00000     0.00000
   -77.22004     0.00000     0.00000     0.00000
   -77.20904     0.00000     0.00000     0.00000
   -77.19904     0.00000     0.00000     0.00000
   -77.18804     0.00000     0.00000     0.00000
   -77.17704     0.00000     0.00000     0.00000
   -77.16604     0.00000     0.00000     0.00000
   -77.15604     0.00000     0.00000     0.00000
   -77.14504     0.00000     0.00000     0.00000
   -77.13404     0.00000     0.00000     0.00000
   -77.12304     0.00000     0.00000     0.00000
   -77.11304     0.00000     0.00000     0.00000
   -77.10204     0.00000     0.00000     0.00000
   -77.09104     0.00000     0.00000     0.00000
   -77.08104     0.00000     0.00000     0.00000
   -77.07004     0.00000     0.00000     0.00000
   -77.05904     0.00000     0.00000     0.00000
   -77.04804     0.00000     0.00000     0.00000
   -77.03804     0.00000     0.00000     0.00000
   -77.02704     0.00000     0.00000     0.00000
   -77.01604     0.00000     0.00000     0.00000
   -77.00504     0.00000     0.00000     0.00000
   -76.99504     0.00000     0.00000     0.00000
   -76.98404     0.00000     0.00000     0.00000
   -76.97304     0.00000     0.00000     0.00000
   -76.96304     0.00000     0.00000     0.00000
   -76.95204     0.00000     0.00000     0.00000
   -76.94104     0.00000     0.00000     0.00000
   -76.93004     0.00000     0.00000     0.00000
   -76.92004     0.00000     0.00000     0.00000
   -76.90904     0.00000     0.00000     0.00000
   -76.89804     0.00000     0.00000     0.00000
   -76.88704     0.00000     0.00000     0.00000
   -76.87704     0.00000     0.00000     0.00000
   -76.86604     0.00000     0.00000     0.00000
   -76.85504     0.00000     0.00000     0.00000
   -76.84404     0.00000     0.00000     0.00000
   -76.83404     0.00000     0.00000     0.00000
   -76.82304     0.00000     0.00000     0.00000
   -76.81204     0.00000     0.00000     0.00000
   -76.80204     0.00000     0.00000     0.00000
   -76.79104     0.00000     0.00000     0.00000
   -76.78004     0.00000     0.00000     0.00000
   -76.76904     0.00000     0.00000     0.00000
   -76.75904     0.00000     0.00000     0.00000
   -76.74804     0.00000     0.00000     0.00000
   -76.73704     0.00000     0.00000     0.00000
   -76.72604     0.00000     0.00000     0.00000
   -76.71604     0.00000     0.00000     0.00000
   -76.70504     0.00000     0.00000     0.00000
   -76.69404     0.00000     0.00000     0.00000
   -76.68404     0.00000     0.00000     0.00000
   -76.67304     0.00000     0.00000     0.00000
   -76.66204     0.00000     0.00000     0.00000
   -76.65104     0.00000     0.00000     0.00000
   -76.64104     0.00000     0.00000     0.00000
   -76.63004     0.00000     0.00000     0.00000
   -76.61904     0.00000     0.00000     0.00000
   -76.60804     0.00000     0.00000     0.00000
   -76.59804     0.00000     0.00000     0.00000
   -76.58704     0.00000     0.00000     0.00000
   -76.57604     0.00000     0.00000     0.00000
   -76.56504     0.00000     0.00000     0.00000
   -76.55504     0.00000     0.00000     0.00000
   -76.54404     0.00000     0.00000     0.00000
   -76.53304     0.00000     0.00000     0.00000
   -76.52304     0.00000     0.00000     0.00000
   -76.51204     0.00000     0.00000     0.00000
   -76.50104     0.00000     0.00000     0.00000
   -76.49004     0.00000     0.00000     0.00000
   -76.48004     0.00000     0.00000     0.00000
   -76.46904     0.00000     0.00000     0.00000
   -76.45804     0.00000     0.00000     0.00000
   -76.44704     0.00000     0.00000     0.00000
   -76.43704     0.00000     0.00000     0.00000
   -76.42604     0.00000     0.00000     0.00000
   -76.41504     0.00000     0.00000     0.00000
   -76.40504     0.00000     0.00000     0.00000
   -76.39404     0.00000     0.00000     0.00000
   -76.38304     0.00000     0.00000     0.00000
   -76.37204     0.00000     0.00000     0.00000
   -76.36204     0.00000     0.00000     0.00000
   -76.35104     0.00000     0.00000     0.00000
   -76.34004     0.00000     0.00000     0.00000
   -76.32904     0.00000     0.00000     0.00000
   -76.31904     0.00000     0.00000     0.00000
   -76.30804     0.00000     0.00000     0.00000
   -76.29704     0.00000     0.00000     0.00000
   -76.28604     0.00000     0.00000     0.00000
   -76.27604     0.00000     0.00000     0.00000
   -76.26504     0.00000     0.00000     0.00000
   -76.25404     0.00000     0.00000     0.00000
   -76.24404     0.00000     0.00000     0.00000
   -76.23304     0.00000     0.00000     0.00000
   -76.22204     0.00000     0.00000     0.00000
   -76.21104     0.00000     0.00000     0.00000
   -76.20104     0.00000     0.00000     0.00000
   -76.19004     0.00000     0.00000     0.00000
   -76.17904     0.00000     0.00000     0.00000
   -76.16804     0.00000     0.00000     0.00000
   -76.15804     0.00000     0.00000     0.00000
   -76.14704     0.00000     0.00000     0.00000
   -76.13604     0.00000     0.00000     0.00000
   -76.12604     0.00000     0.00000     0.00000
   -76.11504     0.00000     0.00000     0.00000
   -76.10404     0.00000     0.00000     0.00000
   -76.09304     0.00000     0.00000     0.00000
   -76.08304     0.00000     0.00000     0.00000
   -76.07204     0.00000     0.00000     0.00000
   -76.06104     0.00000     0.00000     0.00000
   -76.05004     0.00000     0.00000     0.00000
   -76.04004     0.00000     0.00000     0.00000
   -76.02904     0.00000     0.00000     0.00000
   -76.01804     0.00000     0.00000     0.00000
   -76.00704     0.00000     0.00000     0.00000
   -75.99704     0.00000     0.00000     0.00000
   -75.98604     0.00000     0.00000     0.00000
   -75.97504     0.00000     0.00000     0.00000
   -75.96504     0.00000     0.00000     0.00000
   -75.95404     0.00000     0.00000     0.00000
   -75.94304     0.00000     0.00000     0.00000
   -75.93204     0.00000     0.00000     0.00000
   -75.92204     0.00000     0.00000     0.00000
   -75.91104     0.00000     0.00000     0.00000
   -75.90004     0.00000     0.00000     0.00000
   -75.88904     0.00000     0.00000     0.00000
   -75.87904     0.00000     0.00000     0.00000
   -75.86804     0.00000     0.00000     0.00000
   -75.85704     0.00000     0.00000     0.00000
   -75.84704     0.00000     0.00000     0.00000
   -75.83604     0.00000     0.00000     0.00000
   -75.82504     0.00000     0.00000     0.00000
   -75.81404     0.00000     0.00000     0.00000
   -75.80404     0.00000     0.00000     0.00000
   -75.79304     0.00000     0.00000     0.00000
   -75.78204     0.00000     0.00000     0.00000
   -75.77104     0.00000     0.00000     0.00000
   -75.76104     0.00000     0.00000     0.00000
   -75.75004     0.00000     0.00000     0.00000
   -75.73904     0.00000     0.00000     0.00000
   -75.72804     0.00000     0.00000     0.00000
   -75.71804     0.00000     0.00000     0.00000
   -75.70704     0.00000     0.00000     0.00000
   -75.69604     0.00000     0.00000     0.00000
   -75.68604     0.00000     0.00000     0.00000
   -75.67504     0.00000     0.00000     0.00000
   -75.66404     0.00000     0.00000     0.00000
   -75.65304     0.00000     0.00000     0.00000
   -75.64304     0.00000     0.00000     0.00000
   -75.63204     0.00000     0.00000     0.00000
   -75.62104     0.00000     0.00000     0.00000
   -75.61004     0.00000     0.00000     0.00000
   -75.60004     0.00000     0.00000     0.00000
   -75.58904     0.00000     0.00000     0.00000
   -75.57804     0.00000     0.00000     0.00000
   -75.56804     0.00000     0.00000     0.00000
   -75.55704     0.00000     0.00000     0.00000
   -75.54604     0.00000     0.00000     0.00000
   -75.53504     0.00000     0.00000     0.00000
   -75.52504     0.00000     0.00000     0.00000
   -75.51404     0.00000     0.00000     0.00000
   -75.50304     0.00000     0.00000     0.00000
   -75.49204     0.00000     0.00000     0.00000
   -75.48204     0.00000     0.00000     0.00000
   -75.47104     0.00000     0.00000     0.00000
   -75.46004     0.00000     0.00000     0.00000
   -75.44904     0.00000     0.00000     0.00000
   -75.43904     0.00000     0.00000     0.00000
   -75.42804     0.00000     0.00000     0.00000
   -75.41704     0.00000     0.00000     0.00000
   -75.40704     0.00000     0.00000     0.00000
   -75.39604     0.00000     0.00000     0.00000
   -75.38504     0.00000     0.00000     0.00000
   -75.37404     0.00000     0.00000     0.00000
   -75.36404     0.00000     0.00000     0.00000
   -75.35304     0.00000     0.00000     0.00000
   -75.34204     0.00000     0.00000     0.00000
   -75.33104     0.00000     0.00000     0.00000
   -75.32104     0.00000     0.00000     0.00000
   -75.31004     0.00000     0.00000     0.00000
   -75.29904     0.00000     0.00000     0.00000
   -75.28904     0.00000     0.00000     0.00000
   -75.27804     0.00000     0.00000     0.00000
   -75.26704     0.00000     0.00000     0.00000
   -75.25604     0.00000     0.00000     0.00000
   -75.24604     0.00000     0.00000     0.00000
   -75.23504     0.00000     0.00000     0.00000
   -75.22404     0.00000     0.00000     0.00000
   -75.21304     0.00000     0.00000     0.00000
   -75.20304     0.00000     0.00000     0.00000
   -75.19204     0.00000     0.00000     0.00000
   -75.18104     0.00000     0.00000     0.00000
   -75.17004     0.00000     0.00000     0.00000
   -75.16004     0.00000     0.00000     0.00000
   -75.14904     0.00000     0.00000     0.00000
   -75.13804     0.00000     0.00000     0.00000
   -75.12804     0.00000     0.00000     0.00000
   -75.11704     0.00000     0.00000     0.00000
   -75.10604     0.00000     0.00000     0.00000
   -75.09504     0.00000     0.00000     0.00000
   -75.08504     0.00000     0.00000     0.00000
   -75.07404     0.00000     0.00000     0.00000
   -75.06304     0.00000     0.00000     0.00000
   -75.05204     0.00000     0.00000     0.00000
   -75.04204     0.00000     0.00000     0.00000
   -75.03104     0.00000     0.00000     0.00000
   -75.02004     0.00000     0.00000     0.00000
   -75.01004     0.00000     0.00000     0.00000
   -74.99904     0.00000     0.00000     0.00000
   -74.98804     0.00000     0.00000     0.00000
   -74.97704     0.00000     0.00000     0.00000
   -74.96704     0.00000     0.00000     0.00000
   -74.95604     0.00000     0.00000     0.00000
   -74.94504     0.00000     0.00000     0.00000
   -74.93404     0.00000     0.00000     0.00000
   -74.92404     0.00000     0.00000     0.00000
   -74.91304     0.00000     0.00000     0.00000
   -74.90204     0.00000     0.00000     0.00000
   -74.89104     0.00000     0.00000     0.00000
   -74.88104     0.00000     0.00000     0.00000
   -74.87004     0.00000     0.00000     0.00000
   -74.85904     0.00000     0.00000     0.00000
   -74.84904     0.00000     0.00000     0.00000
   -74.83804     0.00000     0.00000     0.00000
   -74.82704     0.00000     0.00000     0.00000
   -74.81604     0.00000     0.00000     0.00000
   -74.80604     0.00000     0.00000     0.00000
   -74.79504     0.00000     0.00000     0.00000
   -74.78404     0.00000     0.00000     0.00000
   -74.77304     0.00000     0.00000     0.00000
   -74.76304     0.00000     0.00000     0.00000
   -74.75204     0.00000     0.00000     0.00000
   -74.74104     0.00000     0.00000     0.00000
   -74.73104     0.00000     0.00000     0.00000
   -74.72004     0.00000     0.00000     0.00000
   -74.70904     0.00000     0.00000     0.00000
   -74.69804     0.00000     0.00000     0.00000
   -74.68804     0.00000     0.00000     0.00000
   -74.67704     0.00000     0.00000     0.00000
   -74.66604     0.00000     0.00000     0.00000
   -74.65504     0.00000     0.00000     0.00000
   -74.64504     0.00000     0.00000     0.00000
   -74.63404     0.00000     0.00000     0.00000
   -74.62304     0.00000     0.00000     0.00000
   -74.61204     0.00000     0.00000     0.00000
   -74.60204     0.00000     0.00000     0.00000
   -74.59104     0.00000     0.00000     0.00000
   -74.58004     0.00000     0.00000     0.00000
   -74.57004     0.00000     0.00000     0.00000
   -74.55904     0.00000     0.00000     0.00000
   -74.54804     0.00000     0.00000     0.00000
   -74.53704     0.00000     0.00000     0.00000
   -74.52704     0.00000     0.00000     0.00000
   -74.51604     0.00000     0.00000     0.00000
   -74.50504     0.00000     0.00000     0.00000
   -74.49404     0.00000     0.00000     0.00000
   -74.48404     0.00000     0.00000     0.00000
   -74.47304     0.00000     0.00000     0.00000
   -74.46204     0.00000     0.00000     0.00000
   -74.45204     0.00000     0.00000     0.00000
   -74.44104     0.00000     0.00000     0.00000
   -74.43004     0.00000     0.00000     0.00000
   -74.41904     0.00000     0.00000     0.00000
   -74.40904     0.00000     0.00000     0.00000
   -74.39804     0.00000     0.00000     0.00000
   -74.38704     0.00000     0.00000     0.00000
   -74.37604     0.00000     0.00000     0.00000
   -74.36604     0.00000     0.00000     0.00000
   -74.35504     0.00000     0.00000     0.00000
   -74.34404     0.00000     0.00000     0.00000
   -74.33304     0.00000     0.00000     0.00000
   -74.32304     0.00000     0.00000     0.00000
   -74.31204     0.00000     0.00000     0.00000
   -74.30104     0.00000     0.00000     0.00000
   -74.29104     0.00000     0.00000     0.00000
   -74.28004     0.00000     0.00000     0.00000
   -74.26904     0.00000     0.00000     0.00000
   -74.25804     0.00000     0.00000     0.00000
   -74.24804     0.00000     0.00000     0.00000
   -74.23704     0.00000     0.00000     0.00000
   -74.22604     0.00000     0.00000     0.00000
   -74.21504     0.00000     0.00000     0.00000
   -74.20504     0.00000     0.00000     0.00000
   -74.19404     0.00000     0.00000     0.00000
   -74.18304     0.00000     0.00000     0.00000
   -74.17304     0.00000     0.00000     0.00000
   -74.16204     0.00000     0.00000     0.00000
   -74.15104   371.85458     0.01436     0.00847
   -74.14004     0.00000     0.00000     0.00000
   -74.13004     0.00000     0.00000     0.00000
   -74.11904   185.91305     0.00295     0.00545
   -74.10804   185.89505     0.00304     0.00564
   -74.09704     0.00000     0.00000     0.00000
   -74.08704     0.00000     0.00000     0.00000
   -74.07604     0.00000     0.00000     0.00000
   -74.06504   185.85900     0.00471     0.00309
   -74.05404     0.00000     0.00000     0.00000
   -74.04404   185.95660     0.01085     0.00561
   -74.03304   371.82669     0.01050     0.01038
   -74.02204     0.00000     0.00000     0.00000
   -74.01204   185.91993     0.00763     0.00053
   -74.00104   185.89013     0.00382     0.00201
   -73.99004   185.88709     0.00702     0.00144
   -73.97904     0.00000     0.00000     0.00000
   -73.96904     0.00000     0.00000     0.00000
   -73.95804   185.87097     0.00402     0.00321
   -73.94704     0.00000     0.00000     0.00000
   -73.93604   185.94976     0.00470     0.00237
   -73.92604   185.96986     0.00421     0.00203
   -73.91504   186.02405     0.00400     0.00204
   -73.90404   185.97755     0.00443     0.00138
   -73.89404   371.89654     0.01811     0.00484
   -73.88304   186.00016     0.00882     0.00292
   -73.87204     0.00000     0.00000     0.00000
   -73.86104   185.95699     0.00973     0.00227
   -73.85104     0.00000     0.00000     0.00000
   -73.84004     0.00000     0.00000     0.00000
   -73.82904   185.96760     0.00780     0.00080
   -73.81804     0.00000     0.00000     0.00000
   -73.80804     0.00000     0.00000     0.00000
   -73.79704     0.00000     0.00000     0.00000
   -73.78604     0.00000     0.00000     0.00000
   -73.77504     0.00000     0.00000     0.00000
   -73.76504     0.00000     0.00000     0.00000
   -73.75404     0.00000     0.00000     0.00000
   -73.74304     0.00000     0.00000     0.00000
   -73.73304     0.00000     0.00000     0.00000
   -73.72204     0.00000     0.00000     0.00000
   -73.71104     0.00000     0.00000     0.00000
   -73.70004     0.00000     0.00000     0.00000
   -73.69004     0.00000     0.00000     0.00000
   -73.67904     0.00000     0.00000     0.00000
   -73.66804     0.00000     0.00000     0.00000
   -73.65704     0.00000     0.00000     0.00000
   -73.64704     0.00000     0.00000     0.00000
   -73.63604     0.00000     0.00000     0.00000
   -73.62504     0.00000     0.00000     0.00000
   -73.61504     0.00000     0.00000     0.00000
   -73.60404     0.00000     0.00000     0.00000
   -73.59304     0.00000     0.00000     0.00000
   -73.58204     0.00000     0.00000     0.00000
   -73.57204     0.00000     0.00000     0.00000
   -73.56104     0.00000     0.00000     0.00000
   -73.55004     0.00000     0.00000     0.00000
   -73.53904     0.00000     0.00000     0.00000
   -73.52904     0.00000     0.00000     0.00000
   -73.51804     0.00000     0.00000     0.00000
   -73.50704     0.00000     0.00000     0.00000
   -73.49604     0.00000     0.00000     0.00000
   -73.48604     0.00000     0.00000     0.00000
   -73.47504     0.00000     0.00000     0.00000
   -73.46404     0.00000     0.00000     0.00000
   -73.45404     0.00000     0.00000     0.00000
   -73.44304     0.00000     0.00000     0.00000
   -73.43204     0.00000     0.00000     0.00000
   -73.42104     0.00000     0.00000     0.00000
   -73.41104     0.00000     0.00000     0.00000
   -73.40004     0.00000     0.00000     0.00000
   -73.38904     0.00000     0.00000     0.00000
   -73.37804     0.00000     0.00000     0.00000
   -73.36804     0.00000     0.00000     0.00000
   -73.35704     0.00000     0.00000     0.00000
   -73.34604     0.00000     0.00000     0.00000
   -73.33504     0.00000     0.00000     0.00000
   -73.32504     0.00000     0.00000     0.00000
   -73.31404     0.00000     0.00000     0.00000
   -73.30304     0.00000     0.00000     0.00000
   -73.29304     0.00000     0.00000     0.00000
   -73.28204     0.00000     0.00000     0.00000
   -73.27104     0.00000     0.00000     0.00000
   -73.26004     0.00000     0.00000     0.00000
   -73.25004     0.00000     0.00000     0.00000
   -73.23904     0.00000     0.00000     0.00000
   -73.22804     0.00000     0.00000     0.00000
   -73.21704     0.00000     0.00000     0.00000
   -73.20704     0.00000     0.00000     0.00000
   -73.19604     0.00000     0.00000     0.00000
   -73.18504     0.00000     0.00000     0.00000
   -73.17504     0.00000     0.00000     0.00000
   -73.16404     0.00000     0.00000     0.00000
   -73.15304     0.00000     0.00000     0.00000
   -73.14204     0.00000     0.00000     0.00000
   -73.13204     0.00000     0.00000     0.00000
   -73.12104     0.00000     0.00000     0.00000
   -73.11004     0.00000     0.00000     0.00000
   -73.09904     0.00000     0.00000     0.00000
   -73.08904     0.00000     0.00000     0.00000
   -73.07804     0.00000     0.00000     0.00000
   -73.06704     0.00000     0.00000     0.00000
   -73.05604     0.00000     0.00000     0.00000
   -73.04604     0.00000     0.00000     0.00000
   -73.03504     0.00000     0.00000     0.00000
   -73.02404     0.00000     0.00000     0.00000
   -73.01404     0.00000     0.00000     0.00000
   -73.00304     0.00000     0.00000     0.00000
   -72.99204     0.00000     0.00000     0.00000
   -72.98104     0.00000     0.00000     0.00000
   -72.97104     0.00000     0.00000     0.00000
   -72.96004     0.00000     0.00000     0.00000
   -72.94904     0.00000     0.00000     0.00000
   -72.93804     0.00000     0.00000     0.00000
   -72.92804     0.00000     0.00000     0.00000
   -72.91704     0.00000     0.00000     0.00000
   -72.90604     0.00000     0.00000     0.00000
   -72.89604     0.00000     0.00000     0.00000
   -72.88504     0.00000     0.00000     0.00000
   -72.87404     0.00000     0.00000     0.00000
   -72.86304     0.00000     0.00000     0.00000
   -72.85304     0.00000     0.00000     0.00000
   -72.84204     0.00000     0.00000     0.00000
   -72.83104     0.00000     0.00000     0.00000
   -72.82004     0.00000     0.00000     0.00000
   -72.81004     0.00000     0.00000     0.00000
   -72.79904     0.00000     0.00000     0.00000
   -72.78804     0.00000     0.00000     0.00000
   -72.77704     0.00000     0.00000     0.00000
   -72.76704     0.00000     0.00000     0.00000
   -72.75604     0.00000     0.00000     0.00000
   -72.74504     0.00000     0.00000     0.00000
   -72.73504     0.00000     0.00000     0.00000
   -72.72404     0.00000     0.00000     0.00000
   -72.71304     0.00000     0.00000     0.00000
   -72.70204     0.00000     0.00000     0.00000
   -72.69204     0.00000     0.00000     0.00000
   -72.68104     0.00000     0.00000     0.00000
   -72.67004     0.00000     0.00000     0.00000
   -72.65904     0.00000     0.00000     0.00000
   -72.64904     0.00000     0.00000     0.00000
   -72.63804     0.00000     0.00000     0.00000
   -72.62704     0.00000     0.00000     0.00000
   -72.61704     0.00000     0.00000     0.00000
   -72.60604     0.00000     0.00000     0.00000
   -72.59504     0.00000     0.00000     0.00000
   -72.58404     0.00000     0.00000     0.00000
   -72.57404     0.00000     0.00000     0.00000
   -72.56304     0.00000     0.00000     0.00000
   -72.55204     0.00000     0.00000     0.00000
   -72.54104     0.00000     0.00000     0.00000
   -72.53104     0.00000     0.00000     0.00000
   -72.52004     0.00000     0.00000     0.00000
   -72.50904     0.00000     0.00000     0.00000
   -72.49804     0.00000     0.00000     0.00000
   -72.48804     0.00000     0.00000     0.00000
   -72.47704     0.00000     0.00000     0.00000
   -72.46604     0.00000     0.00000     0.00000
   -72.45604     0.00000     0.00000     0.00000
   -72.44504     0.00000     0.00000     0.00000
   -72.43404     0.00000     0.00000     0.00000
   -72.42304     0.00000     0.00000     0.00000
   -72.41304     0.00000     0.00000     0.00000
   -72.40204     0.00000     0.00000     0.00000
   -72.39104     0.00000     0.00000     0.00000
   -72.38004     0.00000     0.00000     0.00000
   -72.37004     0.00000     0.00000     0.00000
   -72.35904     0.00000     0.00000     0.00000
   -72.34804     0.00000     0.00000     0.00000
   -72.33804     0.00000     0.00000     0.00000
   -72.32704     0.00000     0.00000     0.00000
   -72.31604     0.00000     0.00000     0.00000
   -72.30504     0.00000     0.00000     0.00000
   -72.29504     0.00000     0.00000     0.00000
   -72.28404     0.00000     0.00000     0.00000
   -72.27304     0.00000     0.00000     0.00000
   -72.26204     0.00000     0.00000     0.00000
   -72.25204     0.00000     0.00000     0.00000
   -72.24104     0.00000     0.00000     0.00000
   -72.23004     0.00000     0.00000     0.00000
   -72.21904     0.00000     0.00000     0.00000
   -72.20904     0.00000     0.00000     0.00000
   -72.19804     0.00000     0.00000     0.00000
   -72.18704     0.00000     0.00000     0.00000
   -72.17704     0.00000     0.00000     0.00000
   -72.16604     0.00000     0.00000     0.00000
   -72.15504     0.00000     0.00000     0.00000
   -72.14404     0.00000     0.00000     0.00000
   -72.13404     0.00000     0.00000     0.00000
   -72.12304     0.00000     0.00000     0.00000
   -72.11204     0.00000     0.00000     0.00000
   -72.10104     0.00000     0.00000     0.00000
   -72.09104     0.00000     0.00000     0.00000
   -72.08004     0.00000     0.00000     0.00000
   -72.06904     0.00000     0.00000     0.00000
   -72.05904     0.00000     0.00000     0.00000
   -72.04804     0.00000     0.00000     0.00000
   -72.03704     0.00000     0.00000     0.00000
   -72.02604     0.00000     0.00000     0.00000
   -72.01604     0.00000     0.00000     0.00000
   -72.00504     0.00000     0.00000     0.00000
   -71.99404     0.00000     0.00000     0.00000
   -71.98304     0.00000     0.00000     0.00000
   -71.97304     0.00000     0.00000     0.00000
   -71.96204     0.00000     0.00000     0.00000
   -71.95104     0.00000     0.00000     0.00000
   -71.94004     0.00000     0.00000     0.00000
   -71.93004     0.00000     0.00000     0.00000
   -71.91904     0.00000     0.00000     0.00000
   -71.90804     0.00000     0.00000     0.00000
   -71.89804     0.00000     0.00000     0.00000
   -71.88704     0.00000     0.00000     0.00000
   -71.87604     0.00000     0.00000     0.00000
   -71.86504     0.00000     0.00000     0.00000
   -71.85504     0.00000     0.00000     0.00000
   -71.84404     0.00000     0.00000     0.00000
   -71.83304     0.00000     0.00000     0.00000
   -71.82204     0.00000     0.00000     0.00000
   -71.81204     0.00000     0.00000     0.00000
   -71.80104     0.00000     0.00000     0.00000
   -71.79004     0.00000     0.00000     0.00000
   -71.78004     0.00000     0.00000     0.00000
   -71.76904     0.00000     0.00000     0.00000
   -71.75804     0.00000     0.00000     0.00000
   -71.74704     0.00000     0.00000     0.00000
   -71.73704     0.00000     0.00000     0.00000
   -71.72604     0.00000     0.00000     0.00000
   -71.71504     0.00000     0.00000     0.00000
   -71.70404     0.00000     0.00000     0.00000
   -71.69404     0.00000     0.00000     0.00000
   -71.68304     0.00000     0.00000     0.00000
   -71.67204     0.00000     0.00000     0.00000
   -71.66104     0.00000     0.00000     0.00000
   -71.65104     0.00000     0.00000     0.00000
   -71.64004     0.00000     0.00000     0.00000
   -71.62904     0.00000     0.00000     0.00000
   -71.61904     0.00000     0.00000     0.00000
   -71.60804     0.00000     0.00000     0.00000
   -71.59704     0.00000     0.00000     0.00000
   -71.58604     0.00000     0.00000     0.00000
   -71.57604     0.00000     0.00000     0.00000
   -71.56504     0.00000     0.00000     0.00000
   -71.55404     0.00000     0.00000     0.00000
   -71.54304     0.00000     0.00000     0.00000
   -71.53304     0.00000     0.00000     0.00000
   -71.52204     0.00000     0.00000     0.00000
   -71.51104     0.00000     0.00000     0.00000
   -71.50104     0.00000     0.00000     0.00000
   -71.49004     0.00000     0.00000     0.00000
   -71.47904     0.00000     0.00000     0.00000
   -71.46804     0.00000     0.00000     0.00000
   -71.45804     0.00000     0.00000     0.00000
   -71.44704     0.00000     0.00000     0.00000
   -71.43604     0.00000     0.00000     0.00000
   -71.42504     0.00000     0.00000     0.00000
   -71.41504     0.00000     0.00000     0.00000
   -71.40404     0.00000     0.00000     0.00000
   -71.39304     0.00000     0.00000     0.00000
   -71.38204     0.00000     0.00000     0.00000
   -71.37204     0.00000     0.00000     0.00000
   -71.36104     0.00000     0.00000     0.00000
   -71.35004     0.00000     0.00000     0.00000
   -71.34004     0.00000     0.00000     0.00000
   -71.32904     0.00000     0.00000     0.00000
   -71.31804     0.00000     0.00000     0.00000
   -71.30704     0.00000     0.00000     0.00000
   -71.29704     0.00000     0.00000     0.00000
   -71.28604     0.00000     0.00000     0.00000
   -71.27504     0.00000     0.00000     0.00000
   -71.26404     0.00000     0.00000     0.00000
