     #Energy       W_all      Mo_all      Ti_all
   -57.93562     0.00000     0.00000     0.00000
   -57.92562     0.00000     0.00000     0.00000
   -57.91462     0.00000     0.00000     0.00000
   -57.90462     0.00000     0.00000     0.00000
   -57.89362     0.00000     0.00000     0.00000
   -57.88362     0.00000     0.00000     0.00000
   -57.87262     0.00000     0.00000     0.00000
   -57.86162     0.00000     0.00000     0.00000
   -57.85162     0.00000     0.00000     0.00000
   -57.84062     0.00000     0.00000     0.00000
   -57.83062     0.00000     0.00000     0.00000
   -57.81962     0.00000     0.00000     0.00000
   -57.80962     0.00000     0.00000     0.00000
   -57.79862     0.00000     0.00000     0.00000
   -57.78762     0.00000     0.00000     0.00000
   -57.77762     0.00000     0.00000     0.00000
   -57.76662     0.00000     0.00000     0.00000
   -57.75662     0.00000     0.00000     0.00000
   -57.74562     0.00000     0.00000     0.00000
   -57.73462     0.00000     0.00000     0.00000
   -57.72462     0.00000     0.00000     0.00000
   -57.71362     0.00000     0.00000     0.00000
   -57.70362     0.00000     0.00000     0.00000
   -57.69262     0.00000     0.00000     0.00000
   -57.68262     0.00000     0.00000     0.00000
   -57.67162     0.00000     0.00000     0.00000
   -57.66062     0.00000     0.00000     0.00000
   -57.65062     0.00000     0.00000     0.00000
   -57.63962     0.00000     0.00000     0.00000
   -57.62962     0.00000     0.00000     0.00000
   -57.61862     0.00000     0.00000     0.00000
   -57.60862     0.00000     0.00000     0.00000
   -57.59762     0.00000     0.00000     0.00000
   -57.58662     0.00000     0.00000     0.00000
   -57.57662     0.00000     0.00000     0.00000
   -57.56562     0.00000     0.00000     0.00000
   -57.55562     0.00000     0.00000     0.00000
   -57.54462     0.00000     0.00000     0.00000
   -57.53462     0.00000     0.00000     0.00000
   -57.52362     0.00000     0.00000     0.00000
   -57.51262     0.00000     0.00000     0.00000
   -57.50262     0.00000     0.00000     0.00000
   -57.49162     0.00000     0.00000     0.00000
   -57.48162     0.00000     0.00000     0.00000
   -57.47062     0.00000     0.00000     0.00000
   -57.46062     0.00000     0.00000     0.00000
   -57.44962     0.00000     0.00000     0.00000
   -57.43862     0.00000     0.00000     0.00000
   -57.42862     0.00000     0.00000     0.00000
   -57.41762     0.00000     0.00000     0.00000
   -57.40762     0.00000     0.00000     0.00000
   -57.39662     0.00000     0.00000     0.00000
   -57.38662     0.00000     0.00000     0.00000
   -57.37562     0.00000     0.00000     0.00000
   -57.36462     0.00000     0.00000     0.00000
   -57.35462     0.00000     0.00000     0.00000
   -57.34362     0.00000     0.00000     0.00000
   -57.33362     0.00000     0.00000     0.00000
   -57.32262     0.00000     0.00000     0.00000
   -57.31262     0.00000     0.00000     0.00000
   -57.30162     0.00000     0.00000     0.00000
   -57.29062     0.00000     0.00000     0.00000
   -57.28062     0.00000     0.00000     0.00000
   -57.26962     0.00000     0.00000     0.00000
   -57.25962     0.00000     0.00000     0.00000
   -57.24862     0.00000     0.00000     0.00000
   -57.23862     0.00000     0.00000     0.00000
   -57.22762     0.00000     0.00000     0.00000
   -57.21662     0.00000     0.00000     0.00000
   -57.20662     0.00000     0.00000     0.00000
   -57.19562     0.00000     0.00000     0.00000
   -57.18562     0.00000     0.00000     0.00000
   -57.17462     0.00000     0.00000     0.00000
   -57.16462     0.00000     0.00000     0.00000
   -57.15362     0.00000     0.00000     0.00000
   -57.14262     0.00000     0.00000     0.00000
   -57.13262     0.00000     0.00000     0.00000
   -57.12162     0.00000     0.00000     0.00000
   -57.11162     0.00000     0.00000     0.00000
   -57.10062     0.00000     0.00000     0.00000
   -57.09062     0.00000     0.00000     0.00000
   -57.07962     0.00000     0.00000     0.00000
   -57.06862     0.00000     0.00000     0.00000
   -57.05862     0.00000     0.00000     0.00000
   -57.04762     0.00000     0.00000     0.00000
   -57.03762     0.00000     0.00000     0.00000
   -57.02662     0.00000     0.00000     0.00000
   -57.01662     0.00000     0.00000     0.00000
   -57.00562     0.00000     0.00000     0.00000
   -56.99462     0.00000     0.00000     0.00000
   -56.98462     0.00000     0.00000     0.00000
   -56.97362     0.00000     0.00000     0.00000
   -56.96362     0.00000     0.00000     0.00000
   -56.95262     0.00000     0.00000     0.00000
   -56.94162     0.00000     0.00000     0.00000
   -56.93162     0.00000     0.00000     0.00000
   -56.92062     0.00000     0.00000     0.00000
   -56.91062     0.00000     0.00000     0.00000
   -56.89962     0.00000     0.00000     0.00000
   -56.88962     0.00000     0.00000     0.00000
   -56.87862     0.00000     0.00000     0.00000
   -56.86762     0.00000     0.00000     0.00000
   -56.85762     0.00000     0.00000     0.00000
   -56.84662     0.00000     0.00000     0.00000
   -56.83662     0.00000     0.00000     0.00000
   -56.82562     0.00000     0.00000     0.00000
   -56.81562     0.00000     0.00000     0.00000
   -56.80462     0.00000     0.00000     0.00000
   -56.79362     0.00000     0.00000     0.00000
   -56.78362     0.00000     0.00000     0.00000
   -56.77262     0.00000     0.00000     0.00000
   -56.76262     0.00000     0.00000     0.00000
   -56.75162     0.00000     0.00000     0.00000
   -56.74162     0.00000     0.00000     0.00000
   -56.73062     0.00000     0.00000     0.00000
   -56.71962     0.00000     0.00000     0.00000
   -56.70962     0.00000     0.00000     0.00000
   -56.69862     0.00000     0.00000     0.00000
   -56.68862     0.00000     0.00000     0.00000
   -56.67762     0.00000     0.00000     0.00000
   -56.66762     0.00000     0.00000     0.00000
   -56.65662     0.00000     0.00000     0.00000
   -56.64562     0.00000     0.00000     0.00000
   -56.63562     0.00000     0.00000     0.00000
   -56.62462     0.00000     0.00000     0.00000
   -56.61462     0.00000     0.00000     0.00000
   -56.60362     0.00000     0.00000     0.00000
   -56.59362     0.00000     0.00000     0.00000
   -56.58262     0.00000     0.00000     0.00000
   -56.57162     0.00000     0.00000     0.00000
   -56.56162     0.00000     0.00000     0.00000
   -56.55062     0.00000     0.00000     0.00000
   -56.54062     0.00000     0.00000     0.00000
   -56.52962     0.00000     0.00000     0.00000
   -56.51962     0.00000     0.00000     0.00000
   -56.50862     0.00000     0.00000     0.00000
   -56.49762     0.00000     0.00000     0.00000
   -56.48762     0.00000     0.00000     0.00000
   -56.47662     0.00000     0.00000     0.00000
   -56.46662     0.00000     0.00000     0.00000
   -56.45562     0.00000     0.00000     0.00000
   -56.44562     0.00000     0.00000     0.00000
   -56.43462     0.00000     0.00000     0.00000
   -56.42362     0.00000     0.00000     0.00000
   -56.41362     0.00000     0.00000     0.00000
   -56.40262     0.00000     0.00000     0.00000
   -56.39262     0.00781     0.04763   188.10758
   -56.38162     0.00000     0.00000     0.00000
   -56.37162     0.00000     0.00000     0.00000
   -56.36062     0.00000     0.00000     0.00000
   -56.34962     0.00000     0.00000     0.00000
   -56.33962     0.00000     0.00000     0.00000
   -56.32862     0.01955     0.08156   376.08563
   -56.31862     0.00852     0.03956   188.06875
   -56.30762     0.00000     0.00000     0.00000
   -56.29762     0.00388     0.03239   188.12638
   -56.28662     0.00000     0.00000     0.00000
   -56.27562     0.01899     0.03141   188.07105
   -56.26562     0.00000     0.00000     0.00000
   -56.25462     0.00000     0.00000     0.00000
   -56.24462     0.00000     0.00000     0.00000
   -56.23362     0.01131     0.03384   188.12412
   -56.22262     0.00000     0.00000     0.00000
   -56.21262     0.00000     0.00000     0.00000
   -56.20162     0.01114     0.02415   188.16884
   -56.19162     0.03684     0.04485   376.34399
   -56.18062     0.00000     0.00000     0.00000
   -56.17062     0.01703     0.01855   188.21136
   -56.15962     0.00000     0.00000     0.00000
   -56.14862     0.01639     0.01106   188.18688
   -56.13862     0.00000     0.00000     0.00000
   -56.12762     0.00000     0.00000     0.00000
   -56.11762     0.00000     0.00000     0.00000
   -56.10662     0.00000     0.00000     0.00000
   -56.09662     0.00000     0.00000     0.00000
   -56.08562     0.00000     0.00000     0.00000
   -56.07462     0.00000     0.00000     0.00000
   -56.06462     0.00000     0.00000     0.00000
   -56.05362     0.00000     0.00000     0.00000
   -56.04362     0.00000     0.00000     0.00000
   -56.03262     0.00000     0.00000     0.00000
   -56.02262     0.00000     0.00000     0.00000
   -56.01162     0.00000     0.00000     0.00000
   -56.00062     0.00000     0.00000     0.00000
   -55.99062     0.00000     0.00000     0.00000
   -55.97962     0.00000     0.00000     0.00000
   -55.96962     0.00000     0.00000     0.00000
   -55.95862     0.00000     0.00000     0.00000
   -55.94862     0.00000     0.00000     0.00000
   -55.93762     0.00000     0.00000     0.00000
   -55.92662     0.00000     0.00000     0.00000
   -55.91662     0.00000     0.00000     0.00000
   -55.90562     0.00000     0.00000     0.00000
   -55.89562     0.00000     0.00000     0.00000
   -55.88462     0.00000     0.00000     0.00000
   -55.87462     0.00000     0.00000     0.00000
   -55.86362     0.00000     0.00000     0.00000
   -55.85262     0.00000     0.00000     0.00000
   -55.84262     0.00000     0.00000     0.00000
   -55.83162     0.00000     0.00000     0.00000
   -55.82162     0.00000     0.00000     0.00000
   -55.81062     0.00000     0.00000     0.00000
   -55.80062     0.00000     0.00000     0.00000
   -55.78962     0.00000     0.00000     0.00000
   -55.77862     0.00000     0.00000     0.00000
   -55.76862     0.00000     0.00000     0.00000
   -55.75762     0.00000     0.00000     0.00000
   -55.74762     0.00000     0.00000     0.00000
   -55.73662     0.00000     0.00000     0.00000
   -55.72662     0.00000     0.00000     0.00000
   -55.71562     0.00000     0.00000     0.00000
   -55.70462     0.00000     0.00000     0.00000
   -55.69462     0.00000     0.00000     0.00000
   -55.68362     0.00000     0.00000     0.00000
   -55.67362     0.00000     0.00000     0.00000
   -55.66262     0.00000     0.00000     0.00000
   -55.65262     0.00000     0.00000     0.00000
   -55.64162     0.00000     0.00000     0.00000
   -55.63062     0.00000     0.00000     0.00000
   -55.62062     0.00000     0.00000     0.00000
   -55.60962     0.00000     0.00000     0.00000
   -55.59962     0.00000     0.00000     0.00000
   -55.58862     0.00000     0.00000     0.00000
   -55.57862     0.00000     0.00000     0.00000
   -55.56762     0.00000     0.00000     0.00000
   -55.55662     0.00000     0.00000     0.00000
   -55.54662     0.00000     0.00000     0.00000
   -55.53562     0.00000     0.00000     0.00000
   -55.52562     0.00000     0.00000     0.00000
   -55.51462     0.00000     0.00000     0.00000
   -55.50462     0.00000     0.00000     0.00000
   -55.49362     0.00000     0.00000     0.00000
   -55.48262     0.00000     0.00000     0.00000
   -55.47262     0.00000     0.00000     0.00000
   -55.46162     0.00000     0.00000     0.00000
   -55.45162     0.00000     0.00000     0.00000
   -55.44062     0.00000     0.00000     0.00000
   -55.42962     0.00000     0.00000     0.00000
   -55.41962     0.00000     0.00000     0.00000
   -55.40862     0.00000     0.00000     0.00000
   -55.39862     0.00000     0.00000     0.00000
   -55.38762     0.00000     0.00000     0.00000
   -55.37762     0.00000     0.00000     0.00000
   -55.36662     0.00000     0.00000     0.00000
   -55.35562     0.00000     0.00000     0.00000
   -55.34562     0.00000     0.00000     0.00000
   -55.33462     0.00000     0.00000     0.00000
   -55.32462     0.00000     0.00000     0.00000
   -55.31362     0.00000     0.00000     0.00000
   -55.30362     0.00000     0.00000     0.00000
   -55.29262     0.00000     0.00000     0.00000
   -55.28162     0.00000     0.00000     0.00000
   -55.27162     0.00000     0.00000     0.00000
   -55.26062     0.00000     0.00000     0.00000
   -55.25062     0.00000     0.00000     0.00000
   -55.23962     0.00000     0.00000     0.00000
   -55.22962     0.00000     0.00000     0.00000
   -55.21862     0.00000     0.00000     0.00000
   -55.20762     0.00000     0.00000     0.00000
   -55.19762     0.00000     0.00000     0.00000
   -55.18662     0.00000     0.00000     0.00000
   -55.17662     0.00000     0.00000     0.00000
   -55.16562     0.00000     0.00000     0.00000
   -55.15562     0.00000     0.00000     0.00000
   -55.14462     0.00000     0.00000     0.00000
   -55.13362     0.00000     0.00000     0.00000
   -55.12362     0.00000     0.00000     0.00000
   -55.11262     0.00000     0.00000     0.00000
   -55.10262     0.00000     0.00000     0.00000
   -55.09162     0.00000     0.00000     0.00000
   -55.08162     0.00000     0.00000     0.00000
   -55.07062     0.00000     0.00000     0.00000
   -55.05962     0.00000     0.00000     0.00000
   -55.04962     0.00000     0.00000     0.00000
   -55.03862     0.00000     0.00000     0.00000
   -55.02862     0.00000     0.00000     0.00000
   -55.01762     0.00000     0.00000     0.00000
   -55.00762     0.00000     0.00000     0.00000
   -54.99662     0.00000     0.00000     0.00000
   -54.98562     0.00000     0.00000     0.00000
   -54.97562     0.00000     0.00000     0.00000
   -54.96462     0.00000     0.00000     0.00000
   -54.95462     0.00000     0.00000     0.00000
   -54.94362     0.00000     0.00000     0.00000
   -54.93362     0.00000     0.00000     0.00000
   -54.92262     0.00000     0.00000     0.00000
   -54.91162     0.00000     0.00000     0.00000
   -54.90162     0.00000     0.00000     0.00000
   -54.89062     0.00000     0.00000     0.00000
   -54.88062     0.00000     0.00000     0.00000
   -54.86962     0.00000     0.00000     0.00000
   -54.85962     0.00000     0.00000     0.00000
   -54.84862     0.00000     0.00000     0.00000
   -54.83762     0.00000     0.00000     0.00000
   -54.82762     0.00000     0.00000     0.00000
   -54.81662     0.00000     0.00000     0.00000
   -54.80662     0.00000     0.00000     0.00000
   -54.79562     0.00000     0.00000     0.00000
   -54.78562     0.00000     0.00000     0.00000
   -54.77462     0.00000     0.00000     0.00000
   -54.76362     0.00000     0.00000     0.00000
   -54.75362     0.00000     0.00000     0.00000
   -54.74262     0.00000     0.00000     0.00000
   -54.73262     0.00000     0.00000     0.00000
   -54.72162     0.00000     0.00000     0.00000
   -54.71162     0.00000     0.00000     0.00000
   -54.70062     0.00000     0.00000     0.00000
   -54.68962     0.00000     0.00000     0.00000
   -54.67962     0.00000     0.00000     0.00000
   -54.66862     0.00000     0.00000     0.00000
   -54.65862     0.00000     0.00000     0.00000
   -54.64762     0.00000     0.00000     0.00000
   -54.63662     0.00000     0.00000     0.00000
   -54.62662     0.00000     0.00000     0.00000
   -54.61562     0.00000     0.00000     0.00000
   -54.60562     0.00000     0.00000     0.00000
   -54.59462     0.00000     0.00000     0.00000
   -54.58462     0.00000     0.00000     0.00000
   -54.57362     0.00000     0.00000     0.00000
   -54.56262     0.00000     0.00000     0.00000
   -54.55262     0.00000     0.00000     0.00000
   -54.54162     0.00000     0.00000     0.00000
   -54.53162     0.00000     0.00000     0.00000
   -54.52062     0.00000     0.00000     0.00000
   -54.51062     0.00000     0.00000     0.00000
   -54.49962     0.00000     0.00000     0.00000
   -54.48862     0.00000     0.00000     0.00000
   -54.47862     0.00000     0.00000     0.00000
   -54.46762     0.00000     0.00000     0.00000
   -54.45762     0.00000     0.00000     0.00000
   -54.44662     0.00000     0.00000     0.00000
   -54.43662     0.00000     0.00000     0.00000
   -54.42562     0.00000     0.00000     0.00000
   -54.41462     0.00000     0.00000     0.00000
   -54.40462     0.00000     0.00000     0.00000
   -54.39362     0.00000     0.00000     0.00000
   -54.38362     0.00000     0.00000     0.00000
   -54.37262     0.00000     0.00000     0.00000
   -54.36262     0.00000     0.00000     0.00000
   -54.35162     0.00000     0.00000     0.00000
   -54.34062     0.00000     0.00000     0.00000
   -54.33062     0.00000     0.00000     0.00000
   -54.31962     0.00000     0.00000     0.00000
   -54.30962     0.00000     0.00000     0.00000
   -54.29862     0.00000     0.00000     0.00000
   -54.28862     0.00000     0.00000     0.00000
   -54.27762     0.00000     0.00000     0.00000
   -54.26662     0.00000     0.00000     0.00000
   -54.25662     0.00000     0.00000     0.00000
   -54.24562     0.00000     0.00000     0.00000
   -54.23562     0.00000     0.00000     0.00000
   -54.22462     0.00000     0.00000     0.00000
   -54.21462     0.00000     0.00000     0.00000
   -54.20362     0.00000     0.00000     0.00000
   -54.19262     0.00000     0.00000     0.00000
   -54.18262     0.00000     0.00000     0.00000
   -54.17162     0.00000     0.00000     0.00000
   -54.16162     0.00000     0.00000     0.00000
   -54.15062     0.00000     0.00000     0.00000
   -54.14062     0.00000     0.00000     0.00000
   -54.12962     0.00000     0.00000     0.00000
   -54.11862     0.00000     0.00000     0.00000
   -54.10862     0.00000     0.00000     0.00000
   -54.09762     0.00000     0.00000     0.00000
   -54.08762     0.00000     0.00000     0.00000
   -54.07662     0.00000     0.00000     0.00000
   -54.06662     0.00000     0.00000     0.00000
   -54.05562     0.00000     0.00000     0.00000
   -54.04462     0.00000     0.00000     0.00000
   -54.03462     0.00000     0.00000     0.00000
   -54.02362     0.00000     0.00000     0.00000
   -54.01362     0.00000     0.00000     0.00000
   -54.00262     0.00000     0.00000     0.00000
   -53.99262     0.00000     0.00000     0.00000
   -53.98162     0.00000     0.00000     0.00000
   -53.97062     0.00000     0.00000     0.00000
   -53.96062     0.00000     0.00000     0.00000
   -53.94962     0.00000     0.00000     0.00000
   -53.93962     0.00000     0.00000     0.00000
   -53.92862     0.00000     0.00000     0.00000
   -53.91762     0.00000     0.00000     0.00000
   -53.90762     0.00000     0.00000     0.00000
   -53.89662     0.00000     0.00000     0.00000
   -53.88662     0.00000     0.00000     0.00000
   -53.87562     0.00000     0.00000     0.00000
   -53.86562     0.00000     0.00000     0.00000
   -53.85462     0.00000     0.00000     0.00000
   -53.84362     0.00000     0.00000     0.00000
   -53.83362     0.00000     0.00000     0.00000
   -53.82262     0.00000     0.00000     0.00000
   -53.81262     0.00000     0.00000     0.00000
   -53.80162     0.00000     0.00000     0.00000
   -53.79162     0.00000     0.00000     0.00000
   -53.78062     0.00000     0.00000     0.00000
   -53.76962     0.00000     0.00000     0.00000
   -53.75962     0.00000     0.00000     0.00000
   -53.74862     0.00000     0.00000     0.00000
   -53.73862     0.00000     0.00000     0.00000
   -53.72762     0.00000     0.00000     0.00000
   -53.71762     0.00000     0.00000     0.00000
   -53.70662     0.00000     0.00000     0.00000
   -53.69562     0.00000     0.00000     0.00000
   -53.68562     0.00000     0.00000     0.00000
   -53.67462     0.00000     0.00000     0.00000
   -53.66462     0.00000     0.00000     0.00000
   -53.65362     0.00000     0.00000     0.00000
   -53.64362     0.00000     0.00000     0.00000
   -53.63262     0.00000     0.00000     0.00000
   -53.62162     0.00000     0.00000     0.00000
   -53.61162     0.00000     0.00000     0.00000
   -53.60062     0.00000     0.00000     0.00000
   -53.59062     0.00000     0.00000     0.00000
   -53.57962     0.00000     0.00000     0.00000
   -53.56962     0.00000     0.00000     0.00000
   -53.55862     0.00000     0.00000     0.00000
   -53.54762     0.00000     0.00000     0.00000
   -53.53762     0.00000     0.00000     0.00000
   -53.52662     0.00000     0.00000     0.00000
   -53.51662     0.00000     0.00000     0.00000
   -53.50562     0.00000     0.00000     0.00000
   -53.49562     0.00000     0.00000     0.00000
   -53.48462     0.00000     0.00000     0.00000
   -53.47362     0.00000     0.00000     0.00000
   -53.46362     0.00000     0.00000     0.00000
   -53.45262     0.00000     0.00000     0.00000
   -53.44262     0.00000     0.00000     0.00000
   -53.43162     0.00000     0.00000     0.00000
   -53.42162     0.00000     0.00000     0.00000
   -53.41062     0.00000     0.00000     0.00000
   -53.39962     0.00000     0.00000     0.00000
   -53.38962     0.00000     0.00000     0.00000
   -53.37862     0.00000     0.00000     0.00000
   -53.36862     0.00000     0.00000     0.00000
   -53.35762     0.00000     0.00000     0.00000
   -53.34762     0.00000     0.00000     0.00000
   -53.33662     0.00000     0.00000     0.00000
   -53.32562     0.00000     0.00000     0.00000
   -53.31562     0.00000     0.00000     0.00000
   -53.30462     0.00000     0.00000     0.00000
   -53.29462     0.00000     0.00000     0.00000
   -53.28362     0.00000     0.00000     0.00000
   -53.27362     0.00000     0.00000     0.00000
   -53.26262     0.00000     0.00000     0.00000
   -53.25162     0.00000     0.00000     0.00000
   -53.24162     0.00000     0.00000     0.00000
   -53.23062     0.00000     0.00000     0.00000
   -53.22062     0.00000     0.00000     0.00000
   -53.20962     0.00000     0.00000     0.00000
   -53.19962     0.00000     0.00000     0.00000
   -53.18862     0.00000     0.00000     0.00000
   -53.17762     0.00000     0.00000     0.00000
   -53.16762     0.00000     0.00000     0.00000
   -53.15662     0.00000     0.00000     0.00000
   -53.14662     0.00000     0.00000     0.00000
   -53.13562     0.00000     0.00000     0.00000
   -53.12462     0.00000     0.00000     0.00000
   -53.11462     0.00000     0.00000     0.00000
   -53.10362     0.00000     0.00000     0.00000
   -53.09362     0.00000     0.00000     0.00000
   -53.08262     0.00000     0.00000     0.00000
   -53.07262     0.00000     0.00000     0.00000
   -53.06162     0.00000     0.00000     0.00000
   -53.05062     0.00000     0.00000     0.00000
   -53.04062     0.00000     0.00000     0.00000
   -53.02962     0.00000     0.00000     0.00000
   -53.01962     0.00000     0.00000     0.00000
   -53.00862     0.00000     0.00000     0.00000
   -52.99862     0.00000     0.00000     0.00000
   -52.98762     0.00000     0.00000     0.00000
   -52.97662     0.00000     0.00000     0.00000
   -52.96662     0.00000     0.00000     0.00000
   -52.95562     0.00000     0.00000     0.00000
   -52.94562     0.00000     0.00000     0.00000
   -52.93462     0.00000     0.00000     0.00000
   -52.92462     0.00000     0.00000     0.00000
   -52.91362     0.00000     0.00000     0.00000
   -52.90262     0.00000     0.00000     0.00000
   -52.89262     0.00000     0.00000     0.00000
   -52.88162     0.00000     0.00000     0.00000
   -52.87162     0.00000     0.00000     0.00000
   -52.86062     0.00000     0.00000     0.00000
   -52.85062     0.00000     0.00000     0.00000
   -52.83962     0.00000     0.00000     0.00000
   -52.82862     0.00000     0.00000     0.00000
   -52.81862     0.00000     0.00000     0.00000
   -52.80762     0.00000     0.00000     0.00000
   -52.79762     0.00000     0.00000     0.00000
   -52.78662     0.00000     0.00000     0.00000
   -52.77662     0.00000     0.00000     0.00000
   -52.76562     0.00000     0.00000     0.00000
   -52.75462     0.00000     0.00000     0.00000
   -52.74462     0.00000     0.00000     0.00000
   -52.73362     0.00000     0.00000     0.00000
   -52.72362     0.00000     0.00000     0.00000
   -52.71262     0.00000     0.00000     0.00000
   -52.70262     0.00000     0.00000     0.00000
   -52.69162     0.00000     0.00000     0.00000
   -52.68062     0.00000     0.00000     0.00000
   -52.67062     0.00000     0.00000     0.00000
   -52.65962     0.00000     0.00000     0.00000
   -52.64962     0.00000     0.00000     0.00000
   -52.63862     0.00000     0.00000     0.00000
   -52.62862     0.00000     0.00000     0.00000
   -52.61762     0.00000     0.00000     0.00000
   -52.60662     0.00000     0.00000     0.00000
   -52.59662     0.00000     0.00000     0.00000
   -52.58562     0.00000     0.00000     0.00000
   -52.57562     0.00000     0.00000     0.00000
   -52.56462     0.00000     0.00000     0.00000
   -52.55462     0.00000     0.00000     0.00000
   -52.54362     0.00000     0.00000     0.00000
   -52.53262     0.00000     0.00000     0.00000
   -52.52262     0.00000     0.00000     0.00000
   -52.51162     0.00000     0.00000     0.00000
   -52.50162     0.00000     0.00000     0.00000
   -52.49062     0.00000     0.00000     0.00000
   -52.48062     0.00000     0.00000     0.00000
   -52.46962     0.00000     0.00000     0.00000
   -52.45862     0.00000     0.00000     0.00000
   -52.44862     0.00000     0.00000     0.00000
   -52.43762     0.00000     0.00000     0.00000
   -52.42762     0.00000     0.00000     0.00000
   -52.41662     0.00000     0.00000     0.00000
   -52.40562     0.00000     0.00000     0.00000
   -52.39562     0.00000     0.00000     0.00000
   -52.38462     0.00000     0.00000     0.00000
   -52.37462     0.00000     0.00000     0.00000
   -52.36362     0.00000     0.00000     0.00000
   -52.35362     0.00000     0.00000     0.00000
   -52.34262     0.00000     0.00000     0.00000
   -52.33162     0.00000     0.00000     0.00000
   -52.32162     0.00000     0.00000     0.00000
   -52.31062     0.00000     0.00000     0.00000
   -52.30062     0.00000     0.00000     0.00000
   -52.28962     0.00000     0.00000     0.00000
   -52.27962     0.00000     0.00000     0.00000
   -52.26862     0.00000     0.00000     0.00000
   -52.25762     0.00000     0.00000     0.00000
   -52.24762     0.00000     0.00000     0.00000
   -52.23662     0.00000     0.00000     0.00000
   -52.22662     0.00000     0.00000     0.00000
   -52.21562     0.00000     0.00000     0.00000
   -52.20562     0.00000     0.00000     0.00000
   -52.19462     0.00000     0.00000     0.00000
   -52.18362     0.00000     0.00000     0.00000
   -52.17362     0.00000     0.00000     0.00000
   -52.16262     0.00000     0.00000     0.00000
   -52.15262     0.00000     0.00000     0.00000
   -52.14162     0.00000     0.00000     0.00000
   -52.13162     0.00000     0.00000     0.00000
   -52.12062     0.00000     0.00000     0.00000
   -52.10962     0.00000     0.00000     0.00000
   -52.09962     0.00000     0.00000     0.00000
   -52.08862     0.00000     0.00000     0.00000
   -52.07862     0.00000     0.00000     0.00000
   -52.06762     0.00000     0.00000     0.00000
   -52.05762     0.00000     0.00000     0.00000
   -52.04662     0.00000     0.00000     0.00000
   -52.03562     0.00000     0.00000     0.00000
   -52.02562     0.00000     0.00000     0.00000
   -52.01462     0.00000     0.00000     0.00000
   -52.00462     0.00000     0.00000     0.00000
   -51.99362     0.00000     0.00000     0.00000
   -51.98362     0.00000     0.00000     0.00000
   -51.97262     0.00000     0.00000     0.00000
   -51.96162     0.00000     0.00000     0.00000
   -51.95162     0.00000     0.00000     0.00000
   -51.94062     0.00000     0.00000     0.00000
   -51.93062     0.00000     0.00000     0.00000
   -51.91962     0.00000     0.00000     0.00000
   -51.90962     0.00000     0.00000     0.00000
   -51.89862     0.00000     0.00000     0.00000
   -51.88762     0.00000     0.00000     0.00000
   -51.87762     0.00000     0.00000     0.00000
   -51.86662     0.00000     0.00000     0.00000
   -51.85662     0.00000     0.00000     0.00000
   -51.84562     0.00000     0.00000     0.00000
   -51.83562     0.00000     0.00000     0.00000
   -51.82462     0.00000     0.00000     0.00000
   -51.81362     0.00000     0.00000     0.00000
   -51.80362     0.00000     0.00000     0.00000
   -51.79262     0.00000     0.00000     0.00000
   -51.78262     0.00000     0.00000     0.00000
   -51.77162     0.00000     0.00000     0.00000
   -51.76162     0.00000     0.00000     0.00000
   -51.75062     0.00000     0.00000     0.00000
   -51.73962     0.00000     0.00000     0.00000
   -51.72962     0.00000     0.00000     0.00000
   -51.71862     0.00000     0.00000     0.00000
   -51.70862     0.00000     0.00000     0.00000
   -51.69762     0.00000     0.00000     0.00000
   -51.68762     0.00000     0.00000     0.00000
   -51.67662     0.00000     0.00000     0.00000
   -51.66562     0.00000     0.00000     0.00000
   -51.65562     0.00000     0.00000     0.00000
   -51.64462     0.00000     0.00000     0.00000
   -51.63462     0.00000     0.00000     0.00000
   -51.62362     0.00000     0.00000     0.00000
   -51.61262     0.00000     0.00000     0.00000
   -51.60262     0.00000     0.00000     0.00000
   -51.59162     0.00000     0.00000     0.00000
   -51.58162     0.00000     0.00000     0.00000
   -51.57062     0.00000     0.00000     0.00000
   -51.56062     0.00000     0.00000     0.00000
   -51.54962     0.00000     0.00000     0.00000
   -51.53862     0.00000     0.00000     0.00000
   -51.52862     0.00000     0.00000     0.00000
   -51.51762     0.00000     0.00000     0.00000
   -51.50762     0.00000     0.00000     0.00000
   -51.49662     0.00000     0.00000     0.00000
   -51.48662     0.00000     0.00000     0.00000
   -51.47562     0.00000     0.00000     0.00000
   -51.46462     0.00000     0.00000     0.00000
   -51.45462     0.00000     0.00000     0.00000
   -51.44362     0.00000     0.00000     0.00000
   -51.43362     0.00000     0.00000     0.00000
   -51.42262     0.00000     0.00000     0.00000
   -51.41262     0.00000     0.00000     0.00000
   -51.40162     0.00000     0.00000     0.00000
   -51.39062     0.00000     0.00000     0.00000
   -51.38062     0.00000     0.00000     0.00000
   -51.36962     0.00000     0.00000     0.00000
   -51.35962     0.00000     0.00000     0.00000
   -51.34862     0.00000     0.00000     0.00000
   -51.33862     0.00000     0.00000     0.00000
   -51.32762     0.00000     0.00000     0.00000
   -51.31662     0.00000     0.00000     0.00000
   -51.30662     0.00000     0.00000     0.00000
   -51.29562     0.00000     0.00000     0.00000
   -51.28562     0.00000     0.00000     0.00000
   -51.27462     0.00000     0.00000     0.00000
   -51.26462     0.00000     0.00000     0.00000
   -51.25362     0.00000     0.00000     0.00000
   -51.24262     0.00000     0.00000     0.00000
   -51.23262     0.00000     0.00000     0.00000
