      #Energy        TDOS
     -63.84356       0.00000
     -63.60856       0.00000
     -63.37356       0.00000
     -63.13856       0.00000
     -62.90356       0.00000
     -62.66856       0.00000
     -62.43356       0.00000
     -62.19856       0.00000
     -61.96356       0.00000
     -61.72856       0.00000
     -61.49356      -0.00000
     -61.25856      -0.00000
     -61.02356      -0.00000
     -60.78856      -0.23720
     -60.55356       8.79100
     -60.31856      47.57000
     -60.08356      71.02000
     -59.84856       0.50770
     -59.61356      -0.00259
     -59.37856      -0.00000
     -59.14356       0.00000
     -58.90856       0.00000
     -58.67356       0.00000
     -58.43856       0.00000
     -58.20356       0.00000
     -57.96856       0.00000
     -57.73356       0.00000
     -57.49856       0.00000
     -57.26356      -0.00000
     -57.02856      -0.00000
     -56.79356      -0.00000
     -56.55856      -0.35200
     -56.32356      20.69000
     -56.08856      13.88000
     -55.85356      -0.18320
     -55.61856      -0.00000
     -55.38356       0.00000
     -55.14856      -0.00000
     -54.91256      -0.00000
     -54.67756      -0.00000
     -54.44256      -0.04259
     -54.20756       9.42700
     -53.97256      16.29000
     -53.73756      -0.14820
     -53.50256      -0.00000
     -53.26756       0.00000
     -53.03256       0.00000
     -52.79756       0.00000
     -52.56256       0.00000
     -52.32756       0.00000
     -52.09256       0.00000
     -51.85756       0.00000
     -51.62256       0.00000
     -51.38756       0.00000
     -51.15256       0.00000
     -50.91756       0.00000
     -50.68256       0.00000
     -50.44756       0.00000
     -50.21256       0.00000
     -49.97756       0.00000
     -49.74256       0.00000
     -49.50756       0.00000
     -49.27256       0.00000
     -49.03756       0.00000
     -48.80256      -0.00000
     -48.56756      -0.00000
     -48.33256      -0.00000
     -48.09756      -0.12890
     -47.86256      10.08000
     -47.62756      15.90000
     -47.39256      -0.31920
     -47.15756      -0.00001
     -46.92256       0.00000
     -46.68756       0.00000
     -46.45256       0.00000
     -46.21756       0.00000
     -45.98256       0.00000
     -45.74756       0.00000
     -45.51256       0.00000
     -45.27756       0.00000
     -45.04256       0.00000
     -44.80756       0.00000
     -44.57256       0.00000
     -44.33756       0.00000
     -44.10256       0.00000
     -43.86756       0.00000
     -43.63256       0.00000
     -43.39756       0.00000
     -43.16256       0.00000
     -42.92756       0.00000
     -42.69256       0.00000
     -42.45756       0.00000
     -42.22256       0.00000
     -41.98756       0.00000
     -41.75256       0.00000
     -41.51756       0.00000
     -41.28256       0.00000
     -41.04756       0.00000
     -40.81156       0.00000
     -40.57656       0.00000
     -40.34156       0.00000
     -40.10656       0.00000
     -39.87156       0.00000
     -39.63656       0.00000
     -39.40156       0.00000
     -39.16656       0.00000
     -38.93156       0.00000
     -38.69656       0.00000
     -38.46156       0.00000
     -38.22656       0.00000
     -37.99156       0.00000
     -37.75656       0.00000
     -37.52156       0.00000
     -37.28656       0.00000
     -37.05156       0.00000
     -36.81656       0.00000
     -36.58156       0.00000
     -36.34656       0.00000
     -36.11156       0.00000
     -35.87656      -0.00000
     -35.64156      -0.00000
     -35.40656      -0.00000
     -35.17156      -0.22000
     -34.93656      17.38000
     -34.70156      73.07000
     -34.46656     106.70000
     -34.23156     151.00000
     -33.99656      40.48000
     -33.76156      90.03000
     -33.52656     145.70000
     -33.29156      40.19000
     -33.05656      -0.54710
     -32.82156       2.29100
     -32.58656      43.21000
     -32.35156      57.56000
     -32.11656      -0.93740
     -31.88156      -0.00005
     -31.64656       0.00000
     -31.41156       0.00000
     -31.17656      -0.00000
     -30.94156      -0.00000
     -30.70656      -0.00001
     -30.47156      -0.87460
     -30.23656      58.22000
     -30.00156      19.33000
     -29.76656      -0.07858
     -29.53156      -0.00000
     -29.29656       0.00000
     -29.06156       0.00000
