      #Energy        TDOS
     -77.32425       0.00000
     -77.04025       0.00000
     -76.75725       0.00000
     -76.47325       0.00000
     -76.19025       0.00000
     -75.90725       0.00000
     -75.62325       0.00000
     -75.34025       0.00000
     -75.05625       0.00000
     -74.77325       0.00000
     -74.49025      -0.00000
     -74.20625      -0.00000
     -73.92325      -0.00000
     -73.63925      -0.22220
     -73.35625      47.74000
     -73.07325      58.62000
     -72.78925      -0.28470
     -72.50625      -0.00000
     -72.22225       0.00000
     -71.93925       0.00000
     -71.65625       0.00000
     -71.37225       0.00000
     -71.08925       0.00000
     -70.80525       0.00000
     -70.52225       0.00000
     -70.23825       0.00000
     -69.95525       0.00000
     -69.67225       0.00000
     -69.38825       0.00000
     -69.10525       0.00000
     -68.82125       0.00000
     -68.53825       0.00000
     -68.25525       0.00000
     -67.97125       0.00000
     -67.68825       0.00000
     -67.40425       0.00000
     -67.12125       0.00000
     -66.83825       0.00000
     -66.55425       0.00000
     -66.27125       0.00000
     -65.98725       0.00000
     -65.70425       0.00000
     -65.42025       0.00000
     -65.13725       0.00000
     -64.85425      -0.00000
     -64.57025      -0.00000
     -64.28725      -0.00000
     -64.00325      -0.39410
     -63.72025      30.17000
     -63.43725      12.57000
     -63.15325      -0.01044
     -62.87025       0.00000
     -62.58625       0.00000
     -62.30325       0.00000
     -62.02025       0.00000
     -61.73625       0.00000
     -61.45325       0.00000
     -61.16925      -0.00000
     -60.88625      -0.00000
     -60.60325      -0.01643
     -60.31925      10.84000
     -60.03625       3.29400
     -59.75225      -0.00050
     -59.46925       0.00000
     -59.18525       0.00000
     -58.90225       0.00000
     -58.61925       0.00000
     -58.33525       0.00000
     -58.05225       0.00000
     -57.76825       0.00000
     -57.48525       0.00000
     -57.20225       0.00000
     -56.91825       0.00000
     -56.63525       0.00000
     -56.35125       0.00000
     -56.06825       0.00000
     -55.78525       0.00000
     -55.50125       0.00000
     -55.21825      -0.00000
     -54.93425      -0.00000
     -54.65125      -0.00000
     -54.36825      -0.43260
     -54.08425      59.87000
     -53.80125      25.29000
     -53.51725      -0.04477
     -53.23425      -0.00000
     -52.95025       0.00000
     -52.66725       0.00000
     -52.38425       0.00000
     -52.10025       0.00000
     -51.81725       0.00000
     -51.53325       0.00000
     -51.25025       0.00000
     -50.96725       0.00000
     -50.68325       0.00000
     -50.40025       0.00000
     -50.11625       0.00000
     -49.83325       0.00000
     -49.55025       0.00000
     -49.26625       0.00000
     -48.98325       0.00000
     -48.69925       0.00000
     -48.41625       0.00000
     -48.13325       0.00000
     -47.84925       0.00000
     -47.56625       0.00000
     -47.28225       0.00000
     -46.99925       0.00000
     -46.71525       0.00000
     -46.43225       0.00000
     -46.14925       0.00000
     -45.86525       0.00000
     -45.58225       0.00000
     -45.29825       0.00000
     -45.01525       0.00000
     -44.73225       0.00000
     -44.44825       0.00000
     -44.16525       0.00000
     -43.88125       0.00000
     -43.59825       0.00000
     -43.31525       0.00000
     -43.03125       0.00000
     -42.74825       0.00000
     -42.46425       0.00000
     -42.18125       0.00000
     -41.89725       0.00000
     -41.61425       0.00000
     -41.33125       0.00000
     -41.04725       0.00000
     -40.76425       0.00000
     -40.48025       0.00000
     -40.19725       0.00000
     -39.91425       0.00000
     -39.63025       0.00000
     -39.34725       0.00000
     -39.06325      -0.00000
     -38.78025      -0.00000
     -38.49725      -0.00000
     -38.21325      -0.40070
     -37.93025      40.13000
     -37.64625     137.90000
     -37.36325     186.70000
     -37.08025      80.72000
     -36.79625      -0.49890
     -36.51325      -0.00000
     -36.22925       0.00000
     -35.94625       0.00000
     -35.66225       0.00000
     -35.37925      -0.00000
     -35.09625      -0.00000
     -34.81225      -0.00077
     -34.52925       5.20100
     -34.24525      37.34000
     -33.96225      -0.19660
     -33.67925      -0.00000
     -33.39525       0.00000
     -33.11225       0.00000
     -32.82825       0.00000
     -32.54525       0.00000
     -32.26225       0.00000
     -31.97825       0.00000
     -31.69525      -0.00000
     -31.41125      -0.00000
     -31.12825      -0.00000
     -30.84525      -0.32610
     -30.56125      25.79000
     -30.27825      78.53000
     -29.99425     112.90000
     -29.71125      36.95000
     -29.42725       3.20100
     -29.14425      18.20000
     -28.86125      -0.07209
     -28.57725      -0.00000
     -28.29425       0.00000
     -28.01025       0.00000
     -27.72725       0.00000
     -27.44425       0.00000
     -27.16025       0.00000
     -26.87725       0.00000
     -26.59325       0.00000
     -26.31025       0.00000
     -26.02725       0.00000
     -25.74325       0.00000
     -25.46025       0.00000
     -25.17625       0.00000
     -24.89325       0.00000
     -24.61025       0.00000
     -24.32625       0.00000
     -24.04325       0.00000
     -23.75925       0.00000
     -23.47625       0.00000
     -23.19225       0.00000
     -22.90925       0.00000
     -22.62625       0.00000
     -22.34225       0.00000
     -22.05925       0.00000
     -21.77525       0.00000
     -21.49225       0.00000
     -21.20925       0.00000
     -20.92525       0.00000
     -20.64225       0.00000
     -20.35825       0.00000
     -20.07525       0.00000
     -19.79225       0.00000
     -19.50825       0.00000
     -19.22525       0.00000
     -18.94125       0.00000
     -18.65825       0.00000
     -18.37525       0.00000
     -18.09125       0.00000
     -17.80825       0.00000
     -17.52425       0.00000
     -17.24125       0.00000
     -16.95725       0.00000
     -16.67425       0.00000
     -16.39125       0.00000
     -16.10725       0.00000
     -15.82425       0.00000
     -15.54025       0.00000
     -15.25725       0.00000
     -14.97425       0.00000
     -14.69025       0.00000
     -14.40725       0.00000
     -14.12325       0.00000
     -13.84025       0.00000
     -13.55725       0.00000
     -13.27325       0.00000
     -12.99025       0.00000
     -12.70625       0.00000
     -12.42325       0.00000
     -12.13925       0.00000
     -11.85625       0.00000
     -11.57325       0.00000
     -11.28925       0.00000
     -11.00625       0.00000
     -10.72225       0.00000
     -10.43925       0.00000
     -10.15625       0.00000
      -9.87225       0.00000
      -9.58925       0.00000
      -9.30525       0.00000
      -9.02225       0.00000
      -8.73925       0.00000
      -8.45525      -0.00000
      -8.17225      -0.00000
      -7.88825      -0.00000
      -7.60525      -0.00664
      -7.32225       0.51760
      -7.03825       1.57300
      -6.75525       1.98400
      -6.47125       2.37800
      -6.18825       3.16700
      -5.90425       3.32800
      -5.62125       4.77000
      -5.33825       5.23400
      -5.05425       5.67000
      -4.77125       7.20200
      -4.48725      15.13000
      -4.20425      20.77000
      -3.92125      25.97000
      -3.63725      29.61000
      -3.35425      36.03000
      -3.07025      39.97000
      -2.78725      39.57000
      -2.50425      27.23000
      -2.22025      27.83000
      -1.93725      51.64000
      -1.65325      55.40000
      -1.37025      48.02000
      -1.08725      45.43000
      -0.80325      50.69000
      -0.52025      59.28000
      -0.23625      50.76000
       0.04675      36.96000
       0.33075      21.54000
       0.61375      16.10000
       0.89675      17.33000
       1.18075      19.55000
       1.46375      27.03000
       1.74775      36.68000
       2.03075      42.74000
       2.31375      50.53000
       2.59775      49.03000
       2.88075      42.36000
       3.16475      42.32000
       3.44775      48.67000
       3.73075      38.37000
       4.01475       1.92300
       4.29775      -0.00305
       4.58175      -0.00000
       4.86475       0.00000
       5.14775       0.00000
       5.43175       0.00000
       5.71475       0.00000
       5.99875       0.00000
       6.28175       0.00000
       6.56575       0.00000
       6.84875       0.00000
       7.13175       0.00000
       7.41575       0.00000
       7.69875       0.00000
