      #Energy        TDOS
     -67.22895       0.00000
     -66.98595       0.00000
     -66.74295       0.00000
     -66.49995       0.00000
     -66.25695       0.00000
     -66.01495       0.00000
     -65.77195       0.00000
     -65.52895       0.00000
     -65.28595       0.00000
     -65.04295       0.00000
     -64.79995      -0.00000
     -64.55695      -0.00000
     -64.31395      -0.00000
     -64.07095      -0.41840
     -63.82795      35.02000
     -63.58495     113.80000
     -63.34295       8.04900
     -63.09995      -0.02508
     -62.85695      -0.00000
     -62.61395       0.00000
     -62.37095       0.00000
     -62.12795       0.00000
     -61.88495       0.00000
     -61.64195       0.00000
     -61.39895       0.00000
     -61.15595       0.00000
     -60.91395       0.00000
     -60.67095       0.00000
     -60.42795       0.00000
     -60.18495       0.00000
     -59.94195       0.00000
     -59.69895       0.00000
     -59.45595       0.00000
     -59.21295       0.00000
     -58.96995       0.00000
     -58.72695       0.00000
     -58.48495       0.00000
     -58.24195       0.00000
     -57.99895       0.00000
     -57.75595       0.00000
     -57.51295      -0.00000
     -57.26995      -0.00000
     -57.02695      -0.00000
     -56.78395      -0.06490
     -56.54095       6.73400
     -56.29795      26.19000
     -56.05595       0.07270
     -55.81295      -0.00052
     -55.56995      -0.00000
     -55.32695       0.00000
     -55.08395       0.00000
     -54.84095       0.00000
     -54.59795       0.00000
     -54.35495       0.00000
     -54.11195       0.00000
     -53.86895       0.00000
     -53.62695       0.00000
     -53.38395       0.00000
     -53.14095       0.00000
     -52.89795       0.00000
     -52.65495       0.00000
     -52.41195       0.00000
     -52.16895       0.00000
     -51.92595       0.00000
     -51.68295       0.00000
     -51.43995       0.00000
     -51.19695       0.00000
     -50.95495       0.00000
     -50.71195       0.00000
     -50.46895       0.00000
     -50.22595       0.00000
     -49.98295       0.00000
     -49.73995       0.00000
     -49.49695       0.00000
     -49.25395      -0.00000
     -49.01095      -0.00000
     -48.76795      -0.00000
     -48.52595      -0.00398
     -48.28295       2.11500
     -48.03995      20.36000
     -47.79695       2.23900
     -47.55395      -0.00421
     -47.31095      -0.00000
     -47.06795       0.00000
     -46.82495       0.00000
     -46.58195       0.00000
     -46.33895       0.00000
     -46.09695       0.00000
     -45.85395       0.00000
     -45.61095       0.00000
     -45.36795       0.00000
     -45.12495       0.00000
     -44.88195       0.00000
     -44.63895       0.00000
     -44.39595       0.00000
     -44.15295       0.00000
     -43.90995       0.00000
     -43.66795       0.00000
     -43.42495       0.00000
     -43.18195       0.00000
     -42.93895       0.00000
     -42.69595       0.00000
     -42.45295       0.00000
     -42.20995       0.00000
     -41.96695       0.00000
     -41.72395       0.00000
     -41.48095       0.00000
     -41.23895       0.00000
     -40.99595       0.00000
     -40.75295       0.00000
     -40.50995       0.00000
     -40.26695       0.00000
     -40.02395       0.00000
     -39.78095       0.00000
     -39.53795       0.00000
     -39.29495       0.00000
