     #Energy       W_all      Mo_all      Pd_all
   -77.52945     0.00000     0.00000     0.00000
   -77.51945     0.00000     0.00000     0.00000
   -77.50845     0.00000     0.00000     0.00000
   -77.49745     0.00000     0.00000     0.00000
   -77.48745     0.00000     0.00000     0.00000
   -77.47645     0.00000     0.00000     0.00000
   -77.46545     0.00000     0.00000     0.00000
   -77.45445     0.00000     0.00000     0.00000
   -77.44445     0.00000     0.00000     0.00000
   -77.43345     0.00000     0.00000     0.00000
   -77.42245     0.00000     0.00000     0.00000
   -77.41145     0.00000     0.00000     0.00000
   -77.40145     0.00000     0.00000     0.00000
   -77.39045     0.00000     0.00000     0.00000
   -77.37945     0.00000     0.00000     0.00000
   -77.36845     0.00000     0.00000     0.00000
   -77.35845     0.00000     0.00000     0.00000
   -77.34745     0.00000     0.00000     0.00000
   -77.33645     0.00000     0.00000     0.00000
   -77.32645     0.00000     0.00000     0.00000
   -77.31545     0.00000     0.00000     0.00000
   -77.30445     0.00000     0.00000     0.00000
   -77.29345     0.00000     0.00000     0.00000
   -77.28345     0.00000     0.00000     0.00000
   -77.27245     0.00000     0.00000     0.00000
   -77.26145     0.00000     0.00000     0.00000
   -77.25045     0.00000     0.00000     0.00000
   -77.24045     0.00000     0.00000     0.00000
   -77.22945     0.00000     0.00000     0.00000
   -77.21845     0.00000     0.00000     0.00000
   -77.20745     0.00000     0.00000     0.00000
   -77.19745     0.00000     0.00000     0.00000
   -77.18645     0.00000     0.00000     0.00000
   -77.17545     0.00000     0.00000     0.00000
   -77.16545     0.00000     0.00000     0.00000
   -77.15445     0.00000     0.00000     0.00000
   -77.14345     0.00000     0.00000     0.00000
   -77.13245     0.00000     0.00000     0.00000
   -77.12245     0.00000     0.00000     0.00000
   -77.11145     0.00000     0.00000     0.00000
   -77.10045     0.00000     0.00000     0.00000
   -77.08945     0.00000     0.00000     0.00000
   -77.07945     0.00000     0.00000     0.00000
   -77.06845     0.00000     0.00000     0.00000
   -77.05745     0.00000     0.00000     0.00000
   -77.04645     0.00000     0.00000     0.00000
   -77.03645     0.00000     0.00000     0.00000
   -77.02545     0.00000     0.00000     0.00000
   -77.01445     0.00000     0.00000     0.00000
   -77.00445     0.00000     0.00000     0.00000
   -76.99345     0.00000     0.00000     0.00000
   -76.98245     0.00000     0.00000     0.00000
   -76.97145     0.00000     0.00000     0.00000
   -76.96145     0.00000     0.00000     0.00000
   -76.95045     0.00000     0.00000     0.00000
   -76.93945     0.00000     0.00000     0.00000
   -76.92845     0.00000     0.00000     0.00000
   -76.91845     0.00000     0.00000     0.00000
   -76.90745     0.00000     0.00000     0.00000
   -76.89645     0.00000     0.00000     0.00000
   -76.88545     0.00000     0.00000     0.00000
   -76.87545     0.00000     0.00000     0.00000
   -76.86445     0.00000     0.00000     0.00000
   -76.85345     0.00000     0.00000     0.00000
   -76.84345     0.00000     0.00000     0.00000
   -76.83245     0.00000     0.00000     0.00000
   -76.82145     0.00000     0.00000     0.00000
   -76.81045     0.00000     0.00000     0.00000
   -76.80045     0.00000     0.00000     0.00000
   -76.78945     0.00000     0.00000     0.00000
   -76.77845     0.00000     0.00000     0.00000
   -76.76745     0.00000     0.00000     0.00000
   -76.75745     0.00000     0.00000     0.00000
   -76.74645     0.00000     0.00000     0.00000
   -76.73545     0.00000     0.00000     0.00000
   -76.72445     0.00000     0.00000     0.00000
   -76.71445     0.00000     0.00000     0.00000
   -76.70345     0.00000     0.00000     0.00000
   -76.69245     0.00000     0.00000     0.00000
   -76.68145     0.00000     0.00000     0.00000
   -76.67145     0.00000     0.00000     0.00000
   -76.66045     0.00000     0.00000     0.00000
   -76.64945     0.00000     0.00000     0.00000
   -76.63945     0.00000     0.00000     0.00000
   -76.62845     0.00000     0.00000     0.00000
   -76.61745     0.00000     0.00000     0.00000
   -76.60645     0.00000     0.00000     0.00000
   -76.59645     0.00000     0.00000     0.00000
   -76.58545     0.00000     0.00000     0.00000
   -76.57445     0.00000     0.00000     0.00000
   -76.56345     0.00000     0.00000     0.00000
   -76.55345     0.00000     0.00000     0.00000
   -76.54245     0.00000     0.00000     0.00000
   -76.53145     0.00000     0.00000     0.00000
   -76.52045     0.00000     0.00000     0.00000
   -76.51045     0.00000     0.00000     0.00000
   -76.49945     0.00000     0.00000     0.00000
   -76.48845     0.00000     0.00000     0.00000
   -76.47845     0.00000     0.00000     0.00000
   -76.46745     0.00000     0.00000     0.00000
   -76.45645     0.00000     0.00000     0.00000
   -76.44545     0.00000     0.00000     0.00000
   -76.43545     0.00000     0.00000     0.00000
   -76.42445     0.00000     0.00000     0.00000
   -76.41345     0.00000     0.00000     0.00000
   -76.40245     0.00000     0.00000     0.00000
   -76.39245     0.00000     0.00000     0.00000
   -76.38145     0.00000     0.00000     0.00000
   -76.37045     0.00000     0.00000     0.00000
   -76.35945     0.00000     0.00000     0.00000
   -76.34945     0.00000     0.00000     0.00000
   -76.33845     0.00000     0.00000     0.00000
   -76.32745     0.00000     0.00000     0.00000
   -76.31745     0.00000     0.00000     0.00000
   -76.30645     0.00000     0.00000     0.00000
   -76.29545     0.00000     0.00000     0.00000
   -76.28445     0.00000     0.00000     0.00000
   -76.27445     0.00000     0.00000     0.00000
   -76.26345     0.00000     0.00000     0.00000
   -76.25245     0.00000     0.00000     0.00000
   -76.24145     0.00000     0.00000     0.00000
   -76.23145     0.00000     0.00000     0.00000
   -76.22045     0.00000     0.00000     0.00000
   -76.20945     0.00000     0.00000     0.00000
   -76.19845     0.00000     0.00000     0.00000
   -76.18845     0.00000     0.00000     0.00000
   -76.17745     0.00000     0.00000     0.00000
   -76.16645     0.00000     0.00000     0.00000
   -76.15645     0.00000     0.00000     0.00000
   -76.14545     0.00000     0.00000     0.00000
   -76.13445     0.00000     0.00000     0.00000
   -76.12345     0.00000     0.00000     0.00000
   -76.11345     0.00000     0.00000     0.00000
   -76.10245     0.00000     0.00000     0.00000
   -76.09145     0.00000     0.00000     0.00000
   -76.08045     0.00000     0.00000     0.00000
   -76.07045     0.00000     0.00000     0.00000
   -76.05945     0.00000     0.00000     0.00000
   -76.04845     0.00000     0.00000     0.00000
   -76.03745     0.00000     0.00000     0.00000
   -76.02745     0.00000     0.00000     0.00000
   -76.01645     0.00000     0.00000     0.00000
   -76.00545     0.00000     0.00000     0.00000
   -75.99545     0.00000     0.00000     0.00000
   -75.98445     0.00000     0.00000     0.00000
   -75.97345     0.00000     0.00000     0.00000
   -75.96245     0.00000     0.00000     0.00000
   -75.95245     0.00000     0.00000     0.00000
   -75.94145     0.00000     0.00000     0.00000
   -75.93045     0.00000     0.00000     0.00000
   -75.91945     0.00000     0.00000     0.00000
   -75.90945     0.00000     0.00000     0.00000
   -75.89845     0.00000     0.00000     0.00000
   -75.88745     0.00000     0.00000     0.00000
   -75.87645     0.00000     0.00000     0.00000
   -75.86645     0.00000     0.00000     0.00000
   -75.85545     0.00000     0.00000     0.00000
   -75.84445     0.00000     0.00000     0.00000
   -75.83445     0.00000     0.00000     0.00000
   -75.82345     0.00000     0.00000     0.00000
   -75.81245     0.00000     0.00000     0.00000
   -75.80145     0.00000     0.00000     0.00000
   -75.79145     0.00000     0.00000     0.00000
   -75.78045     0.00000     0.00000     0.00000
   -75.76945     0.00000     0.00000     0.00000
   -75.75845     0.00000     0.00000     0.00000
   -75.74845     0.00000     0.00000     0.00000
   -75.73745     0.00000     0.00000     0.00000
   -75.72645     0.00000     0.00000     0.00000
   -75.71545     0.00000     0.00000     0.00000
   -75.70545     0.00000     0.00000     0.00000
   -75.69445     0.00000     0.00000     0.00000
   -75.68345     0.00000     0.00000     0.00000
   -75.67345     0.00000     0.00000     0.00000
   -75.66245     0.00000     0.00000     0.00000
   -75.65145     0.00000     0.00000     0.00000
   -75.64045     0.00000     0.00000     0.00000
   -75.63045     0.00000     0.00000     0.00000
   -75.61945     0.00000     0.00000     0.00000
   -75.60845     0.00000     0.00000     0.00000
   -75.59745     0.00000     0.00000     0.00000
   -75.58745     0.00000     0.00000     0.00000
   -75.57645     0.00000     0.00000     0.00000
   -75.56545     0.00000     0.00000     0.00000
   -75.55445     0.00000     0.00000     0.00000
   -75.54445     0.00000     0.00000     0.00000
   -75.53345     0.00000     0.00000     0.00000
   -75.52245     0.00000     0.00000     0.00000
   -75.51245     0.00000     0.00000     0.00000
   -75.50145     0.00000     0.00000     0.00000
   -75.49045     0.00000     0.00000     0.00000
   -75.47945     0.00000     0.00000     0.00000
   -75.46945     0.00000     0.00000     0.00000
   -75.45845     0.00000     0.00000     0.00000
   -75.44745     0.00000     0.00000     0.00000
   -75.43645     0.00000     0.00000     0.00000
   -75.42645     0.00000     0.00000     0.00000
   -75.41545     0.00000     0.00000     0.00000
   -75.40445     0.00000     0.00000     0.00000
   -75.39345     0.00000     0.00000     0.00000
   -75.38345     0.00000     0.00000     0.00000
   -75.37245     0.00000     0.00000     0.00000
   -75.36145     0.00000     0.00000     0.00000
   -75.35045     0.00000     0.00000     0.00000
   -75.34045     0.00000     0.00000     0.00000
   -75.32945     0.00000     0.00000     0.00000
   -75.31845     0.00000     0.00000     0.00000
   -75.30845     0.00000     0.00000     0.00000
   -75.29745     0.00000     0.00000     0.00000
   -75.28645     0.00000     0.00000     0.00000
   -75.27545     0.00000     0.00000     0.00000
   -75.26545     0.00000     0.00000     0.00000
   -75.25445     0.00000     0.00000     0.00000
   -75.24345     0.00000     0.00000     0.00000
   -75.23245     0.00000     0.00000     0.00000
   -75.22245     0.00000     0.00000     0.00000
   -75.21145     0.00000     0.00000     0.00000
   -75.20045     0.00000     0.00000     0.00000
   -75.18945     0.00000     0.00000     0.00000
   -75.17945     0.00000     0.00000     0.00000
   -75.16845     0.00000     0.00000     0.00000
   -75.15745     0.00000     0.00000     0.00000
   -75.14745     0.00000     0.00000     0.00000
   -75.13645     0.00000     0.00000     0.00000
   -75.12545     0.00000     0.00000     0.00000
   -75.11445     0.00000     0.00000     0.00000
   -75.10445     0.00000     0.00000     0.00000
   -75.09345     0.00000     0.00000     0.00000
   -75.08245     0.00000     0.00000     0.00000
   -75.07145     0.00000     0.00000     0.00000
   -75.06145     0.00000     0.00000     0.00000
   -75.05045     0.00000     0.00000     0.00000
   -75.03945     0.00000     0.00000     0.00000
   -75.02845     0.00000     0.00000     0.00000
   -75.01845     0.00000     0.00000     0.00000
   -75.00745     0.00000     0.00000     0.00000
   -74.99645     0.00000     0.00000     0.00000
   -74.98645     0.00000     0.00000     0.00000
   -74.97545     0.00000     0.00000     0.00000
   -74.96445     0.00000     0.00000     0.00000
   -74.95345     0.00000     0.00000     0.00000
   -74.94345     0.00000     0.00000     0.00000
   -74.93245     0.00000     0.00000     0.00000
   -74.92145     0.00000     0.00000     0.00000
   -74.91045     0.00000     0.00000     0.00000
   -74.90045     0.00000     0.00000     0.00000
   -74.88945     0.00000     0.00000     0.00000
   -74.87845     0.00000     0.00000     0.00000
   -74.86745     0.00000     0.00000     0.00000
   -74.85745     0.00000     0.00000     0.00000
   -74.84645     0.00000     0.00000     0.00000
   -74.83545     0.00000     0.00000     0.00000
   -74.82545     0.00000     0.00000     0.00000
   -74.81445     0.00000     0.00000     0.00000
   -74.80345     0.00000     0.00000     0.00000
   -74.79245     0.00000     0.00000     0.00000
   -74.78245     0.00000     0.00000     0.00000
   -74.77145     0.00000     0.00000     0.00000
   -74.76045     0.00000     0.00000     0.00000
   -74.74945     0.00000     0.00000     0.00000
   -74.73945     0.00000     0.00000     0.00000
   -74.72845     0.00000     0.00000     0.00000
   -74.71745     0.00000     0.00000     0.00000
   -74.70645     0.00000     0.00000     0.00000
   -74.69645     0.00000     0.00000     0.00000
   -74.68545     0.00000     0.00000     0.00000
   -74.67445     0.00000     0.00000     0.00000
   -74.66445     0.00000     0.00000     0.00000
   -74.65345     0.00000     0.00000     0.00000
   -74.64245     0.00000     0.00000     0.00000
   -74.63145     0.00000     0.00000     0.00000
   -74.62145     0.00000     0.00000     0.00000
   -74.61045     0.00000     0.00000     0.00000
   -74.59945     0.00000     0.00000     0.00000
   -74.58845     0.00000     0.00000     0.00000
   -74.57845     0.00000     0.00000     0.00000
   -74.56745     0.00000     0.00000     0.00000
   -74.55645     0.00000     0.00000     0.00000
   -74.54545     0.00000     0.00000     0.00000
   -74.53545     0.00000     0.00000     0.00000
   -74.52445     0.00000     0.00000     0.00000
   -74.51345     0.00000     0.00000     0.00000
   -74.50345     0.00000     0.00000     0.00000
   -74.49245     0.00000     0.00000     0.00000
   -74.48145     0.00000     0.00000     0.00000
   -74.47045     0.00000     0.00000     0.00000
   -74.46045     0.00000     0.00000     0.00000
   -74.44945     0.00000     0.00000     0.00000
   -74.43845     0.00000     0.00000     0.00000
   -74.42745     0.00000     0.00000     0.00000
   -74.41745     0.00000     0.00000     0.00000
   -74.40645     0.00000     0.00000     0.00000
   -74.39545     0.00000     0.00000     0.00000
   -74.38445     0.00000     0.00000     0.00000
   -74.37445     0.00000     0.00000     0.00000
   -74.36345     0.00000     0.00000     0.00000
   -74.35245     0.00000     0.00000     0.00000
   -74.34245     0.00000     0.00000     0.00000
   -74.33145     0.00000     0.00000     0.00000
   -74.32045     0.00000     0.00000     0.00000
   -74.30945     0.00000     0.00000     0.00000
   -74.29945     0.00000     0.00000     0.00000
   -74.28845     0.00000     0.00000     0.00000
   -74.27745     0.00000     0.00000     0.00000
   -74.26645     0.00000     0.00000     0.00000
   -74.25645     0.00000     0.00000     0.00000
   -74.24545     0.00000     0.00000     0.00000
   -74.23445     0.00000     0.00000     0.00000
   -74.22345     0.00000     0.00000     0.00000
   -74.21345     0.00000     0.00000     0.00000
   -74.20245     0.00000     0.00000     0.00000
   -74.19145     0.00000     0.00000     0.00000
   -74.18145   185.80761     0.00649     0.00603
   -74.17045     0.00000     0.00000     0.00000
   -74.15945     0.00000     0.00000     0.00000
   -74.14845     0.00000     0.00000     0.00000
   -74.13845     0.00000     0.00000     0.00000
   -74.12745   185.79591     0.00652     0.00260
   -74.11645     0.00000     0.00000     0.00000
   -74.10545   185.80791     0.00795     0.00471
   -74.09545   185.87917     0.00746     0.00416
   -74.08445     0.00000     0.00000     0.00000
   -74.07345     0.00000     0.00000     0.00000
   -74.06245   371.65841     0.01529     0.00739
   -74.05245   185.80110     0.00897     0.00359
   -74.04145   371.62197     0.01319     0.00492
   -74.03045     0.00000     0.00000     0.00000
   -74.01945   185.85460     0.00451     0.00128
   -74.00945   185.86041     0.00483     0.00212
   -73.99845   371.76771     0.01294     0.00835
   -73.98745     0.00000     0.00000     0.00000
   -73.97745   185.93470     0.00581     0.00164
   -73.96645   185.92454     0.00628     0.00087
   -73.95545     0.00000     0.00000     0.00000
   -73.94445   185.87868     0.00400     0.00216
   -73.93445  1398.69081     0.03526     0.01385
   -73.92345    25.82320     0.00065     0.00024
   -73.91245   185.90540     0.00570     0.00147
   -73.90145     0.00000     0.00000     0.00000
   -73.89145   185.99173     0.00397     0.00216
   -73.88045     0.00000     0.00000     0.00000
   -73.86945     0.00000     0.00000     0.00000
   -73.85845   185.90374     0.01004     0.00167
   -73.84845     0.00000     0.00000     0.00000
   -73.83745     0.00000     0.00000     0.00000
   -73.82645     0.00000     0.00000     0.00000
   -73.81645     0.00000     0.00000     0.00000
   -73.80545     0.00000     0.00000     0.00000
   -73.79445     0.00000     0.00000     0.00000
   -73.78345     0.00000     0.00000     0.00000
   -73.77345     0.00000     0.00000     0.00000
   -73.76245     0.00000     0.00000     0.00000
   -73.75145     0.00000     0.00000     0.00000
   -73.74045     0.00000     0.00000     0.00000
   -73.73045     0.00000     0.00000     0.00000
   -73.71945     0.00000     0.00000     0.00000
   -73.70845     0.00000     0.00000     0.00000
   -73.69745     0.00000     0.00000     0.00000
   -73.68745     0.00000     0.00000     0.00000
   -73.67645     0.00000     0.00000     0.00000
   -73.66545     0.00000     0.00000     0.00000
   -73.65545     0.00000     0.00000     0.00000
   -73.64445     0.00000     0.00000     0.00000
   -73.63345     0.00000     0.00000     0.00000
   -73.62245     0.00000     0.00000     0.00000
   -73.61245     0.00000     0.00000     0.00000
   -73.60145     0.00000     0.00000     0.00000
   -73.59045     0.00000     0.00000     0.00000
   -73.57945     0.00000     0.00000     0.00000
   -73.56945     0.00000     0.00000     0.00000
   -73.55845     0.00000     0.00000     0.00000
   -73.54745     0.00000     0.00000     0.00000
   -73.53645     0.00000     0.00000     0.00000
   -73.52645     0.00000     0.00000     0.00000
   -73.51545     0.00000     0.00000     0.00000
   -73.50445     0.00000     0.00000     0.00000
   -73.49445     0.00000     0.00000     0.00000
   -73.48345     0.00000     0.00000     0.00000
   -73.47245     0.00000     0.00000     0.00000
   -73.46145     0.00000     0.00000     0.00000
   -73.45145     0.00000     0.00000     0.00000
   -73.44045     0.00000     0.00000     0.00000
   -73.42945     0.00000     0.00000     0.00000
   -73.41845     0.00000     0.00000     0.00000
   -73.40845     0.00000     0.00000     0.00000
   -73.39745     0.00000     0.00000     0.00000
   -73.38645     0.00000     0.00000     0.00000
   -73.37545     0.00000     0.00000     0.00000
   -73.36545     0.00000     0.00000     0.00000
   -73.35445     0.00000     0.00000     0.00000
   -73.34345     0.00000     0.00000     0.00000
   -73.33345     0.00000     0.00000     0.00000
   -73.32245     0.00000     0.00000     0.00000
   -73.31145     0.00000     0.00000     0.00000
   -73.30045     0.00000     0.00000     0.00000
   -73.29045     0.00000     0.00000     0.00000
   -73.27945     0.00000     0.00000     0.00000
   -73.26845     0.00000     0.00000     0.00000
   -73.25745     0.00000     0.00000     0.00000
   -73.24745     0.00000     0.00000     0.00000
   -73.23645     0.00000     0.00000     0.00000
   -73.22545     0.00000     0.00000     0.00000
   -73.21445     0.00000     0.00000     0.00000
   -73.20445     0.00000     0.00000     0.00000
   -73.19345     0.00000     0.00000     0.00000
   -73.18245     0.00000     0.00000     0.00000
   -73.17245     0.00000     0.00000     0.00000
   -73.16145     0.00000     0.00000     0.00000
   -73.15045     0.00000     0.00000     0.00000
   -73.13945     0.00000     0.00000     0.00000
   -73.12945     0.00000     0.00000     0.00000
   -73.11845     0.00000     0.00000     0.00000
   -73.10745     0.00000     0.00000     0.00000
   -73.09645     0.00000     0.00000     0.00000
   -73.08645     0.00000     0.00000     0.00000
   -73.07545     0.00000     0.00000     0.00000
   -73.06445     0.00000     0.00000     0.00000
   -73.05345     0.00000     0.00000     0.00000
   -73.04345     0.00000     0.00000     0.00000
   -73.03245     0.00000     0.00000     0.00000
   -73.02145     0.00000     0.00000     0.00000
   -73.01145     0.00000     0.00000     0.00000
   -73.00045     0.00000     0.00000     0.00000
   -72.98945     0.00000     0.00000     0.00000
   -72.97845     0.00000     0.00000     0.00000
   -72.96845     0.00000     0.00000     0.00000
   -72.95745     0.00000     0.00000     0.00000
   -72.94645     0.00000     0.00000     0.00000
   -72.93545     0.00000     0.00000     0.00000
   -72.92545     0.00000     0.00000     0.00000
   -72.91445     0.00000     0.00000     0.00000
   -72.90345     0.00000     0.00000     0.00000
   -72.89245     0.00000     0.00000     0.00000
   -72.88245     0.00000     0.00000     0.00000
   -72.87145     0.00000     0.00000     0.00000
   -72.86045     0.00000     0.00000     0.00000
   -72.85045     0.00000     0.00000     0.00000
   -72.83945     0.00000     0.00000     0.00000
   -72.82845     0.00000     0.00000     0.00000
   -72.81745     0.00000     0.00000     0.00000
   -72.80745     0.00000     0.00000     0.00000
   -72.79645     0.00000     0.00000     0.00000
   -72.78545     0.00000     0.00000     0.00000
   -72.77445     0.00000     0.00000     0.00000
   -72.76445     0.00000     0.00000     0.00000
   -72.75345     0.00000     0.00000     0.00000
   -72.74245     0.00000     0.00000     0.00000
   -72.73145     0.00000     0.00000     0.00000
   -72.72145     0.00000     0.00000     0.00000
   -72.71045     0.00000     0.00000     0.00000
   -72.69945     0.00000     0.00000     0.00000
   -72.68845     0.00000     0.00000     0.00000
   -72.67845     0.00000     0.00000     0.00000
   -72.66745     0.00000     0.00000     0.00000
   -72.65645     0.00000     0.00000     0.00000
   -72.64645     0.00000     0.00000     0.00000
   -72.63545     0.00000     0.00000     0.00000
   -72.62445     0.00000     0.00000     0.00000
   -72.61345     0.00000     0.00000     0.00000
   -72.60345     0.00000     0.00000     0.00000
   -72.59245     0.00000     0.00000     0.00000
   -72.58145     0.00000     0.00000     0.00000
   -72.57045     0.00000     0.00000     0.00000
   -72.56045     0.00000     0.00000     0.00000
   -72.54945     0.00000     0.00000     0.00000
   -72.53845     0.00000     0.00000     0.00000
   -72.52745     0.00000     0.00000     0.00000
   -72.51745     0.00000     0.00000     0.00000
   -72.50645     0.00000     0.00000     0.00000
   -72.49545     0.00000     0.00000     0.00000
   -72.48545     0.00000     0.00000     0.00000
   -72.47445     0.00000     0.00000     0.00000
   -72.46345     0.00000     0.00000     0.00000
   -72.45245     0.00000     0.00000     0.00000
   -72.44245     0.00000     0.00000     0.00000
   -72.43145     0.00000     0.00000     0.00000
   -72.42045     0.00000     0.00000     0.00000
   -72.40945     0.00000     0.00000     0.00000
   -72.39945     0.00000     0.00000     0.00000
   -72.38845     0.00000     0.00000     0.00000
   -72.37745     0.00000     0.00000     0.00000
   -72.36645     0.00000     0.00000     0.00000
   -72.35645     0.00000     0.00000     0.00000
   -72.34545     0.00000     0.00000     0.00000
   -72.33445     0.00000     0.00000     0.00000
   -72.32445     0.00000     0.00000     0.00000
   -72.31345     0.00000     0.00000     0.00000
   -72.30245     0.00000     0.00000     0.00000
   -72.29145     0.00000     0.00000     0.00000
   -72.28145     0.00000     0.00000     0.00000
   -72.27045     0.00000     0.00000     0.00000
   -72.25945     0.00000     0.00000     0.00000
   -72.24845     0.00000     0.00000     0.00000
   -72.23845     0.00000     0.00000     0.00000
   -72.22745     0.00000     0.00000     0.00000
   -72.21645     0.00000     0.00000     0.00000
   -72.20545     0.00000     0.00000     0.00000
   -72.19545     0.00000     0.00000     0.00000
   -72.18445     0.00000     0.00000     0.00000
   -72.17345     0.00000     0.00000     0.00000
   -72.16345     0.00000     0.00000     0.00000
   -72.15245     0.00000     0.00000     0.00000
   -72.14145     0.00000     0.00000     0.00000
   -72.13045     0.00000     0.00000     0.00000
   -72.12045     0.00000     0.00000     0.00000
   -72.10945     0.00000     0.00000     0.00000
   -72.09845     0.00000     0.00000     0.00000
   -72.08745     0.00000     0.00000     0.00000
   -72.07745     0.00000     0.00000     0.00000
   -72.06645     0.00000     0.00000     0.00000
   -72.05545     0.00000     0.00000     0.00000
   -72.04445     0.00000     0.00000     0.00000
   -72.03445     0.00000     0.00000     0.00000
   -72.02345     0.00000     0.00000     0.00000
   -72.01245     0.00000     0.00000     0.00000
   -72.00245     0.00000     0.00000     0.00000
   -71.99145     0.00000     0.00000     0.00000
   -71.98045     0.00000     0.00000     0.00000
   -71.96945     0.00000     0.00000     0.00000
   -71.95945     0.00000     0.00000     0.00000
   -71.94845     0.00000     0.00000     0.00000
   -71.93745     0.00000     0.00000     0.00000
   -71.92645     0.00000     0.00000     0.00000
   -71.91645     0.00000     0.00000     0.00000
   -71.90545     0.00000     0.00000     0.00000
   -71.89445     0.00000     0.00000     0.00000
   -71.88345     0.00000     0.00000     0.00000
   -71.87345     0.00000     0.00000     0.00000
   -71.86245     0.00000     0.00000     0.00000
   -71.85145     0.00000     0.00000     0.00000
   -71.84145     0.00000     0.00000     0.00000
   -71.83045     0.00000     0.00000     0.00000
   -71.81945     0.00000     0.00000     0.00000
   -71.80845     0.00000     0.00000     0.00000
   -71.79845     0.00000     0.00000     0.00000
   -71.78745     0.00000     0.00000     0.00000
   -71.77645     0.00000     0.00000     0.00000
   -71.76545     0.00000     0.00000     0.00000
   -71.75545     0.00000     0.00000     0.00000
   -71.74445     0.00000     0.00000     0.00000
   -71.73345     0.00000     0.00000     0.00000
   -71.72245     0.00000     0.00000     0.00000
   -71.71245     0.00000     0.00000     0.00000
   -71.70145     0.00000     0.00000     0.00000
   -71.69045     0.00000     0.00000     0.00000
   -71.68045     0.00000     0.00000     0.00000
   -71.66945     0.00000     0.00000     0.00000
   -71.65845     0.00000     0.00000     0.00000
   -71.64745     0.00000     0.00000     0.00000
   -71.63745     0.00000     0.00000     0.00000
   -71.62645     0.00000     0.00000     0.00000
   -71.61545     0.00000     0.00000     0.00000
   -71.60445     0.00000     0.00000     0.00000
   -71.59445     0.00000     0.00000     0.00000
   -71.58345     0.00000     0.00000     0.00000
   -71.57245     0.00000     0.00000     0.00000
   -71.56145     0.00000     0.00000     0.00000
   -71.55145     0.00000     0.00000     0.00000
   -71.54045     0.00000     0.00000     0.00000
   -71.52945     0.00000     0.00000     0.00000
   -71.51845     0.00000     0.00000     0.00000
   -71.50845     0.00000     0.00000     0.00000
   -71.49745     0.00000     0.00000     0.00000
   -71.48645     0.00000     0.00000     0.00000
   -71.47645     0.00000     0.00000     0.00000
   -71.46545     0.00000     0.00000     0.00000
   -71.45445     0.00000     0.00000     0.00000
   -71.44345     0.00000     0.00000     0.00000
   -71.43345     0.00000     0.00000     0.00000
   -71.42245     0.00000     0.00000     0.00000
   -71.41145     0.00000     0.00000     0.00000
   -71.40045     0.00000     0.00000     0.00000
   -71.39045     0.00000     0.00000     0.00000
   -71.37945     0.00000     0.00000     0.00000
   -71.36845     0.00000     0.00000     0.00000
   -71.35745     0.00000     0.00000     0.00000
   -71.34745     0.00000     0.00000     0.00000
   -71.33645     0.00000     0.00000     0.00000
   -71.32545     0.00000     0.00000     0.00000
   -71.31545     0.00000     0.00000     0.00000
   -71.30445     0.00000     0.00000     0.00000
   -71.29345     0.00000     0.00000     0.00000
