      #Energy        TDOS
     -77.18379       0.00000
     -76.90479       0.00000
     -76.62479       0.00000
     -76.34579       0.00000
     -76.06679       0.00000
     -75.78679       0.00000
     -75.50779       0.00000
     -75.22879       0.00000
     -74.94879       0.00000
     -74.66979       0.00000
     -74.39079      -0.00000
     -74.11079      -0.00000
     -73.83179      -0.00000
     -73.55279      -0.23610
     -73.27279      36.86000
     -72.99379      13.51000
     -72.71479      -0.01127
     -72.43479       0.00000
     -72.15579       0.00000
     -71.87679       0.00000
     -71.59679       0.00000
     -71.31779       0.00000
     -71.03879       0.00000
     -70.75979       0.00000
     -70.47979       0.00000
     -70.20079       0.00000
     -69.92179       0.00000
     -69.64179       0.00000
     -69.36279       0.00000
     -69.08379       0.00000
     -68.80379       0.00000
     -68.52479       0.00000
     -68.24579       0.00000
     -67.96579       0.00000
     -67.68679       0.00000
     -67.40779       0.00000
     -67.12779       0.00000
     -66.84879       0.00000
     -66.56979       0.00000
     -66.28979       0.00000
     -66.01079       0.00000
     -65.73179       0.00000
     -65.45179       0.00000
     -65.17279       0.00000
     -64.89379      -0.00000
     -64.61379      -0.00000
     -64.33479      -0.00000
     -64.05579      -0.04451
     -63.77579      24.43000
     -63.49679      25.82000
     -63.21779      -0.08780
     -62.93879      -0.00000
     -62.65879       0.00000
     -62.37979       0.00000
     -62.10079       0.00000
     -61.82079       0.00000
     -61.54179       0.00000
     -61.26279      -0.00000
     -60.98279      -0.00000
     -60.70379      -0.00446
     -60.42479       5.62200
     -60.14479      52.51000
     -59.86579      -0.84890
     -59.58679      -0.00000
     -59.30679       0.00000
     -59.02779       0.00000
     -58.74879       0.00000
     -58.46879       0.00000
     -58.18979       0.00000
     -57.91079       0.00000
     -57.63079       0.00000
     -57.35179      -0.00000
     -57.07279      -0.00000
     -56.79279      -0.00000
     -56.51379      -0.30950
     -56.23479      42.07000
     -55.95479       8.36100
     -55.67579      -0.00199
     -55.39679       0.00000
     -55.11779      -0.00000
     -54.83779      -0.00000
     -54.55879      -0.00007
     -54.27979      -0.04530
     -53.99979      46.67000
     -53.72079       3.49600
     -53.44179      -0.00126
     -53.16179       0.00000
     -52.88279       0.00000
     -52.60379       0.00000
     -52.32379       0.00000
     -52.04479       0.00000
     -51.76579       0.00000
     -51.48579       0.00000
     -51.20679       0.00000
     -50.92779       0.00000
     -50.64779       0.00000
     -50.36879       0.00000
     -50.08979       0.00000
     -49.80979       0.00000
     -49.53079       0.00000
     -49.25179       0.00000
     -48.97179       0.00000
     -48.69279       0.00000
     -48.41379       0.00000
     -48.13379       0.00000
     -47.85479       0.00000
     -47.57579       0.00000
     -47.29679       0.00000
     -47.01679       0.00000
     -46.73779       0.00000
     -46.45879       0.00000
     -46.17879       0.00000
     -45.89979       0.00000
     -45.62079       0.00000
     -45.34079       0.00000
     -45.06179       0.00000
     -44.78279       0.00000
     -44.50279       0.00000
     -44.22379       0.00000
     -43.94479       0.00000
     -43.66479       0.00000
     -43.38579       0.00000
     -43.10679       0.00000
     -42.82679       0.00000
     -42.54779       0.00000
     -42.26879       0.00000
     -41.98879       0.00000
     -41.70979       0.00000
     -41.43079       0.00000
     -41.15079       0.00000
     -40.87179       0.00000
     -40.59279       0.00000
     -40.31279       0.00000
     -40.03379       0.00000
     -39.75479       0.00000
     -39.47579       0.00000
     -39.19579       0.00000
     -38.91679      -0.00000
     -38.63779      -0.00000
     -38.35779      -0.00000
     -38.07879      -0.44750
     -37.79979      49.60000
     -37.51979     139.50000
     -37.24079     106.00000
     -36.96179       6.04400
