     #Energy       W_all      Mo_all      Pt_all
   -76.97498     0.00000     0.00000     0.00000
   -76.96498     0.00000     0.00000     0.00000
   -76.95398     0.00000     0.00000     0.00000
   -76.94398     0.00000     0.00000     0.00000
   -76.93298     0.00000     0.00000     0.00000
   -76.92298     0.00000     0.00000     0.00000
   -76.91198     0.00000     0.00000     0.00000
   -76.90098     0.00000     0.00000     0.00000
   -76.89098     0.00000     0.00000     0.00000
   -76.87998     0.00000     0.00000     0.00000
   -76.86998     0.00000     0.00000     0.00000
   -76.85898     0.00000     0.00000     0.00000
   -76.84798     0.00000     0.00000     0.00000
   -76.83798     0.00000     0.00000     0.00000
   -76.82698     0.00000     0.00000     0.00000
   -76.81698     0.00000     0.00000     0.00000
   -76.80598     0.00000     0.00000     0.00000
   -76.79598     0.00000     0.00000     0.00000
   -76.78498     0.00000     0.00000     0.00000
   -76.77398     0.00000     0.00000     0.00000
   -76.76398     0.00000     0.00000     0.00000
   -76.75298     0.00000     0.00000     0.00000
   -76.74298     0.00000     0.00000     0.00000
   -76.73198     0.00000     0.00000     0.00000
   -76.72198     0.00000     0.00000     0.00000
   -76.71098     0.00000     0.00000     0.00000
   -76.69998     0.00000     0.00000     0.00000
   -76.68998     0.00000     0.00000     0.00000
   -76.67898     0.00000     0.00000     0.00000
   -76.66898     0.00000     0.00000     0.00000
   -76.65798     0.00000     0.00000     0.00000
   -76.64698     0.00000     0.00000     0.00000
   -76.63698     0.00000     0.00000     0.00000
   -76.62598     0.00000     0.00000     0.00000
   -76.61598     0.00000     0.00000     0.00000
   -76.60498     0.00000     0.00000     0.00000
   -76.59498     0.00000     0.00000     0.00000
   -76.58398     0.00000     0.00000     0.00000
   -76.57298     0.00000     0.00000     0.00000
   -76.56298     0.00000     0.00000     0.00000
   -76.55198     0.00000     0.00000     0.00000
   -76.54198     0.00000     0.00000     0.00000
   -76.53098     0.00000     0.00000     0.00000
   -76.51998     0.00000     0.00000     0.00000
   -76.50998     0.00000     0.00000     0.00000
   -76.49898     0.00000     0.00000     0.00000
   -76.48898     0.00000     0.00000     0.00000
   -76.47798     0.00000     0.00000     0.00000
   -76.46798     0.00000     0.00000     0.00000
   -76.45698     0.00000     0.00000     0.00000
   -76.44598     0.00000     0.00000     0.00000
   -76.43598     0.00000     0.00000     0.00000
   -76.42498     0.00000     0.00000     0.00000
   -76.41498     0.00000     0.00000     0.00000
   -76.40398     0.00000     0.00000     0.00000
   -76.39298     0.00000     0.00000     0.00000
   -76.38298     0.00000     0.00000     0.00000
   -76.37198     0.00000     0.00000     0.00000
   -76.36198     0.00000     0.00000     0.00000
   -76.35098     0.00000     0.00000     0.00000
   -76.34098     0.00000     0.00000     0.00000
   -76.32998     0.00000     0.00000     0.00000
   -76.31898     0.00000     0.00000     0.00000
   -76.30898     0.00000     0.00000     0.00000
   -76.29798     0.00000     0.00000     0.00000
   -76.28798     0.00000     0.00000     0.00000
   -76.27698     0.00000     0.00000     0.00000
   -76.26698     0.00000     0.00000     0.00000
   -76.25598     0.00000     0.00000     0.00000
   -76.24498     0.00000     0.00000     0.00000
   -76.23498     0.00000     0.00000     0.00000
   -76.22398     0.00000     0.00000     0.00000
   -76.21398     0.00000     0.00000     0.00000
   -76.20298     0.00000     0.00000     0.00000
   -76.19198     0.00000     0.00000     0.00000
   -76.18198     0.00000     0.00000     0.00000
   -76.17098     0.00000     0.00000     0.00000
   -76.16098     0.00000     0.00000     0.00000
   -76.14998     0.00000     0.00000     0.00000
   -76.13998     0.00000     0.00000     0.00000
   -76.12898     0.00000     0.00000     0.00000
   -76.11798     0.00000     0.00000     0.00000
   -76.10798     0.00000     0.00000     0.00000
   -76.09698     0.00000     0.00000     0.00000
   -76.08698     0.00000     0.00000     0.00000
   -76.07598     0.00000     0.00000     0.00000
   -76.06498     0.00000     0.00000     0.00000
   -76.05498     0.00000     0.00000     0.00000
   -76.04398     0.00000     0.00000     0.00000
   -76.03398     0.00000     0.00000     0.00000
   -76.02298     0.00000     0.00000     0.00000
   -76.01298     0.00000     0.00000     0.00000
   -76.00198     0.00000     0.00000     0.00000
   -75.99098     0.00000     0.00000     0.00000
   -75.98098     0.00000     0.00000     0.00000
   -75.96998     0.00000     0.00000     0.00000
   -75.95998     0.00000     0.00000     0.00000
   -75.94898     0.00000     0.00000     0.00000
   -75.93798     0.00000     0.00000     0.00000
   -75.92798     0.00000     0.00000     0.00000
   -75.91698     0.00000     0.00000     0.00000
   -75.90698     0.00000     0.00000     0.00000
   -75.89598     0.00000     0.00000     0.00000
   -75.88598     0.00000     0.00000     0.00000
   -75.87498     0.00000     0.00000     0.00000
   -75.86398     0.00000     0.00000     0.00000
   -75.85398     0.00000     0.00000     0.00000
   -75.84298     0.00000     0.00000     0.00000
   -75.83298     0.00000     0.00000     0.00000
   -75.82198     0.00000     0.00000     0.00000
   -75.81198     0.00000     0.00000     0.00000
   -75.80098     0.00000     0.00000     0.00000
   -75.78998     0.00000     0.00000     0.00000
   -75.77998     0.00000     0.00000     0.00000
   -75.76898     0.00000     0.00000     0.00000
   -75.75898     0.00000     0.00000     0.00000
   -75.74798     0.00000     0.00000     0.00000
   -75.73698     0.00000     0.00000     0.00000
   -75.72698     0.00000     0.00000     0.00000
   -75.71598     0.00000     0.00000     0.00000
   -75.70598     0.00000     0.00000     0.00000
   -75.69498     0.00000     0.00000     0.00000
   -75.68498     0.00000     0.00000     0.00000
   -75.67398     0.00000     0.00000     0.00000
   -75.66298     0.00000     0.00000     0.00000
   -75.65298     0.00000     0.00000     0.00000
   -75.64198     0.00000     0.00000     0.00000
   -75.63198     0.00000     0.00000     0.00000
   -75.62098     0.00000     0.00000     0.00000
   -75.60998     0.00000     0.00000     0.00000
   -75.59998     0.00000     0.00000     0.00000
   -75.58898     0.00000     0.00000     0.00000
   -75.57898     0.00000     0.00000     0.00000
   -75.56798     0.00000     0.00000     0.00000
   -75.55798     0.00000     0.00000     0.00000
   -75.54698     0.00000     0.00000     0.00000
   -75.53598     0.00000     0.00000     0.00000
   -75.52598     0.00000     0.00000     0.00000
   -75.51498     0.00000     0.00000     0.00000
   -75.50498     0.00000     0.00000     0.00000
   -75.49398     0.00000     0.00000     0.00000
   -75.48398     0.00000     0.00000     0.00000
   -75.47298     0.00000     0.00000     0.00000
   -75.46198     0.00000     0.00000     0.00000
   -75.45198     0.00000     0.00000     0.00000
   -75.44098     0.00000     0.00000     0.00000
   -75.43098     0.00000     0.00000     0.00000
   -75.41998     0.00000     0.00000     0.00000
   -75.40898     0.00000     0.00000     0.00000
   -75.39898     0.00000     0.00000     0.00000
   -75.38798     0.00000     0.00000     0.00000
   -75.37798     0.00000     0.00000     0.00000
   -75.36698     0.00000     0.00000     0.00000
   -75.35698     0.00000     0.00000     0.00000
   -75.34598     0.00000     0.00000     0.00000
   -75.33498     0.00000     0.00000     0.00000
   -75.32498     0.00000     0.00000     0.00000
   -75.31398     0.00000     0.00000     0.00000
   -75.30398     0.00000     0.00000     0.00000
   -75.29298     0.00000     0.00000     0.00000
   -75.28198     0.00000     0.00000     0.00000
   -75.27198     0.00000     0.00000     0.00000
   -75.26098     0.00000     0.00000     0.00000
   -75.25098     0.00000     0.00000     0.00000
   -75.23998     0.00000     0.00000     0.00000
   -75.22998     0.00000     0.00000     0.00000
   -75.21898     0.00000     0.00000     0.00000
   -75.20798     0.00000     0.00000     0.00000
   -75.19798     0.00000     0.00000     0.00000
   -75.18698     0.00000     0.00000     0.00000
   -75.17698     0.00000     0.00000     0.00000
   -75.16598     0.00000     0.00000     0.00000
   -75.15498     0.00000     0.00000     0.00000
   -75.14498     0.00000     0.00000     0.00000
   -75.13398     0.00000     0.00000     0.00000
   -75.12398     0.00000     0.00000     0.00000
   -75.11298     0.00000     0.00000     0.00000
   -75.10298     0.00000     0.00000     0.00000
   -75.09198     0.00000     0.00000     0.00000
   -75.08098     0.00000     0.00000     0.00000
   -75.07098     0.00000     0.00000     0.00000
   -75.05998     0.00000     0.00000     0.00000
   -75.04998     0.00000     0.00000     0.00000
   -75.03898     0.00000     0.00000     0.00000
   -75.02898     0.00000     0.00000     0.00000
   -75.01798     0.00000     0.00000     0.00000
   -75.00698     0.00000     0.00000     0.00000
   -74.99698     0.00000     0.00000     0.00000
   -74.98598     0.00000     0.00000     0.00000
   -74.97598     0.00000     0.00000     0.00000
   -74.96498     0.00000     0.00000     0.00000
   -74.95398     0.00000     0.00000     0.00000
   -74.94398     0.00000     0.00000     0.00000
   -74.93298     0.00000     0.00000     0.00000
   -74.92298     0.00000     0.00000     0.00000
   -74.91198     0.00000     0.00000     0.00000
   -74.90198     0.00000     0.00000     0.00000
   -74.89098     0.00000     0.00000     0.00000
   -74.87998     0.00000     0.00000     0.00000
   -74.86998     0.00000     0.00000     0.00000
   -74.85898     0.00000     0.00000     0.00000
   -74.84898     0.00000     0.00000     0.00000
   -74.83798     0.00000     0.00000     0.00000
   -74.82698     0.00000     0.00000     0.00000
   -74.81698     0.00000     0.00000     0.00000
   -74.80598     0.00000     0.00000     0.00000
   -74.79598     0.00000     0.00000     0.00000
   -74.78498     0.00000     0.00000     0.00000
   -74.77498     0.00000     0.00000     0.00000
   -74.76398     0.00000     0.00000     0.00000
   -74.75298     0.00000     0.00000     0.00000
   -74.74298     0.00000     0.00000     0.00000
   -74.73198     0.00000     0.00000     0.00000
   -74.72198     0.00000     0.00000     0.00000
   -74.71098     0.00000     0.00000     0.00000
   -74.69998     0.00000     0.00000     0.00000
   -74.68998     0.00000     0.00000     0.00000
   -74.67898     0.00000     0.00000     0.00000
   -74.66898     0.00000     0.00000     0.00000
   -74.65798     0.00000     0.00000     0.00000
   -74.64798     0.00000     0.00000     0.00000
   -74.63698     0.00000     0.00000     0.00000
   -74.62598     0.00000     0.00000     0.00000
   -74.61598     0.00000     0.00000     0.00000
   -74.60498     0.00000     0.00000     0.00000
   -74.59498     0.00000     0.00000     0.00000
   -74.58398     0.00000     0.00000     0.00000
   -74.57398     0.00000     0.00000     0.00000
   -74.56298     0.00000     0.00000     0.00000
   -74.55198     0.00000     0.00000     0.00000
   -74.54198     0.00000     0.00000     0.00000
   -74.53098     0.00000     0.00000     0.00000
   -74.52098     0.00000     0.00000     0.00000
   -74.50998     0.00000     0.00000     0.00000
   -74.49898     0.00000     0.00000     0.00000
   -74.48898     0.00000     0.00000     0.00000
   -74.47798     0.00000     0.00000     0.00000
   -74.46798     0.00000     0.00000     0.00000
   -74.45698     0.00000     0.00000     0.00000
   -74.44698     0.00000     0.00000     0.00000
   -74.43598     0.00000     0.00000     0.00000
   -74.42498     0.00000     0.00000     0.00000
   -74.41498     0.00000     0.00000     0.00000
   -74.40398     0.00000     0.00000     0.00000
   -74.39398     0.00000     0.00000     0.00000
   -74.38298     0.00000     0.00000     0.00000
   -74.37198     0.00000     0.00000     0.00000
   -74.36198     0.00000     0.00000     0.00000
   -74.35098     0.00000     0.00000     0.00000
   -74.34098     0.00000     0.00000     0.00000
   -74.32998     0.00000     0.00000     0.00000
   -74.31998     0.00000     0.00000     0.00000
   -74.30898     0.00000     0.00000     0.00000
   -74.29798     0.00000     0.00000     0.00000
   -74.28798     0.00000     0.00000     0.00000
   -74.27698     0.00000     0.00000     0.00000
   -74.26698     0.00000     0.00000     0.00000
   -74.25598     0.00000     0.00000     0.00000
   -74.24598     0.00000     0.00000     0.00000
   -74.23498     0.00000     0.00000     0.00000
   -74.22398     0.00000     0.00000     0.00000
   -74.21398     0.00000     0.00000     0.00000
   -74.20298     0.00000     0.00000     0.00000
   -74.19298     0.00000     0.00000     0.00000
   -74.18198     0.00000     0.00000     0.00000
   -74.17098     0.00000     0.00000     0.00000
   -74.16098     0.00000     0.00000     0.00000
   -74.14998     0.00000     0.00000     0.00000
   -74.13998   188.44939     0.00719     0.00211
   -74.12898   188.46990     0.00825     0.00233
   -74.11898   376.99655     0.01818     0.00655
   -74.10798   188.51267     0.00816     0.00313
   -74.09698  2625.05268     0.09600     0.01031
   -74.08698   296.72737     0.01022     0.00062
   -74.07598   188.49261     0.00462     0.00263
   -74.06598     0.00000     0.00000     0.00000
   -74.05498   188.58545     0.00585     0.00013
   -74.04398   188.63439     0.00739     0.00199
   -74.03398   188.55445     0.00634     0.00030
   -74.02298  1168.26920     0.03496     0.00324
   -74.01298   282.92572     0.00638     0.00159
   -74.00198   188.55329     0.00538     0.00008
   -73.99198   188.65328     0.00362     0.00032
   -73.98098     0.00000     0.00000     0.00000
   -73.96998   188.67526     0.00565     0.00022
   -73.95998   188.63797     0.00654     0.00008
   -73.94898   188.58944     0.00623     0.00034
   -73.93898     0.00000     0.00000     0.00000
   -73.92798   188.65280     0.00517     0.00019
   -73.91698   188.71454     0.00438     0.00095
   -73.90698     0.00000     0.00000     0.00000
   -73.89598     0.00000     0.00000     0.00000
   -73.88598     0.00000     0.00000     0.00000
   -73.87498     0.00000     0.00000     0.00000
   -73.86498     0.00000     0.00000     0.00000
   -73.85398     0.00000     0.00000     0.00000
   -73.84298     0.00000     0.00000     0.00000
   -73.83298     0.00000     0.00000     0.00000
   -73.82198     0.00000     0.00000     0.00000
   -73.81198     0.00000     0.00000     0.00000
   -73.80098     0.00000     0.00000     0.00000
   -73.79098     0.00000     0.00000     0.00000
   -73.77998     0.00000     0.00000     0.00000
   -73.76898     0.00000     0.00000     0.00000
   -73.75898     0.00000     0.00000     0.00000
   -73.74798     0.00000     0.00000     0.00000
   -73.73798     0.00000     0.00000     0.00000
   -73.72698     0.00000     0.00000     0.00000
   -73.71598     0.00000     0.00000     0.00000
   -73.70598     0.00000     0.00000     0.00000
   -73.69498     0.00000     0.00000     0.00000
   -73.68498     0.00000     0.00000     0.00000
   -73.67398     0.00000     0.00000     0.00000
   -73.66398     0.00000     0.00000     0.00000
   -73.65298     0.00000     0.00000     0.00000
   -73.64198     0.00000     0.00000     0.00000
   -73.63198     0.00000     0.00000     0.00000
   -73.62098     0.00000     0.00000     0.00000
   -73.61098     0.00000     0.00000     0.00000
   -73.59998     0.00000     0.00000     0.00000
   -73.58898     0.00000     0.00000     0.00000
   -73.57898     0.00000     0.00000     0.00000
   -73.56798     0.00000     0.00000     0.00000
   -73.55798     0.00000     0.00000     0.00000
   -73.54698     0.00000     0.00000     0.00000
   -73.53698     0.00000     0.00000     0.00000
   -73.52598     0.00000     0.00000     0.00000
   -73.51498     0.00000     0.00000     0.00000
   -73.50498     0.00000     0.00000     0.00000
   -73.49398     0.00000     0.00000     0.00000
   -73.48398     0.00000     0.00000     0.00000
   -73.47298     0.00000     0.00000     0.00000
   -73.46198     0.00000     0.00000     0.00000
   -73.45198     0.00000     0.00000     0.00000
   -73.44098     0.00000     0.00000     0.00000
   -73.43098     0.00000     0.00000     0.00000
   -73.41998     0.00000     0.00000     0.00000
   -73.40998     0.00000     0.00000     0.00000
   -73.39898     0.00000     0.00000     0.00000
   -73.38798     0.00000     0.00000     0.00000
   -73.37798     0.00000     0.00000     0.00000
   -73.36698     0.00000     0.00000     0.00000
   -73.35698     0.00000     0.00000     0.00000
   -73.34598     0.00000     0.00000     0.00000
   -73.33598     0.00000     0.00000     0.00000
   -73.32498     0.00000     0.00000     0.00000
   -73.31398     0.00000     0.00000     0.00000
   -73.30398     0.00000     0.00000     0.00000
   -73.29298     0.00000     0.00000     0.00000
   -73.28298     0.00000     0.00000     0.00000
   -73.27198     0.00000     0.00000     0.00000
   -73.26098     0.00000     0.00000     0.00000
   -73.25098     0.00000     0.00000     0.00000
   -73.23998     0.00000     0.00000     0.00000
   -73.22998     0.00000     0.00000     0.00000
   -73.21898     0.00000     0.00000     0.00000
   -73.20898     0.00000     0.00000     0.00000
   -73.19798     0.00000     0.00000     0.00000
   -73.18698     0.00000     0.00000     0.00000
   -73.17698     0.00000     0.00000     0.00000
   -73.16598     0.00000     0.00000     0.00000
   -73.15598     0.00000     0.00000     0.00000
   -73.14498     0.00000     0.00000     0.00000
   -73.13398     0.00000     0.00000     0.00000
   -73.12398     0.00000     0.00000     0.00000
   -73.11298     0.00000     0.00000     0.00000
   -73.10298     0.00000     0.00000     0.00000
   -73.09198     0.00000     0.00000     0.00000
   -73.08198     0.00000     0.00000     0.00000
   -73.07098     0.00000     0.00000     0.00000
   -73.05998     0.00000     0.00000     0.00000
   -73.04998     0.00000     0.00000     0.00000
   -73.03898     0.00000     0.00000     0.00000
   -73.02898     0.00000     0.00000     0.00000
   -73.01798     0.00000     0.00000     0.00000
   -73.00798     0.00000     0.00000     0.00000
   -72.99698     0.00000     0.00000     0.00000
   -72.98598     0.00000     0.00000     0.00000
   -72.97598     0.00000     0.00000     0.00000
   -72.96498     0.00000     0.00000     0.00000
   -72.95498     0.00000     0.00000     0.00000
   -72.94398     0.00000     0.00000     0.00000
   -72.93298     0.00000     0.00000     0.00000
   -72.92298     0.00000     0.00000     0.00000
   -72.91198     0.00000     0.00000     0.00000
   -72.90198     0.00000     0.00000     0.00000
   -72.89098     0.00000     0.00000     0.00000
   -72.88098     0.00000     0.00000     0.00000
   -72.86998     0.00000     0.00000     0.00000
   -72.85898     0.00000     0.00000     0.00000
   -72.84898     0.00000     0.00000     0.00000
   -72.83798     0.00000     0.00000     0.00000
   -72.82798     0.00000     0.00000     0.00000
   -72.81698     0.00000     0.00000     0.00000
   -72.80598     0.00000     0.00000     0.00000
   -72.79598     0.00000     0.00000     0.00000
   -72.78498     0.00000     0.00000     0.00000
   -72.77498     0.00000     0.00000     0.00000
   -72.76398     0.00000     0.00000     0.00000
   -72.75398     0.00000     0.00000     0.00000
   -72.74298     0.00000     0.00000     0.00000
   -72.73198     0.00000     0.00000     0.00000
   -72.72198     0.00000     0.00000     0.00000
   -72.71098     0.00000     0.00000     0.00000
   -72.70098     0.00000     0.00000     0.00000
   -72.68998     0.00000     0.00000     0.00000
   -72.67898     0.00000     0.00000     0.00000
   -72.66898     0.00000     0.00000     0.00000
   -72.65798     0.00000     0.00000     0.00000
   -72.64798     0.00000     0.00000     0.00000
   -72.63698     0.00000     0.00000     0.00000
   -72.62698     0.00000     0.00000     0.00000
   -72.61598     0.00000     0.00000     0.00000
   -72.60498     0.00000     0.00000     0.00000
   -72.59498     0.00000     0.00000     0.00000
   -72.58398     0.00000     0.00000     0.00000
   -72.57398     0.00000     0.00000     0.00000
   -72.56298     0.00000     0.00000     0.00000
   -72.55298     0.00000     0.00000     0.00000
   -72.54198     0.00000     0.00000     0.00000
   -72.53098     0.00000     0.00000     0.00000
   -72.52098     0.00000     0.00000     0.00000
   -72.50998     0.00000     0.00000     0.00000
   -72.49998     0.00000     0.00000     0.00000
   -72.48898     0.00000     0.00000     0.00000
   -72.47798     0.00000     0.00000     0.00000
   -72.46798     0.00000     0.00000     0.00000
   -72.45698     0.00000     0.00000     0.00000
   -72.44698     0.00000     0.00000     0.00000
   -72.43598     0.00000     0.00000     0.00000
   -72.42598     0.00000     0.00000     0.00000
   -72.41498     0.00000     0.00000     0.00000
   -72.40398     0.00000     0.00000     0.00000
   -72.39398     0.00000     0.00000     0.00000
   -72.38298     0.00000     0.00000     0.00000
   -72.37298     0.00000     0.00000     0.00000
   -72.36198     0.00000     0.00000     0.00000
   -72.35098     0.00000     0.00000     0.00000
   -72.34098     0.00000     0.00000     0.00000
   -72.32998     0.00000     0.00000     0.00000
   -72.31998     0.00000     0.00000     0.00000
   -72.30898     0.00000     0.00000     0.00000
   -72.29898     0.00000     0.00000     0.00000
   -72.28798     0.00000     0.00000     0.00000
   -72.27698     0.00000     0.00000     0.00000
   -72.26698     0.00000     0.00000     0.00000
   -72.25598     0.00000     0.00000     0.00000
   -72.24598     0.00000     0.00000     0.00000
   -72.23498     0.00000     0.00000     0.00000
   -72.22498     0.00000     0.00000     0.00000
   -72.21398     0.00000     0.00000     0.00000
   -72.20298     0.00000     0.00000     0.00000
   -72.19298     0.00000     0.00000     0.00000
   -72.18198     0.00000     0.00000     0.00000
   -72.17198     0.00000     0.00000     0.00000
   -72.16098     0.00000     0.00000     0.00000
   -72.14998     0.00000     0.00000     0.00000
   -72.13998     0.00000     0.00000     0.00000
   -72.12898     0.00000     0.00000     0.00000
   -72.11898     0.00000     0.00000     0.00000
   -72.10798     0.00000     0.00000     0.00000
   -72.09798     0.00000     0.00000     0.00000
   -72.08698     0.00000     0.00000     0.00000
   -72.07598     0.00000     0.00000     0.00000
   -72.06598     0.00000     0.00000     0.00000
   -72.05498     0.00000     0.00000     0.00000
   -72.04498     0.00000     0.00000     0.00000
   -72.03398     0.00000     0.00000     0.00000
   -72.02298     0.00000     0.00000     0.00000
   -72.01298     0.00000     0.00000     0.00000
   -72.00198     0.00000     0.00000     0.00000
   -71.99198     0.00000     0.00000     0.00000
   -71.98098     0.00000     0.00000     0.00000
   -71.97098     0.00000     0.00000     0.00000
   -71.95998     0.00000     0.00000     0.00000
   -71.94898     0.00000     0.00000     0.00000
   -71.93898     0.00000     0.00000     0.00000
   -71.92798     0.00000     0.00000     0.00000
   -71.91798     0.00000     0.00000     0.00000
   -71.90698     0.00000     0.00000     0.00000
   -71.89598     0.00000     0.00000     0.00000
   -71.88598     0.00000     0.00000     0.00000
   -71.87498     0.00000     0.00000     0.00000
   -71.86498     0.00000     0.00000     0.00000
   -71.85398     0.00000     0.00000     0.00000
   -71.84398     0.00000     0.00000     0.00000
   -71.83298     0.00000     0.00000     0.00000
   -71.82198     0.00000     0.00000     0.00000
   -71.81198     0.00000     0.00000     0.00000
   -71.80098     0.00000     0.00000     0.00000
   -71.79098     0.00000     0.00000     0.00000
   -71.77998     0.00000     0.00000     0.00000
   -71.76998     0.00000     0.00000     0.00000
   -71.75898     0.00000     0.00000     0.00000
   -71.74798     0.00000     0.00000     0.00000
   -71.73798     0.00000     0.00000     0.00000
   -71.72698     0.00000     0.00000     0.00000
   -71.71698     0.00000     0.00000     0.00000
   -71.70598     0.00000     0.00000     0.00000
   -71.69498     0.00000     0.00000     0.00000
   -71.68498     0.00000     0.00000     0.00000
   -71.67398     0.00000     0.00000     0.00000
   -71.66398     0.00000     0.00000     0.00000
   -71.65298     0.00000     0.00000     0.00000
   -71.64298     0.00000     0.00000     0.00000
   -71.63198     0.00000     0.00000     0.00000
   -71.62098     0.00000     0.00000     0.00000
   -71.61098     0.00000     0.00000     0.00000
   -71.59998     0.00000     0.00000     0.00000
   -71.58998     0.00000     0.00000     0.00000
   -71.57898     0.00000     0.00000     0.00000
   -71.56798     0.00000     0.00000     0.00000
   -71.55798     0.00000     0.00000     0.00000
   -71.54698     0.00000     0.00000     0.00000
   -71.53698     0.00000     0.00000     0.00000
   -71.52598     0.00000     0.00000     0.00000
   -71.51598     0.00000     0.00000     0.00000
   -71.50498     0.00000     0.00000     0.00000
   -71.49398     0.00000     0.00000     0.00000
   -71.48398     0.00000     0.00000     0.00000
   -71.47298     0.00000     0.00000     0.00000
   -71.46298     0.00000     0.00000     0.00000
   -71.45198     0.00000     0.00000     0.00000
   -71.44098     0.00000     0.00000     0.00000
   -71.43098     0.00000     0.00000     0.00000
   -71.41998     0.00000     0.00000     0.00000
   -71.40998     0.00000     0.00000     0.00000
   -71.39898     0.00000     0.00000     0.00000
   -71.38898     0.00000     0.00000     0.00000
   -71.37798     0.00000     0.00000     0.00000
   -71.36698     0.00000     0.00000     0.00000
   -71.35698     0.00000     0.00000     0.00000
   -71.34598     0.00000     0.00000     0.00000
   -71.33598     0.00000     0.00000     0.00000
   -71.32498     0.00000     0.00000     0.00000
   -71.31498     0.00000     0.00000     0.00000
   -71.30398     0.00000     0.00000     0.00000
   -71.29298     0.00000     0.00000     0.00000
